# In order b + a_0x_0 + a_1x_1 + a_2x_2 + a_3x_3 + a_4x_4 + a_5x_5 + a_6x_6 + a_7x_7 + a_8x_8 + a_9x_9 + a_10x_10 + a_11x_11 + a_12x_12 + a_13x_13 + a_14x_14 + a_15x_15 + a_16x_16 + a_17x_17 + a_18x_18 >= 0
index,b,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_12,a_13,a_14,a_15,a_16,a_17,a_18
124,-9,1,5,2,6,5,3,5,6,7,3,4,2,6,4,3,7,8,4,9
125,-3,2,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,1,2,3
126,-3,2,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,1,2,3
127,-3,2,1,1,1,1,1,2,2,1,1,1,2,2,2,2,2,1,2,3
128,-3,2,1,1,1,1,1,2,2,2,1,1,1,2,2,2,2,1,2,3
129,-3,2,1,1,1,1,2,1,2,1,1,2,2,1,2,2,2,1,2,3
130,-3,2,1,1,1,1,2,2,1,1,2,1,2,1,2,2,2,1,2,3
131,-3,2,1,1,1,1,2,2,2,1,1,1,2,1,2,2,2,1,2,3
132,-3,2,1,1,1,2,1,1,1,1,2,2,2,2,1,2,2,1,2,3
133,-3,2,1,1,1,2,1,1,2,1,1,2,2,2,1,2,2,1,2,3
134,-3,2,1,1,1,2,1,1,2,2,1,2,1,2,1,2,2,1,2,3
135,-3,2,1,1,1,2,1,2,2,2,1,1,1,2,1,2,2,1,2,3
136,-3,2,1,1,1,2,2,1,1,1,2,2,2,1,1,2,2,1,2,3
137,-3,2,1,1,1,2,2,1,2,1,1,2,2,1,1,2,2,1,2,3
138,-3,2,1,1,1,2,2,1,2,2,1,2,1,1,1,2,2,1,2,3
139,-3,2,1,1,1,2,2,2,1,1,2,1,2,1,1,2,2,1,2,3
140,-3,2,1,1,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,3
141,-3,2,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,1,2,3
142,-3,2,1,1,2,1,1,2,1,1,2,1,2,2,2,1,2,1,2,3
143,-3,2,1,1,2,1,1,2,2,1,1,1,2,2,2,1,2,1,2,3
144,-3,2,1,1,2,1,2,1,1,2,2,2,1,1,2,1,2,1,2,3
145,-3,2,1,1,2,1,2,1,2,1,1,2,2,1,2,1,2,1,2,3
146,-3,2,1,1,2,1,2,2,2,1,1,1,2,1,2,1,2,1,2,3
147,-3,2,1,1,2,1,2,2,2,2,1,1,1,1,2,1,2,1,2,3
148,-3,2,1,1,2,2,1,1,2,1,1,2,2,2,1,1,2,1,2,3
149,-3,2,1,1,2,2,1,1,2,2,1,2,1,2,1,1,2,1,2,3
150,-3,2,1,1,2,2,1,2,1,1,2,1,2,2,1,1,2,1,2,3
151,-3,2,1,1,2,2,1,2,2,1,1,1,2,2,1,1,2,1,2,3
152,-3,2,1,1,2,2,1,2,2,2,1,1,1,2,1,1,2,1,2,3
153,-3,2,1,1,2,2,2,1,1,1,2,2,2,1,1,1,2,1,2,3
154,-3,2,1,1,2,2,2,1,2,1,1,2,2,1,1,1,2,1,2,3
155,-3,2,1,1,2,2,2,1,2,2,1,2,1,1,1,1,2,1,2,3
156,-3,2,1,1,2,2,2,2,2,1,1,1,2,1,1,1,2,1,2,3
157,-3,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,2,1,2,3
158,-3,2,1,2,1,0,2,1,2,1,1,2,2,1,3,2,1,1,2,3
159,-3,2,1,2,1,1,1,1,1,1,2,2,2,2,2,2,1,1,2,3
160,-3,2,1,2,1,1,1,1,2,1,1,2,2,2,2,2,1,1,2,3
161,-3,2,1,2,1,1,1,2,1,1,2,1,2,2,2,2,1,1,2,3
162,-3,2,1,2,1,1,1,2,2,1,1,1,2,2,2,2,1,1,2,3
163,-3,2,1,2,1,1,1,2,2,2,1,1,1,2,2,2,1,1,2,3
164,-3,2,1,2,1,1,2,1,2,2,1,2,1,1,2,2,1,1,2,3
165,-3,2,1,2,1,1,2,2,1,1,2,1,2,1,2,2,1,1,2,3
166,-3,2,1,2,1,1,2,2,2,1,1,1,2,1,2,2,1,1,2,3
167,-3,2,1,2,1,1,2,2,2,2,1,1,1,1,2,2,1,1,2,3
168,-3,2,1,2,1,2,1,1,1,1,2,2,2,2,1,2,1,1,2,3
169,-3,2,1,2,1,2,1,1,1,2,2,2,1,2,1,2,1,1,2,3
170,-3,2,1,2,1,2,1,1,2,1,1,2,2,2,1,2,1,1,2,3
171,-3,2,1,2,1,2,1,1,2,2,1,2,1,2,1,2,1,1,2,3
172,-3,2,1,2,1,2,1,2,1,1,2,1,2,2,1,2,1,1,2,3
173,-3,2,1,2,1,2,1,2,2,1,1,1,2,2,1,2,1,1,2,3
174,-3,2,1,2,1,2,1,2,2,2,1,1,1,2,1,2,1,1,2,3
175,-3,2,1,2,1,2,2,1,1,1,2,2,2,1,1,2,1,1,2,3
176,-3,2,1,2,1,2,2,1,1,2,2,2,1,1,1,2,1,1,2,3
177,-3,2,1,2,1,2,2,1,2,1,1,2,2,1,1,2,1,1,2,3
178,-3,2,1,2,1,2,2,1,2,2,1,2,1,1,1,2,1,1,2,3
179,-3,2,1,2,1,2,2,2,1,1,2,1,2,1,1,2,1,1,2,3
180,-3,2,1,2,1,2,2,2,2,1,1,1,2,1,1,2,1,1,2,3
181,-3,2,1,2,1,2,2,2,2,2,1,1,1,1,1,2,1,1,2,3
182,-5,2,1,2,1,2,4,3,2,3,3,2,2,1,3,4,3,3,4,5
183,-3,2,1,2,2,1,1,1,1,2,2,2,1,2,2,1,1,1,2,3
184,-3,2,1,2,2,1,1,2,2,2,1,1,1,2,2,1,1,1,2,3
185,-3,2,1,2,2,1,2,1,1,1,2,2,2,1,2,1,1,1,2,3
186,-3,2,1,2,2,1,2,1,2,1,1,2,2,1,2,1,1,1,2,3
187,-3,2,1,2,2,1,2,2,1,1,2,1,2,1,2,1,1,1,2,3
188,-3,2,1,2,2,1,2,2,1,2,2,1,1,1,2,1,1,1,2,3
189,-3,2,1,2,2,1,2,2,2,1,1,1,2,1,2,1,1,1,2,3
190,-3,2,1,2,2,1,2,2,2,2,1,1,1,1,2,1,1,1,2,3
191,-3,2,1,2,2,2,1,1,1,2,2,2,1,2,1,1,1,1,2,3
192,-3,2,1,2,2,2,1,1,2,1,1,2,2,2,1,1,1,1,2,3
193,-3,2,1,2,2,2,1,1,2,2,1,2,1,2,1,1,1,1,2,3
194,-3,2,1,2,2,2,1,2,2,1,1,1,2,2,1,1,1,1,2,3
195,-3,2,1,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,2,3
196,-3,2,1,2,2,2,2,1,1,1,2,2,2,1,1,1,1,1,2,3
197,-3,2,1,2,2,2,2,1,1,2,2,2,1,1,1,1,1,1,2,3
198,-3,2,1,2,2,2,2,1,2,1,1,2,2,1,1,1,1,1,2,3
199,-3,2,1,2,2,2,2,1,2,2,1,2,1,1,1,1,1,1,2,3
200,-3,2,1,2,2,2,2,2,1,1,2,1,2,1,1,1,1,1,2,3
201,-3,2,1,2,2,2,2,2,2,1,1,1,2,1,1,1,1,1,2,3
202,-3,2,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,3
203,-3,2,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,1,1,3
204,-3,2,2,1,1,1,1,1,2,1,1,2,2,2,2,2,2,1,1,3
205,-3,2,2,1,1,1,1,1,2,2,1,2,1,2,2,2,2,1,1,3
206,-3,2,2,1,1,1,1,2,2,1,1,1,2,2,2,2,2,1,1,3
207,-3,2,2,1,1,2,1,1,2,1,1,2,2,2,1,2,2,1,1,3
208,-3,2,2,1,1,2,1,1,2,2,1,2,1,2,1,2,2,1,1,3
209,-3,2,2,1,1,2,1,2,2,1,1,1,2,2,1,2,2,1,1,3
210,-3,2,2,1,1,2,2,1,1,2,2,2,1,1,1,2,2,1,1,3
211,-3,2,2,1,1,2,2,1,2,1,1,2,2,1,1,2,2,1,1,3
212,-3,2,2,1,1,2,2,1,2,2,1,2,1,1,1,2,2,1,1,3
213,-3,2,2,1,1,2,2,2,2,1,1,1,2,1,1,2,2,1,1,3
214,-3,2,2,1,2,1,1,1,2,1,1,2,2,2,2,1,2,1,1,3
215,-3,2,2,1,2,1,2,1,1,1,2,2,2,1,2,1,2,1,1,3
216,-3,2,2,1,2,1,2,1,2,1,1,2,2,1,2,1,2,1,1,3
217,-3,2,2,1,2,1,2,1,2,2,1,2,1,1,2,1,2,1,1,3
218,-3,2,2,1,2,1,2,2,2,1,1,1,2,1,2,1,2,1,1,3
219,-3,2,2,1,2,2,1,1,2,1,1,2,2,2,1,1,2,1,1,3
220,-3,2,2,1,2,2,1,1,2,2,1,2,1,2,1,1,2,1,1,3
221,-3,2,2,1,2,2,2,1,1,2,2,2,1,1,1,1,2,1,1,3
222,-3,2,2,1,2,2,2,1,2,1,1,2,2,1,1,1,2,1,1,3
223,-3,2,2,1,2,2,2,1,2,2,1,2,1,1,1,1,2,1,1,3
224,-3,2,2,1,2,2,2,2,2,1,1,1,2,1,1,1,2,1,1,3
225,-3,2,2,2,1,1,1,1,1,2,2,2,1,2,2,2,1,1,1,3
226,-3,2,2,2,1,1,1,1,2,2,1,2,1,2,2,2,1,1,1,3
227,-3,2,2,2,1,1,2,1,1,1,2,2,2,1,2,2,1,1,1,3
228,-3,2,2,2,1,1,2,1,2,1,1,2,2,1,2,2,1,1,1,3
229,-3,2,2,2,1,1,2,2,1,2,2,1,1,1,2,2,1,1,1,3
230,-3,2,2,2,1,2,1,1,2,1,1,2,2,2,1,2,1,1,1,3
231,-3,2,2,2,1,2,1,1,2,2,1,2,1,2,1,2,1,1,1,3
232,-3,2,2,2,1,2,1,2,1,1,2,1,2,2,1,2,1,1,1,3
233,-3,2,2,2,1,2,1,2,2,1,1,1,2,2,1,2,1,1,1,3
234,-3,2,2,2,1,2,2,1,1,1,2,2,2,1,1,2,1,1,1,3
235,-3,2,2,2,1,2,2,1,1,2,2,2,1,1,1,2,1,1,1,3
236,-3,2,2,2,1,2,2,1,2,1,1,2,2,1,1,2,1,1,1,3
237,-3,2,2,2,1,2,2,1,2,2,1,2,1,1,1,2,1,1,1,3
238,-3,2,2,2,1,2,2,2,2,1,1,1,2,1,1,2,1,1,1,3
239,-3,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,1,1,1,3
240,-3,2,2,2,2,1,1,1,2,2,1,2,1,2,2,1,1,1,1,3
241,-3,2,2,2,2,1,2,1,2,1,1,2,2,1,2,1,1,1,1,3
242,-3,2,2,2,2,1,2,1,2,2,1,2,1,1,2,1,1,1,1,3
243,-3,2,2,2,2,1,2,2,1,1,2,1,2,1,2,1,1,1,1,3
244,-3,2,2,2,2,1,2,2,2,1,1,1,2,1,2,1,1,1,1,3
245,-3,2,2,2,2,2,1,1,1,2,2,2,1,2,1,1,1,1,1,3
246,-3,2,2,2,2,2,1,1,2,1,1,2,2,2,1,1,1,1,1,3
247,-3,2,2,2,2,2,1,1,2,2,1,2,1,2,1,1,1,1,1,3
248,-3,2,2,2,2,2,1,2,1,2,2,1,1,2,1,1,1,1,1,3
249,-3,2,2,2,2,2,2,1,2,1,1,2,2,1,1,1,1,1,1,3
250,-3,2,2,2,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,3
251,-3,2,2,2,2,2,2,2,1,1,2,1,2,1,1,1,1,1,1,3
252,-3,2,2,2,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,3
253,-3,2,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,1,1,3
254,-6,2,2,4,2,3,1,3,4,2,2,3,4,5,3,4,2,4,4,6
255,-6,2,2,4,2,4,1,3,3,2,3,3,4,5,2,4,2,4,4,6
256,-6,2,2,4,2,4,1,3,4,2,2,3,4,5,2,4,2,4,4,6
257,-6,2,2,4,2,4,1,3,4,3,2,3,3,5,2,4,2,4,4,6
258,-6,2,2,4,3,4,1,3,4,2,2,3,4,5,2,3,2,4,4,6
259,-5,2,3,2,1,2,4,1,2,3,3,4,2,1,3,4,3,3,2,5
260,-5,2,3,2,3,2,4,1,2,3,3,4,2,1,3,2,3,3,2,5
261,-5,2,3,2,3,4,4,3,2,3,3,2,2,1,1,2,3,3,2,5
262,-5,2,3,4,3,2,2,1,2,3,3,4,2,3,3,2,1,3,2,5
263,-5,2,3,4,3,2,4,1,2,3,3,4,2,1,3,2,1,3,2,5
264,-5,2,3,4,3,2,4,3,2,3,3,2,2,1,3,2,1,3,2,5
265,-5,2,3,4,3,4,4,2,2,3,3,3,2,1,1,2,1,3,2,5
266,-5,2,3,4,3,4,4,3,2,3,3,2,2,1,1,2,1,3,2,5
267,-9,2,3,4,3,4,6,3,6,3,3,6,6,3,5,6,5,7,6,9
268,-9,2,3,4,3,4,6,6,6,3,3,3,6,3,5,6,5,7,6,9
269,-9,2,3,4,3,6,6,3,4,3,5,6,6,3,3,6,5,7,6,9
270,-9,2,3,4,3,6,6,3,6,3,3,6,6,3,3,6,5,7,6,9
271,-9,2,3,4,3,6,6,3,6,5,3,6,4,3,3,6,5,7,6,9
272,-9,2,3,4,3,6,6,6,4,3,5,3,6,3,3,6,5,7,6,9
273,-9,2,3,4,3,6,6,6,6,3,3,3,6,3,3,6,5,7,6,9
274,-7,2,3,4,5,6,6,3,4,5,3,4,2,1,1,2,3,5,4,7
275,-9,2,3,4,5,6,6,3,6,3,3,6,6,3,3,4,5,7,6,9
276,-9,2,3,4,5,6,6,6,6,3,3,3,6,3,3,4,5,7,6,9
277,-8,2,5,4,2,0,6,5,2,4,6,3,4,2,8,6,4,6,3,8
278,-8,2,5,4,2,5,1,5,2,4,6,3,4,7,3,6,4,6,3,8
279,-8,2,5,4,2,5,6,5,2,4,6,3,4,2,3,6,4,6,3,8
280,-9,2,5,4,3,6,6,3,6,3,3,6,6,3,3,6,5,7,4,9
281,-9,2,5,4,3,6,6,6,6,3,3,3,6,3,3,6,5,7,4,9
282,-8,2,5,4,7,5,6,5,2,4,6,3,4,2,3,1,4,6,3,8
283,-13,2,5,4,7,10,6,5,2,9,11,8,4,7,3,6,9,11,8,13
284,-13,2,5,4,7,10,6,5,7,4,6,8,9,7,3,6,9,11,8,13
285,-6,3,2,1,2,3,4,4,4,2,2,2,4,2,3,4,5,3,4,6
286,-6,3,2,1,2,4,4,4,3,2,3,2,4,2,2,4,5,3,4,6
287,-6,3,2,1,2,4,4,4,4,2,2,2,4,2,2,4,5,3,4,6
288,-6,3,2,1,3,4,4,4,4,2,2,2,4,2,2,3,5,3,4,6
289,-4,3,3,1,2,3,2,2,2,1,2,2,3,2,1,2,3,1,1,4
290,-6,3,3,1,2,4,4,4,4,2,2,2,4,2,2,4,5,3,3,6
291,-9,3,3,6,3,4,4,7,6,3,3,2,6,5,5,6,3,6,6,9
292,-9,3,3,6,3,6,4,7,4,3,5,2,6,5,3,6,3,6,6,9
293,-9,3,3,6,3,6,4,7,6,3,3,2,6,5,3,6,3,6,6,9
294,-9,3,3,6,3,6,4,7,6,5,3,2,4,5,3,6,3,6,6,9
295,-9,3,3,6,5,6,4,7,6,3,3,2,6,5,3,4,3,6,6,9
296,-7,3,5,1,3,5,4,5,3,1,4,2,6,3,2,4,6,4,2,7
297,-7,3,5,1,3,5,4,5,3,6,4,2,1,3,2,4,6,4,2,7
298,-7,3,5,6,3,0,4,5,3,1,4,2,6,3,7,4,1,4,2,7
299,-7,3,5,6,3,5,4,5,3,1,4,2,6,3,2,4,1,4,2,7
300,-7,3,5,6,3,5,4,5,3,6,4,2,1,3,2,4,1,4,2,7
301,-12,3,5,6,3,5,4,10,3,6,9,2,6,8,7,9,6,9,7,12
302,-12,3,5,6,3,5,9,5,8,6,4,7,6,3,7,9,6,9,7,12
303,-12,3,5,6,8,10,4,5,8,6,4,7,6,8,2,4,6,9,7,12
304,-12,3,5,6,8,10,9,5,3,6,9,7,6,3,2,4,6,9,7,12
305,-12,3,5,6,8,10,9,5,8,6,4,7,6,3,2,4,6,9,7,12
306,-12,3,10,6,3,5,4,5,3,6,9,7,6,8,7,9,6,9,2,12
307,-12,3,10,6,3,5,4,5,8,6,4,7,6,8,7,9,6,9,2,12
308,-12,3,10,6,8,5,4,10,8,6,4,2,6,8,7,4,6,9,2,12
309,-6,4,0,3,4,0,2,0,4,3,2,6,3,4,6,2,3,2,6,6
310,-7,4,1,4,5,2,4,3,2,3,5,4,4,3,5,2,3,3,6,7
311,-7,4,1,4,5,2,4,3,2,5,5,4,2,3,5,2,3,3,6,7
312,-6,4,2,3,2,3,2,5,4,2,2,1,4,4,3,4,3,2,4,6
313,-6,4,2,3,2,4,2,5,4,2,2,1,4,4,2,4,3,2,4,6
