# In order b + a_0x_0 + a_1x_1 + a_2x_2 + a_3x_3 + a_4x_4 + a_5x_5 + a_6x_6 + a_7x_7 + a_8x_8 + a_9x_9 + a_10x_10 + a_11x_11 + a_12x_12 + a_13x_13 + a_14x_14 + a_15x_15 + a_16x_16 + a_17x_17 + a_18x_18 >= 0
index,b,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_12,a_13,a_14,a_15,a_16,a_17,a_18
124,-8,4,5,8,5,2,2,3,4,5,5,6,6,3,5,2,3,3,6,3
125,-8,4,5,8,5,2,4,3,4,5,5,4,6,3,5,2,3,3,6,3
126,-8,4,5,8,5,2,4,3,4,5,5,4,6,3,5,6,3,3,2,3
127,-8,4,5,8,5,6,4,3,4,5,2,4,2,3,1,2,3,7,6,6
128,-8,4,5,8,5,6,4,3,4,5,5,4,2,3,1,2,3,7,6,3
129,-8,4,5,8,5,6,4,3,4,5,5,4,2,3,5,2,3,3,6,3
130,-8,4,5,8,5,6,4,3,4,5,5,4,2,3,5,6,3,3,2,3
131,-8,4,5,8,6,6,4,3,4,5,2,4,2,2,1,2,3,7,6,6
132,-8,4,5,8,7,6,4,3,4,5,3,4,2,1,1,2,3,7,6,5
133,-8,4,5,8,7,6,4,5,4,3,3,4,2,1,1,2,3,7,6,5
134,-8,4,5,8,7,6,4,5,4,3,3,4,2,1,3,2,3,5,6,5
135,-8,4,6,8,2,4,4,2,4,6,2,4,4,6,3,6,2,5,2,6
136,-12,6,3,12,3,6,8,3,6,9,5,4,6,9,3,6,9,9,6,7
137,-12,6,3,12,3,6,8,3,6,9,7,4,6,9,3,6,9,9,6,5
138,-12,6,3,12,3,6,8,5,6,7,3,4,6,9,3,6,9,9,6,9
139,-12,6,3,12,3,6,8,9,6,3,3,4,6,9,3,6,9,9,6,9
140,-12,6,3,12,3,6,8,9,6,3,3,4,6,9,7,6,9,5,6,9
141,-12,6,3,12,3,6,8,9,6,3,7,4,6,9,3,6,9,9,6,5
142,-12,6,3,12,3,6,8,9,6,3,9,4,6,9,5,6,9,7,6,3
143,-12,6,3,12,3,6,8,9,6,3,9,4,6,9,7,6,9,5,6,3
144,-12,6,3,12,7,6,8,9,6,3,3,4,6,5,3,6,9,9,6,9
145,-12,6,3,12,7,6,8,9,6,3,3,4,6,5,7,6,9,5,6,9
146,-12,6,3,12,7,6,8,9,6,3,7,4,6,5,3,6,9,9,6,5
147,-12,6,3,12,9,6,8,3,6,9,9,4,6,3,5,6,9,7,6,3
148,-12,6,3,12,9,6,8,3,6,9,9,4,6,3,7,6,9,5,6,3
149,-12,6,3,12,9,6,8,5,6,7,3,4,6,3,3,6,9,9,6,9
150,-12,6,3,12,9,6,8,7,6,5,3,4,6,3,3,6,9,9,6,9
151,-12,6,5,12,1,10,8,5,6,7,3,4,2,11,9,8,7,3,4,9
152,-12,6,5,12,1,10,8,5,6,7,8,4,2,11,9,3,7,3,9,4
153,-12,6,5,12,1,10,8,5,6,7,8,4,2,11,9,8,7,3,4,4
154,-12,6,5,12,3,6,8,3,6,9,9,4,6,9,9,6,7,3,6,3
155,-12,6,5,12,3,6,8,9,6,3,3,4,6,9,9,6,7,3,6,9
156,-12,6,5,12,3,6,8,9,6,3,9,4,6,9,9,6,7,3,6,3
157,-12,6,5,12,6,0,8,5,6,7,3,4,12,6,9,8,7,3,4,9
158,-12,6,5,12,6,5,3,5,6,7,3,9,7,6,4,8,7,8,4,9
159,-12,6,5,12,6,5,3,5,6,7,8,9,7,6,9,8,7,3,4,4
160,-12,6,5,12,6,5,3,10,6,2,3,9,7,6,4,8,7,8,4,9
161,-12,6,5,12,6,5,3,10,6,2,3,9,7,6,9,8,7,3,4,9
162,-12,6,5,12,6,5,3,10,6,2,8,9,7,6,9,8,7,3,4,4
163,-12,6,5,12,6,5,8,5,6,7,3,4,7,6,4,3,7,8,9,9
164,-12,6,5,12,6,5,8,5,6,7,3,4,7,6,9,3,7,3,9,9
165,-12,6,5,12,6,5,8,5,6,7,8,4,7,6,9,3,7,3,9,4
166,-12,6,5,12,6,5,8,10,6,2,3,4,7,6,4,8,7,8,4,9
167,-12,6,5,12,6,5,8,10,6,2,3,4,7,6,9,8,7,3,4,9
168,-12,6,5,12,6,5,8,10,6,2,8,4,7,6,9,8,7,3,4,4
169,-12,6,5,12,6,10,8,5,6,7,3,4,2,6,4,3,7,8,9,9
170,-12,6,5,12,6,10,8,5,6,7,3,4,2,6,4,8,7,8,4,9
171,-12,6,5,12,6,10,8,5,6,7,3,4,2,6,9,3,7,3,9,9
172,-12,6,5,12,6,10,8,5,6,7,8,4,2,6,4,3,7,8,9,4
173,-12,6,5,12,6,10,8,5,6,7,8,4,2,6,4,8,7,8,4,4
174,-12,6,5,12,6,10,8,5,6,7,8,4,2,6,9,3,7,3,9,4
175,-12,6,5,12,6,10,8,5,6,7,8,4,2,6,9,8,7,3,4,4
176,-12,6,5,12,6,10,8,10,6,2,8,4,2,6,4,8,7,8,4,4
177,-12,6,5,12,6,10,8,10,6,2,8,4,2,6,9,8,7,3,4,4
178,-12,6,5,12,9,6,8,3,6,9,9,4,6,3,9,6,7,3,6,3
179,-12,6,5,12,9,6,8,7,6,5,9,4,6,3,9,6,7,3,6,3
180,-12,6,5,12,11,10,8,5,6,7,3,4,2,1,4,3,7,8,9,9
181,-12,6,5,12,11,10,8,5,6,7,3,4,2,1,4,8,7,8,4,9
182,-12,6,5,12,11,10,8,5,6,7,3,4,2,1,9,8,7,3,4,9
183,-12,6,7,12,3,6,8,3,6,9,9,4,6,9,9,6,5,3,6,3
184,-12,6,7,12,3,6,8,5,6,7,3,4,6,9,3,6,5,9,6,9
185,-12,6,7,12,3,6,8,9,6,3,3,4,6,9,3,6,5,9,6,9
186,-12,6,7,12,3,6,8,9,6,3,3,4,6,9,9,6,5,3,6,9
187,-12,6,7,12,3,6,8,9,6,3,7,4,6,9,3,6,5,9,6,5
188,-12,6,7,12,3,6,8,9,6,3,9,4,6,9,9,6,5,3,6,3
189,-12,6,9,12,5,6,8,3,6,9,5,4,6,7,9,6,3,3,6,7
190,-12,6,9,12,5,6,8,3,6,9,9,4,6,7,5,6,3,7,6,3
191,-12,6,9,12,5,6,8,3,6,9,9,4,6,7,9,6,3,3,6,3
192,-12,6,9,12,9,6,8,3,6,9,5,4,6,3,3,6,3,9,6,7
193,-12,6,9,12,9,6,8,3,6,9,5,4,6,3,9,6,3,3,6,7
194,-12,6,9,12,9,6,8,3,6,9,7,4,6,3,3,6,3,9,6,5
195,-12,6,9,12,9,6,8,3,6,9,9,4,6,3,5,6,3,7,6,3
196,-12,6,9,12,9,6,8,3,6,9,9,4,6,3,9,6,3,3,6,3
197,-12,6,9,12,9,6,8,5,6,7,3,4,6,3,3,6,3,9,6,9
198,-12,6,9,12,9,6,8,5,6,7,3,4,6,3,9,6,3,3,6,9
199,-12,6,9,12,9,6,8,7,6,5,3,4,6,3,3,6,3,9,6,9
200,-12,6,9,12,9,6,8,7,6,5,3,4,6,3,9,6,3,3,6,9
201,-12,6,9,12,9,6,8,7,6,5,9,4,6,3,5,6,3,7,6,3
202,-12,6,9,12,9,6,8,7,6,5,9,4,6,3,9,6,3,3,6,3
203,-12,6,10,12,6,0,8,10,6,2,3,4,12,6,9,8,2,3,4,9
204,-12,6,10,12,6,5,3,5,6,7,3,9,7,6,4,8,2,8,4,9
205,-12,6,10,12,6,5,3,5,6,7,3,9,7,6,9,8,2,3,4,9
206,-12,6,10,12,6,5,3,5,6,7,8,9,7,6,9,8,2,3,4,4
207,-12,6,10,12,6,5,8,5,6,7,3,4,7,6,4,8,2,8,4,9
208,-12,6,10,12,6,5,8,5,6,7,3,4,7,6,9,8,2,3,4,9
209,-12,6,10,12,6,5,8,5,6,7,8,4,7,6,9,8,2,3,4,4
210,-12,6,10,12,6,5,8,10,6,2,3,4,7,6,4,8,2,8,4,9
211,-12,6,10,12,6,5,8,10,6,2,3,4,7,6,9,8,2,3,4,9
212,-12,6,10,12,6,5,8,10,6,2,8,4,7,6,9,8,2,3,4,4
213,-12,6,10,12,6,10,8,5,6,7,3,4,2,6,4,8,2,8,4,9
214,-12,6,10,12,6,10,8,5,6,7,8,4,2,6,4,8,2,8,4,4
215,-14,7,5,14,2,10,6,5,7,9,11,8,4,12,8,6,9,6,8,3
216,-14,7,5,14,2,10,6,10,7,4,11,8,4,12,8,6,9,6,8,3
217,-14,7,5,14,7,10,6,5,7,9,11,8,4,7,3,6,9,11,8,3
218,-14,7,5,14,7,10,6,10,7,4,11,8,4,7,3,6,9,11,8,3
219,-14,7,5,14,12,10,6,5,7,9,6,8,4,2,3,6,9,11,8,8
220,-14,7,5,14,12,10,6,10,7,4,6,8,4,2,3,6,9,11,8,8
221,-14,7,10,14,2,10,6,5,7,9,11,8,4,12,8,6,4,6,8,3
222,-14,7,10,14,2,10,6,10,7,4,6,8,4,12,8,6,4,6,8,8
223,-14,7,10,14,2,10,6,10,7,4,11,8,4,12,8,6,4,6,8,3
224,-14,7,10,14,7,10,6,5,7,9,11,8,4,7,3,6,4,11,8,3
225,-14,7,10,14,12,10,6,5,7,9,6,8,4,2,3,6,4,11,8,8
226,-14,7,10,14,12,10,6,10,7,4,6,8,4,2,3,6,4,11,8,8
227,-14,7,10,14,12,10,6,10,7,4,6,8,4,2,8,6,4,6,8,8
228,-16,8,5,16,3,10,4,5,8,11,4,12,6,13,7,9,11,9,7,12
229,-16,8,5,16,3,10,4,5,8,11,9,12,6,13,7,4,11,9,12,7
230,-16,8,5,16,3,10,4,5,8,11,9,12,6,13,7,14,11,9,2,7
231,-16,8,5,16,3,10,4,10,8,6,4,12,6,13,7,9,11,9,7,12
232,-16,8,5,16,3,10,4,10,8,6,9,12,6,13,7,4,11,9,12,7
233,-16,8,5,16,3,10,9,10,8,6,14,7,6,13,7,4,11,9,12,2
234,-16,8,5,16,3,10,9,10,8,6,14,7,6,13,12,4,11,4,12,2
235,-16,8,5,16,5,6,4,11,8,5,5,12,10,11,5,10,11,11,6,11
236,-16,8,5,16,5,10,4,11,8,5,5,12,6,11,5,6,11,11,10,11
237,-16,8,5,16,5,10,4,11,8,5,5,12,6,11,5,10,11,11,6,11
238,-16,8,5,16,8,5,4,10,8,6,4,12,11,8,7,4,11,9,12,12
239,-16,8,5,16,8,5,4,10,8,6,9,12,11,8,12,4,11,4,12,7
240,-16,8,5,16,8,5,9,10,8,6,4,7,11,8,7,4,11,9,12,12
241,-16,8,5,16,8,5,9,10,8,6,4,7,11,8,12,4,11,4,12,12
242,-16,8,5,16,8,5,9,10,8,6,9,7,11,8,12,4,11,4,12,7
243,-16,8,5,16,8,10,4,5,8,11,4,12,6,8,7,4,11,9,12,12
244,-16,8,5,16,8,10,4,5,8,11,4,12,6,8,7,9,11,9,7,12
245,-16,8,5,16,8,10,4,5,8,11,4,12,6,8,12,4,11,4,12,12
246,-16,8,5,16,8,10,4,5,8,11,4,12,6,8,12,9,11,4,7,12
247,-16,8,5,16,8,10,4,5,8,11,9,12,6,8,12,4,11,4,12,7
248,-16,8,5,16,8,10,4,5,8,11,9,12,6,8,12,9,11,4,7,7
249,-16,8,5,16,8,10,4,10,8,6,4,12,6,8,7,4,11,9,12,12
250,-16,8,5,16,8,10,4,10,8,6,4,12,6,8,12,4,11,4,12,12
251,-16,8,5,16,8,10,4,10,8,6,4,12,6,8,12,9,11,4,7,12
252,-16,8,5,16,8,10,4,10,8,6,9,12,6,8,12,4,11,4,12,7
253,-16,8,5,16,8,10,4,10,8,6,9,12,6,8,12,14,11,4,2,7
254,-16,8,5,16,8,10,9,10,8,6,4,7,6,8,12,4,11,4,12,12
255,-16,8,5,16,8,10,9,10,8,6,14,7,6,8,12,4,11,4,12,2
256,-16,8,5,16,13,10,4,5,8,11,9,12,6,3,7,4,11,9,12,7
257,-16,8,5,16,13,10,4,5,8,11,9,12,6,3,7,14,11,9,2,7
258,-16,8,5,16,13,10,4,5,8,11,9,12,6,3,12,9,11,4,7,7
259,-16,8,5,16,13,10,4,10,8,6,9,12,6,3,7,4,11,9,12,7
260,-16,8,5,16,13,10,4,10,8,6,9,12,6,3,12,14,11,4,2,7
261,-16,8,5,16,13,10,4,15,8,1,9,12,6,3,7,14,11,9,2,7
262,-16,8,5,16,13,10,4,15,8,1,9,12,6,3,12,14,11,4,2,7
263,-16,8,5,16,13,10,9,10,8,6,4,7,6,3,7,4,11,9,12,12
264,-16,8,10,16,3,10,4,5,8,11,4,12,6,13,7,14,6,9,2,12
265,-16,8,10,16,3,10,4,5,8,11,9,12,6,13,7,4,6,9,12,7
266,-16,8,10,16,3,10,4,10,8,6,4,12,6,13,7,9,6,9,7,12
267,-16,8,10,16,3,10,4,10,8,6,9,12,6,13,7,4,6,9,12,7
268,-16,8,10,16,3,10,4,10,8,6,14,12,6,13,7,4,6,9,12,2
269,-16,8,10,16,3,10,9,5,8,11,9,7,6,13,12,4,6,4,12,7
270,-16,8,10,16,3,10,9,10,8,6,9,7,6,13,12,4,6,4,12,7
271,-16,8,10,16,3,10,9,10,8,6,14,7,6,13,7,4,6,9,12,2
272,-16,8,10,16,3,10,9,10,8,6,14,7,6,13,12,4,6,4,12,2
273,-16,8,10,16,8,5,4,5,8,11,4,12,11,8,7,4,6,9,12,12
274,-16,8,10,16,8,5,4,5,8,11,9,12,11,8,12,4,6,4,12,7
275,-16,8,10,16,8,5,9,5,8,11,4,7,11,8,7,4,6,9,12,12
276,-16,8,10,16,8,5,9,5,8,11,4,7,11,8,12,4,6,4,12,12
277,-16,8,10,16,8,5,9,5,8,11,9,7,11,8,12,4,6,4,12,7
278,-16,8,10,16,8,10,4,5,8,11,4,12,6,8,7,4,6,9,12,12
279,-16,8,10,16,8,10,4,5,8,11,4,12,6,8,7,14,6,9,2,12
280,-16,8,10,16,8,10,4,5,8,11,4,12,6,8,12,4,6,4,12,12
281,-16,8,10,16,8,10,4,5,8,11,4,12,6,8,12,9,6,4,7,12
282,-16,8,10,16,8,10,4,5,8,11,9,12,6,8,12,4,6,4,12,7
283,-16,8,10,16,8,10,4,10,8,6,4,12,6,8,7,14,6,9,2,12
284,-16,8,10,16,8,10,4,10,8,6,9,12,6,8,12,14,6,4,2,7
285,-16,8,10,16,8,10,9,5,8,11,4,7,6,8,2,4,6,14,12,12
286,-16,8,10,16,8,10,9,5,8,11,4,7,6,8,12,4,6,4,12,12
287,-16,8,10,16,13,10,4,5,8,11,9,12,6,3,7,4,6,9,12,7
288,-16,8,10,16,13,10,4,5,8,11,9,12,6,3,12,9,6,4,7,7
289,-16,8,10,16,13,10,4,10,8,6,9,12,6,3,2,4,6,14,12,7
290,-16,8,10,16,13,10,4,10,8,6,9,12,6,3,7,4,6,9,12,7
291,-16,8,10,16,13,10,4,10,8,6,9,12,6,3,12,9,6,4,7,7
292,-16,8,10,16,13,10,9,5,8,11,4,7,6,3,2,4,6,14,12,12
293,-16,8,10,16,13,10,9,5,8,11,9,7,6,3,2,4,6,14,12,7
294,-16,8,10,16,13,10,9,10,8,6,4,7,6,3,2,4,6,14,12,12
295,-16,8,10,16,13,10,9,10,8,6,4,7,6,3,7,4,6,9,12,12
296,-16,8,10,16,13,10,9,10,8,6,9,7,6,3,2,4,6,14,12,7
297,-16,8,11,16,11,6,4,5,8,11,11,12,10,5,11,10,5,5,6,5
298,-16,8,11,16,11,10,4,5,8,11,11,12,6,5,11,6,5,5,10,5
299,-16,8,11,16,11,10,4,5,8,11,11,12,6,5,11,10,5,5,6,5
300,-16,8,15,16,3,10,4,5,8,11,4,12,6,13,7,14,1,9,2,12
301,-16,8,15,16,3,10,4,5,8,11,9,12,6,13,7,14,1,9,2,7
302,-18,9,5,18,4,10,12,5,9,13,7,6,8,14,6,7,13,12,11,11
303,-18,9,5,18,4,10,12,5,9,13,7,6,8,14,6,12,13,12,6,11
304,-18,9,5,18,4,10,12,5,9,13,12,6,8,14,6,7,13,12,11,6
305,-18,9,5,18,4,10,12,5,9,13,12,6,8,14,6,12,13,12,6,6
306,-18,9,5,18,4,10,12,10,9,8,7,6,8,14,6,12,13,12,6,11
307,-18,9,5,18,4,10,12,10,9,8,12,6,8,14,6,12,13,12,6,6
308,-18,9,5,18,9,10,12,15,9,3,7,6,8,9,6,12,13,12,6,11
309,-18,9,5,18,9,10,12,15,9,3,7,6,8,9,11,12,13,7,6,11
310,-18,9,5,18,9,10,12,15,9,3,12,6,8,9,6,12,13,12,6,6
311,-18,9,5,18,9,10,12,15,9,3,12,6,8,9,11,12,13,7,6,6
312,-18,9,5,18,14,10,12,5,9,13,12,6,8,4,6,7,13,12,11,6
313,-18,9,5,18,14,10,12,5,9,13,12,6,8,4,6,12,13,12,6,6
