# In order b + a_0x_0 + a_1x_1 + a_2x_2 + a_3x_3 + a_4x_4 + a_5x_5 + a_6x_6 + a_7x_7 + a_8x_8 + a_9x_9 + a_10x_10 + a_11x_11 + a_12x_12 + a_13x_13 + a_14x_14 + a_15x_15 + a_16x_16 + a_17x_17 >= 0
index,b,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_12,a_13,a_14,a_15,a_16,a_17
166,-24,18,17,16,15,14,13,12,11,10,9,8,7,6,24,4,22,2,20
167,-62,18,17,16,34,14,32,31,30,48,28,46,45,44,62,42,22,40,20
168,-62,18,36,16,34,14,32,31,30,48,28,46,26,44,62,23,22,40,39
169,-62,18,36,16,34,14,32,31,30,48,28,46,26,44,62,42,22,40,20
170,-62,18,36,16,34,52,32,31,30,10,28,46,26,44,62,42,22,40,20
171,-62,18,36,35,34,14,13,31,49,48,28,27,26,44,62,42,22,40,20
172,-62,18,36,35,53,52,32,31,30,10,9,27,26,44,62,42,22,40,20
173,-62,18,36,35,53,52,32,31,30,10,9,27,26,44,62,42,41,21,20
174,-100,18,36,54,34,33,32,50,68,67,66,46,64,82,100,80,60,40,20
175,-52,20,21,22,42,24,44,26,8,28,10,30,31,32,52,34,16,36,18
176,-90,20,21,22,42,24,44,45,46,66,48,68,69,70,90,72,54,36,18
177,-52,20,21,22,42,43,25,26,27,9,10,30,31,32,52,34,16,36,18
178,-52,20,21,22,42,43,25,26,27,9,10,30,31,32,52,34,35,17,18
179,-52,20,40,22,4,24,44,26,8,28,48,30,12,32,52,15,16,36,37
180,-52,20,40,22,23,24,6,26,46,28,29,30,12,32,52,34,16,36,18
181,-52,20,40,22,23,24,44,26,8,28,29,30,12,32,52,15,16,36,37
182,-52,20,40,22,42,24,25,26,27,28,10,30,12,32,52,15,16,36,37
183,-90,20,40,22,42,24,44,45,46,66,48,68,50,70,90,72,54,36,18
184,-90,20,40,60,42,24,25,45,65,66,48,30,50,70,90,72,54,36,18
185,-90,20,40,60,42,24,44,45,46,66,48,30,50,70,90,72,54,36,18
186,-90,20,40,60,42,43,25,45,65,47,48,30,50,70,90,72,54,36,18
187,-90,20,40,60,42,43,63,45,27,47,48,30,50,70,90,72,54,36,18
188,-90,20,40,60,42,62,44,45,46,28,48,30,50,70,90,72,54,36,18
189,-90,20,40,60,42,62,63,45,27,28,48,30,50,70,90,72,54,36,18
190,-90,20,40,60,61,43,25,45,65,47,29,30,50,70,90,72,54,36,18
191,-90,20,40,60,61,43,63,45,27,47,29,30,50,70,90,72,54,36,18
192,-90,20,40,60,61,81,63,45,27,9,29,30,50,70,90,72,54,36,18
193,-90,20,40,60,80,62,44,45,46,28,10,30,50,70,90,72,54,36,18
194,-90,20,40,60,80,62,63,45,27,28,10,30,50,70,90,72,54,36,18
195,-90,20,40,60,80,81,63,45,27,9,10,30,50,70,90,72,54,36,18
196,-28,21,4,6,8,10,12,14,16,18,20,22,24,7,28,11,13,15,17
197,-28,21,23,6,8,10,12,14,16,18,20,22,5,7,28,11,13,15,17
198,-66,21,42,25,46,48,50,33,16,18,20,41,24,45,66,30,32,34,36
199,-66,21,42,44,8,29,50,33,16,37,58,22,24,45,66,11,32,34,55
200,-66,21,42,44,27,29,12,33,54,37,39,22,24,45,66,30,51,15,36
201,-66,21,42,44,27,48,12,33,54,18,39,22,24,45,66,30,32,34,36
202,-66,21,42,44,27,48,12,33,54,18,39,22,24,45,66,30,51,15,36
203,-66,21,42,44,27,48,50,33,16,18,39,22,24,45,66,49,32,34,17
204,-66,21,42,44,46,48,12,33,54,18,20,22,24,45,66,30,32,34,36
205,-66,21,42,44,46,48,31,33,35,18,20,22,24,45,66,30,51,15,36
206,-66,21,42,44,46,48,50,33,16,18,20,22,24,45,66,30,32,34,36
207,-42,22,6,9,12,15,18,21,24,27,30,33,36,20,42,26,10,32,16
208,-42,22,6,9,12,15,18,21,24,27,30,33,36,20,42,26,29,13,16
209,-42,22,6,28,12,15,18,21,24,27,30,14,36,20,42,7,29,13,35
210,-42,22,6,28,12,15,18,21,24,27,30,14,36,20,42,26,10,32,16
211,-42,22,6,28,12,15,18,21,24,27,30,14,36,20,42,26,29,13,16
212,-42,22,6,28,12,34,18,21,24,8,30,14,36,20,42,26,10,32,16
213,-42,22,6,28,12,34,18,21,24,8,30,14,36,20,42,26,29,13,16
214,-42,22,25,9,12,15,18,21,24,27,30,33,17,20,42,26,10,32,16
215,-42,22,25,9,12,15,18,21,24,27,30,33,17,20,42,26,29,13,16
216,-42,22,25,9,12,34,18,21,24,8,30,33,17,20,42,26,10,32,16
217,-42,22,25,9,31,15,18,21,24,27,11,33,17,20,42,26,10,32,16
218,-42,22,25,9,31,34,18,21,24,8,11,33,17,20,42,26,10,32,16
219,-42,22,25,9,31,34,18,21,24,8,11,33,17,20,42,26,29,13,16
220,-42,22,25,28,12,15,18,21,24,27,30,14,17,20,42,7,10,32,35
221,-42,22,25,28,12,15,18,21,24,27,30,14,17,20,42,7,29,13,35
222,-42,22,25,28,12,15,18,21,24,27,30,14,17,20,42,26,10,32,16
223,-42,22,25,28,12,15,37,21,5,27,30,14,17,20,42,7,10,32,35
224,-42,22,25,28,12,15,37,21,5,27,30,14,17,20,42,26,10,32,16
225,-42,22,25,28,12,34,18,21,24,8,30,14,17,20,42,26,10,32,16
226,-42,22,25,28,12,34,18,21,24,8,30,14,17,20,42,26,29,13,16
227,-42,22,25,28,31,15,18,21,24,27,11,14,17,20,42,26,10,32,16
228,-42,22,25,28,31,15,37,21,5,27,11,14,17,20,42,26,10,32,16
229,-42,22,25,28,31,34,18,21,24,8,11,14,17,20,42,26,10,32,16
230,-42,22,25,28,31,34,18,21,24,8,11,14,17,20,42,26,29,13,16
231,-80,22,25,28,50,34,56,40,24,46,30,52,55,58,80,64,48,32,16
232,-80,22,44,47,69,72,56,40,24,8,11,33,36,58,80,64,48,32,16
233,-56,23,8,12,16,20,24,28,32,36,40,44,48,33,56,22,45,11,34
234,-56,23,8,31,16,20,24,28,32,36,40,25,48,33,56,22,45,11,34
235,-56,23,8,31,16,39,24,28,32,17,40,25,48,33,56,22,45,11,34
236,-56,23,27,12,16,20,24,28,32,36,40,44,29,33,56,22,45,11,34
237,-56,23,46,12,16,20,24,28,32,36,40,44,10,33,56,22,26,30,34
238,-32,24,10,15,20,6,11,16,21,26,12,17,22,8,32,18,4,28,14
239,-32,24,10,15,20,6,11,16,21,26,12,17,22,8,32,18,23,9,14
240,-32,24,10,15,20,6,30,16,2,26,12,17,22,8,32,18,4,28,14
241,-32,24,10,15,20,25,11,16,21,7,12,17,22,8,32,18,4,28,14
242,-32,24,10,15,20,25,11,16,21,7,12,17,22,8,32,18,23,9,14
243,-70,24,10,15,20,25,30,35,40,45,50,55,60,46,70,56,42,28,14
244,-70,24,10,34,20,25,30,35,40,45,50,36,60,46,70,56,42,28,14
245,-70,24,10,34,20,44,30,35,40,26,50,36,60,46,70,18,42,28,52
246,-70,24,10,34,20,44,30,35,40,26,50,36,60,46,70,56,42,28,14
247,-32,24,29,15,20,6,11,16,21,26,12,17,3,8,32,18,23,9,14
248,-70,24,29,34,58,63,49,35,21,7,12,36,41,46,70,56,42,28,14
249,-70,24,48,15,20,25,30,35,40,45,50,55,22,46,70,37,23,47,33
250,-70,24,48,34,20,44,30,35,40,26,50,36,22,46,70,56,42,28,14
251,-70,24,48,34,20,44,49,35,21,26,50,36,22,46,70,56,42,28,14
252,-70,24,48,34,58,44,30,35,40,26,12,36,22,46,70,18,23,47,52
253,-70,24,48,34,58,44,30,35,40,26,12,36,22,46,70,18,42,28,52
254,-70,24,48,34,58,44,30,35,40,26,12,36,22,46,70,56,42,28,14
255,-70,24,48,34,58,44,49,35,21,26,12,36,22,46,70,56,42,28,14
256,-108,24,48,72,39,44,30,54,78,64,69,36,60,84,108,56,80,28,52
257,-108,24,48,72,39,63,30,54,78,45,69,36,60,84,108,56,80,28,52
258,-108,24,48,72,58,25,30,54,78,83,50,36,60,84,108,75,42,66,33
259,-108,24,48,72,58,25,49,54,59,83,50,36,60,84,108,75,42,66,33
260,-46,25,12,18,24,11,17,23,29,35,22,28,34,21,46,14,39,7,32
261,-46,25,12,18,24,11,36,23,10,35,22,28,34,21,46,14,20,26,32
262,-46,25,12,18,24,30,17,23,29,16,22,28,34,21,46,14,39,7,32
263,-46,25,12,18,24,30,36,23,10,16,22,28,34,21,46,33,20,26,13
264,-46,25,31,18,5,30,36,23,10,16,41,28,15,21,46,14,20,26,32
265,-46,25,31,18,24,11,36,23,10,35,22,28,15,21,46,33,20,26,13
266,-46,25,31,18,24,30,36,23,10,16,22,28,15,21,46,14,20,26,32
267,-84,25,50,18,24,30,36,42,48,54,60,66,34,59,84,33,58,26,51
268,-84,25,50,18,24,30,36,42,48,54,60,66,34,59,84,52,58,26,32
269,-84,25,50,56,62,68,36,42,48,16,22,28,34,59,84,52,58,26,32
270,-60,26,14,21,28,16,23,30,37,44,32,39,46,34,60,48,36,24,12
271,-60,26,14,21,28,16,42,30,18,44,32,39,46,34,60,48,36,24,12
272,-60,26,14,21,28,35,42,30,18,25,32,39,46,34,60,48,36,24,12
273,-60,26,14,40,28,16,23,30,37,44,32,20,46,34,60,48,36,24,12
274,-60,26,14,40,28,16,42,30,18,44,32,20,46,34,60,29,17,43,31
275,-60,26,14,40,28,35,23,30,37,25,32,20,46,34,60,48,36,24,12
276,-60,26,14,40,28,35,42,30,18,25,32,20,46,34,60,10,36,24,50
277,-60,26,33,21,28,16,42,30,18,44,32,39,27,34,60,48,36,24,12
278,-60,26,33,21,47,35,42,30,18,25,13,39,27,34,60,48,36,24,12
279,-60,26,33,21,47,54,42,30,18,6,13,39,27,34,60,48,36,24,12
280,-60,26,33,40,9,35,42,30,18,25,51,20,27,34,60,10,17,43,50
281,-60,26,33,40,9,35,42,30,18,25,51,20,27,34,60,10,36,24,50
282,-60,26,33,40,28,54,42,30,18,6,32,20,27,34,60,48,36,24,12
283,-60,26,33,40,47,54,42,30,18,6,13,20,27,34,60,48,36,24,12
284,-98,26,52,21,28,35,42,49,56,63,70,77,46,72,98,48,74,24,50
285,-98,26,52,21,28,35,42,49,56,63,70,77,46,72,98,67,36,62,31
286,-36,27,16,5,13,21,10,18,26,15,23,31,20,9,36,25,14,22,11
287,-36,27,16,24,13,21,10,18,26,15,23,12,20,9,36,6,14,22,30
288,-36,27,16,24,13,21,10,18,26,15,23,12,20,9,36,6,33,3,30
289,-36,27,16,24,13,21,10,18,26,15,23,12,20,9,36,25,14,22,11
290,-36,27,16,24,13,21,29,18,7,15,23,12,20,9,36,6,14,22,30
291,-36,27,16,24,13,21,29,18,7,15,23,12,20,9,36,25,14,22,11
292,-74,27,16,24,32,21,48,37,26,53,42,50,58,47,74,25,52,22,49
293,-50,28,18,8,17,26,16,25,34,24,33,42,32,22,50,21,11,39,29
294,-50,28,18,8,17,26,16,25,34,24,33,42,32,22,50,40,30,20,10
295,-50,28,18,8,36,26,16,25,34,24,14,42,32,22,50,21,11,39,29
296,-50,28,18,8,36,26,16,25,34,24,14,42,32,22,50,21,30,20,29
297,-50,28,18,8,36,26,16,25,34,24,14,42,32,22,50,40,30,20,10
298,-88,28,18,27,36,26,54,44,34,62,52,61,70,60,88,40,68,20,48
299,-50,28,18,27,36,45,35,25,15,5,14,23,32,22,50,40,30,20,10
300,-50,28,37,8,17,26,16,25,34,24,33,42,13,22,50,21,11,39,29
301,-50,28,37,8,36,26,16,25,34,24,14,42,13,22,50,21,11,39,29
302,-50,28,37,27,36,26,35,25,15,24,14,23,13,22,50,40,30,20,10
303,-88,28,56,27,36,64,54,44,34,24,52,61,32,60,88,40,68,20,48
304,-88,28,56,27,55,64,54,44,34,24,33,61,32,60,88,40,68,20,48
305,-88,28,56,46,36,26,16,44,72,62,52,42,32,60,88,59,30,58,29
306,-126,28,56,84,112,102,92,63,34,24,14,42,70,98,126,78,68,58,48
307,-140,29,58,30,40,50,60,70,80,90,100,110,82,111,140,112,84,56,28
308,-102,29,58,68,40,31,22,51,80,71,62,34,44,73,102,36,65,37,66
309,-40,30,22,14,6,17,28,20,12,23,34,26,18,10,40,13,24,16,27
310,-40,30,22,14,6,17,28,20,12,23,34,26,18,10,40,32,24,16,8
311,-40,30,22,14,25,17,9,20,31,23,15,26,18,10,40,13,5,35,27
312,-40,30,22,14,25,17,9,20,31,23,15,26,18,10,40,13,24,16,27
313,-40,30,22,14,25,17,9,20,31,23,15,26,18,10,40,32,24,16,8
314,-40,30,22,14,25,17,28,20,12,23,15,26,18,10,40,13,5,35,27
315,-40,30,22,14,25,17,28,20,12,23,15,26,18,10,40,13,24,16,27
316,-40,30,22,14,25,17,28,20,12,23,15,26,18,10,40,32,24,16,8
317,-40,30,22,14,25,36,28,20,12,4,15,26,18,10,40,32,24,16,8
318,-78,30,22,14,44,36,28,39,50,42,34,64,56,48,78,32,62,16,46
319,-78,30,22,52,25,55,28,39,50,23,53,26,56,48,78,32,62,16,46
320,-78,30,22,52,25,55,47,39,31,23,53,26,56,48,78,32,62,16,46
321,-78,30,22,52,44,17,28,39,50,61,34,26,56,48,78,51,24,54,27
322,-78,30,22,52,44,17,47,39,31,61,34,26,56,48,78,51,24,54,27
323,-78,30,22,52,44,36,28,39,50,42,34,26,56,48,78,32,62,16,46
324,-78,30,22,52,44,36,66,39,12,42,34,26,56,48,78,32,24,54,46
325,-78,30,22,52,44,36,66,39,12,42,34,26,56,48,78,51,24,54,27
326,-78,30,22,52,44,55,28,39,50,23,34,26,56,48,78,32,62,16,46
327,-78,30,60,14,25,36,28,39,50,42,53,64,18,48,78,32,24,54,46
328,-78,30,60,14,44,36,28,39,50,42,34,64,18,48,78,32,24,54,46
329,-78,30,60,52,6,36,66,39,12,42,72,26,18,48,78,13,24,54,65
