# In order b + a_0x_0 + a_1x_1 + a_2x_2 + a_3x_3 + a_4x_4 + a_5x_5 + a_6x_6 + a_7x_7 + a_8x_8 + a_9x_9 + a_10x_10 + a_11x_11 + a_12x_12 + a_13x_13 + a_14x_14 + a_15x_15 + a_16x_16 + a_17x_17 + a_18x_18 >= 0
index,b,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_12,a_13,a_14,a_15,a_16,a_17,a_18
314,-12,8,9,6,9,6,4,3,6,9,9,12,6,3,9,6,3,3,6,3
315,-12,8,9,6,9,6,4,7,6,9,5,12,6,7,5,6,3,3,6,3
316,-12,8,9,6,9,6,4,7,6,9,9,12,6,3,5,6,3,3,6,3
317,-12,8,10,6,3,0,4,10,8,6,9,12,6,3,2,4,6,9,12,2
318,-12,8,10,6,3,5,4,5,8,6,4,12,6,8,7,4,6,9,7,2
319,-12,8,10,6,3,5,4,5,8,6,9,12,6,3,7,4,6,9,7,2
320,-12,8,10,6,3,5,4,10,8,6,4,12,6,8,2,4,6,9,7,2
321,-12,8,10,6,3,5,4,10,8,6,9,12,6,3,2,4,6,9,7,2
322,-12,8,10,6,3,10,4,5,8,6,4,12,6,8,7,4,6,9,2,2
323,-12,8,10,6,8,5,4,5,8,6,9,12,6,3,7,4,6,4,7,2
324,-12,8,10,6,8,5,4,10,8,6,9,12,6,3,2,4,6,4,7,2
325,-12,8,10,6,8,10,4,5,8,6,4,12,6,8,7,4,6,4,2,2
326,-32,8,10,16,8,20,24,15,13,11,9,32,16,23,17,19,21,24,12,22
327,-32,8,10,16,8,20,24,15,18,11,9,32,16,23,17,14,21,24,12,22
328,-32,8,10,16,8,20,24,15,18,16,9,32,16,23,17,14,16,24,12,22
329,-32,8,10,16,8,20,24,20,13,11,9,32,16,23,12,19,21,24,12,22
330,-32,8,10,16,8,20,24,20,18,11,9,32,16,23,12,14,21,24,12,22
331,-32,8,10,16,8,20,24,20,18,16,9,32,16,23,12,14,16,24,12,22
332,-32,8,10,16,13,20,24,25,18,11,9,32,16,23,7,14,21,19,12,22
333,-32,8,10,16,13,20,24,25,23,16,24,32,16,8,7,9,16,19,12,22
334,-32,8,10,16,18,20,24,25,18,11,9,32,16,23,7,14,21,14,12,22
335,-32,8,10,16,18,20,24,25,18,26,24,32,16,8,7,14,6,14,12,22
336,-32,8,15,16,8,10,24,25,18,11,14,32,16,18,7,14,21,24,22,17
337,-32,8,15,16,8,10,24,25,18,11,19,32,16,13,7,14,21,24,22,17
338,-32,8,15,16,13,10,24,25,18,11,9,32,16,23,7,14,21,19,22,17
339,-32,8,15,16,13,10,24,25,18,21,9,32,16,23,7,14,11,19,22,17
340,-32,8,15,16,13,20,24,25,18,11,9,32,16,23,7,14,21,19,12,17
341,-32,8,15,16,18,20,24,25,18,26,24,32,16,8,7,14,6,14,12,17
342,-32,8,15,16,23,10,24,5,18,11,19,32,16,13,27,14,21,9,22,17
343,-32,8,15,16,23,10,24,5,18,21,19,32,16,13,27,14,11,9,22,17
344,-32,8,15,16,23,10,24,25,18,11,9,32,16,23,7,14,21,9,22,17
345,-32,8,15,16,23,10,24,25,18,11,19,32,16,13,7,14,21,9,22,17
346,-32,8,15,16,23,20,24,10,13,21,24,32,16,8,22,19,11,9,12,17
347,-32,8,15,16,23,20,24,10,18,16,24,32,16,8,22,14,16,9,12,17
348,-32,8,15,16,23,20,24,10,18,21,24,32,16,8,22,14,11,9,12,17
349,-32,8,15,16,23,20,24,25,18,11,9,32,16,23,7,14,21,9,12,17
350,-32,8,20,16,23,20,24,10,13,21,24,32,16,8,22,19,11,9,12,12
351,-32,8,20,16,23,20,24,10,18,16,24,32,16,8,22,14,16,9,12,12
352,-32,8,20,16,23,20,24,10,18,21,24,32,16,8,22,14,11,9,12,12
353,-32,8,25,16,8,20,24,10,18,6,14,32,16,18,22,14,26,24,12,7
354,-32,8,25,16,8,20,24,10,23,16,19,32,16,13,22,9,16,24,12,7
355,-32,8,25,16,8,20,24,15,18,6,14,32,16,18,17,14,26,24,12,7
356,-32,8,25,16,13,10,24,15,18,21,9,32,16,23,17,14,11,19,22,7
357,-32,8,25,16,13,10,24,15,18,21,24,32,16,8,17,14,11,19,22,7
358,-32,8,25,16,18,10,24,15,18,21,24,32,16,8,17,14,11,14,22,7
359,-32,8,25,16,23,10,24,15,18,11,19,32,16,13,17,14,21,9,22,7
360,-32,8,25,16,23,10,24,15,18,21,9,32,16,23,17,14,11,9,22,7
361,-32,8,25,16,23,10,24,15,18,21,19,32,16,13,17,14,11,9,22,7
362,-32,8,25,16,23,20,24,10,18,21,14,32,16,18,22,14,11,9,12,7
363,-32,8,25,16,23,20,24,10,18,21,19,32,16,13,22,14,11,9,12,7
364,-32,8,25,16,23,20,24,15,18,21,9,32,16,23,17,14,11,9,12,7
365,-32,8,25,16,23,20,24,15,18,21,19,32,16,13,17,14,11,9,12,7
366,-16,9,5,8,4,5,7,10,4,8,7,16,8,9,6,12,8,12,11,11
367,-16,9,5,8,4,5,7,10,4,8,12,16,8,4,6,12,8,12,11,11
368,-16,9,5,8,4,10,7,10,4,8,12,16,8,4,6,12,8,12,6,11
369,-16,9,5,8,4,10,7,10,4,13,7,16,8,9,6,12,3,12,6,11
370,-16,9,5,8,9,5,7,10,4,8,12,16,8,4,6,12,8,7,11,11
371,-16,9,5,8,14,10,7,10,4,3,7,16,8,9,6,12,13,2,6,11
372,-16,9,5,8,14,10,7,10,4,3,12,16,8,4,6,12,13,2,6,11
373,-16,9,5,8,14,10,7,10,4,8,12,16,8,4,6,12,8,2,6,11
374,-16,9,10,8,4,5,7,5,4,8,7,16,8,9,11,12,8,12,11,6
375,-16,9,10,8,4,5,7,5,4,8,12,16,8,4,11,12,8,12,11,6
376,-16,9,10,8,4,10,7,5,4,8,2,16,8,14,11,12,8,12,6,6
377,-16,9,10,8,4,10,7,5,4,8,12,16,8,4,11,12,8,12,6,6
378,-16,9,10,8,4,10,7,5,4,13,2,16,8,14,11,12,3,12,6,6
379,-16,9,10,8,4,10,7,10,4,13,2,16,8,14,6,12,3,12,6,6
380,-16,9,10,8,4,10,7,10,4,13,7,16,8,9,6,12,3,12,6,6
381,-16,9,10,8,9,5,7,5,4,8,12,16,8,4,11,12,8,7,11,6
382,-16,9,10,8,9,10,7,5,4,3,12,16,8,4,11,12,13,7,6,6
383,-16,9,10,8,9,10,7,5,4,13,2,16,8,14,11,12,3,7,6,6
384,-16,9,10,8,9,10,7,10,4,3,12,16,8,4,6,12,13,7,6,6
385,-16,9,10,8,9,10,7,10,4,13,2,16,8,14,6,12,3,7,6,6
386,-16,9,10,8,14,10,7,10,4,3,7,16,8,9,6,12,13,2,6,6
387,-16,9,10,8,14,10,7,10,4,3,12,16,8,4,6,12,13,2,6,6
388,-36,9,10,18,14,20,27,30,24,18,27,36,18,9,6,12,18,22,16,26
389,-36,9,10,18,19,20,27,30,24,18,27,36,18,9,6,12,18,17,16,26
390,-36,9,30,18,9,20,27,10,24,18,17,36,18,19,26,12,18,27,16,6
391,-36,9,30,18,9,20,27,10,24,18,22,36,18,14,26,12,18,27,16,6
392,-24,11,5,12,6,10,13,15,6,12,18,24,12,6,9,18,12,18,14,19
393,-24,11,5,12,6,10,13,15,6,17,13,24,12,11,9,18,7,18,14,19
394,-24,11,5,12,11,10,13,15,6,7,18,24,12,6,9,18,17,13,14,19
395,-24,11,5,12,16,10,13,15,6,7,18,24,12,6,9,18,17,8,14,19
396,-24,11,5,12,16,10,13,15,6,12,18,24,12,6,9,18,12,8,14,19
397,-24,11,15,12,6,10,13,5,6,12,8,24,12,16,19,18,12,18,14,9
398,-24,11,15,12,6,10,13,5,6,12,18,24,12,6,19,18,12,18,14,9
399,-24,11,15,12,6,10,13,5,6,17,8,24,12,16,19,18,7,18,14,9
400,-24,11,15,12,6,10,13,5,6,17,13,24,12,11,19,18,7,18,14,9
401,-24,11,15,12,11,10,13,5,6,7,18,24,12,6,19,18,17,13,14,9
402,-18,12,5,9,7,10,6,5,7,4,6,18,9,12,13,11,14,11,8,13
403,-18,12,5,9,7,10,6,5,12,4,6,18,9,12,13,6,14,11,8,13
404,-18,12,5,9,7,10,6,10,12,4,6,18,9,12,8,6,14,11,8,13
405,-18,12,5,9,7,10,6,15,12,9,6,18,9,12,3,6,9,11,8,13
406,-18,12,5,9,7,10,6,15,12,9,11,18,9,7,3,6,9,11,8,13
407,-18,12,5,9,12,10,6,5,7,4,6,18,9,12,13,11,14,6,8,13
408,-18,12,5,9,12,10,6,5,7,14,6,18,9,12,13,11,4,6,8,13
409,-18,12,5,9,12,10,6,5,7,14,11,18,9,7,13,11,4,6,8,13
410,-18,12,5,9,12,10,6,5,12,4,6,18,9,12,13,6,14,6,8,13
411,-18,12,5,9,12,10,6,5,12,14,6,18,9,12,13,6,4,6,8,13
412,-18,12,5,9,12,10,6,5,12,14,11,18,9,7,13,6,4,6,8,13
413,-18,12,5,9,12,10,6,10,12,4,6,18,9,12,8,6,14,6,8,13
414,-18,12,5,9,12,10,6,10,12,14,6,18,9,12,8,6,4,6,8,13
415,-18,12,5,9,12,10,6,10,12,14,11,18,9,7,8,6,4,6,8,13
416,-18,12,5,9,12,10,6,15,12,9,6,18,9,12,3,6,9,6,8,13
417,-18,12,5,9,12,10,6,15,12,9,11,18,9,7,3,6,9,6,8,13
418,-28,12,5,14,17,10,16,15,22,9,11,28,14,17,13,6,19,11,18,23
419,-28,12,5,14,17,10,16,15,22,9,21,28,14,7,13,6,19,11,18,23
420,-28,12,5,14,17,10,16,15,22,19,21,28,14,7,13,6,9,11,18,23
421,-18,12,10,9,7,10,6,5,12,4,6,18,9,12,13,6,14,11,8,8
422,-18,12,10,9,12,10,6,5,12,4,6,18,9,12,13,6,14,6,8,8
423,-18,12,10,9,12,10,6,5,12,14,6,18,9,12,13,6,4,6,8,8
424,-18,12,10,9,12,10,6,5,12,14,11,18,9,7,13,6,4,6,8,8
425,-18,12,10,9,12,10,6,10,12,4,6,18,9,12,8,6,14,6,8,8
426,-18,12,10,9,12,10,6,10,12,14,6,18,9,12,8,6,4,6,8,8
427,-28,12,10,14,7,20,16,10,12,14,6,28,14,22,18,16,14,21,8,18
428,-28,12,10,14,7,20,16,10,12,19,6,28,14,22,18,16,9,21,8,18
429,-28,12,10,14,22,20,16,10,12,9,21,28,14,7,18,16,19,6,8,18
430,-28,12,10,14,22,20,16,10,12,14,21,28,14,7,18,16,14,6,8,18
431,-28,12,10,14,22,20,16,15,7,14,21,28,14,7,13,21,14,6,8,18
432,-18,12,15,9,7,10,6,5,12,9,6,18,9,12,13,6,9,11,8,3
433,-18,12,15,9,7,10,6,5,12,9,11,18,9,7,13,6,9,11,8,3
434,-18,12,15,9,12,10,6,5,12,9,6,18,9,12,13,6,9,6,8,3
435,-18,12,15,9,12,10,6,5,12,9,11,18,9,7,13,6,9,6,8,3
436,-28,12,15,14,7,10,16,5,22,9,11,28,14,17,23,6,19,21,18,13
437,-28,12,15,14,7,10,16,5,22,19,11,28,14,17,23,6,9,21,18,13
438,-28,12,15,14,7,10,16,15,22,9,11,28,14,17,13,6,19,21,18,13
439,-28,12,15,14,7,10,16,15,22,9,21,28,14,7,13,6,19,21,18,13
440,-28,12,15,14,7,10,16,15,22,19,21,28,14,7,13,6,9,21,18,13
441,-28,12,15,14,7,10,16,25,22,19,11,28,14,17,3,6,9,21,18,13
442,-28,12,15,14,7,10,16,25,22,19,21,28,14,7,3,6,9,21,18,13
443,-28,12,15,14,7,20,16,10,7,14,6,28,14,22,18,21,14,21,8,13
444,-28,12,15,14,7,20,16,15,22,9,11,28,14,17,13,6,19,21,8,13
445,-28,12,15,14,17,10,16,5,22,19,11,28,14,17,23,6,9,11,18,13
446,-28,12,15,14,17,10,16,15,22,19,21,28,14,7,13,6,9,11,18,13
447,-28,12,15,14,17,10,16,25,22,19,21,28,14,7,3,6,9,11,18,13
448,-28,12,15,14,17,20,16,15,22,19,21,28,14,7,13,6,9,11,8,13
449,-28,12,15,14,17,20,16,25,22,19,21,28,14,7,3,6,9,11,8,13
450,-48,12,15,24,12,30,36,25,22,19,11,48,24,37,23,26,29,36,18,33
451,-48,12,15,24,12,30,36,25,22,24,11,48,24,37,23,26,24,36,18,33
452,-48,12,15,24,12,30,36,30,22,19,11,48,24,37,18,26,29,36,18,33
453,-48,12,15,24,12,30,36,30,22,24,11,48,24,37,18,26,24,36,18,33
454,-48,12,15,24,17,30,36,35,22,9,21,48,24,27,13,26,39,31,18,33
455,-48,12,15,24,17,30,36,35,22,19,11,48,24,37,13,26,29,31,18,33
456,-48,12,15,24,17,30,36,35,22,29,11,48,24,37,13,26,19,31,18,33
457,-48,12,15,24,22,30,36,40,32,24,36,48,24,12,8,16,24,26,18,33
458,-48,12,15,24,27,30,36,25,22,19,11,48,24,37,23,26,29,21,18,33
459,-48,12,15,24,27,30,36,25,22,39,11,48,24,37,23,26,9,21,18,33
460,-48,12,15,24,27,30,36,35,22,9,21,48,24,27,13,26,39,21,18,33
461,-48,12,15,24,27,30,36,35,22,19,11,48,24,37,13,26,29,21,18,33
462,-48,12,15,24,27,30,36,35,22,39,11,48,24,37,13,26,9,21,18,33
463,-48,12,15,24,27,30,36,40,32,24,36,48,24,12,8,16,24,21,18,33
464,-28,12,25,14,7,10,16,15,22,9,11,28,14,17,13,6,19,21,18,3
465,-28,12,25,14,7,10,16,15,22,9,21,28,14,7,13,6,19,21,18,3
466,-28,12,25,14,7,20,16,15,22,9,11,28,14,17,13,6,19,21,8,3
467,-28,12,25,14,17,10,16,15,22,9,21,28,14,7,13,6,19,11,18,3
468,-48,12,25,24,17,30,36,35,22,9,21,48,24,27,13,26,39,31,18,23
469,-48,12,25,24,37,30,36,15,22,9,21,48,24,27,33,26,39,11,18,23
470,-48,12,25,24,37,30,36,15,22,24,36,48,24,12,33,26,24,11,18,23
471,-48,12,25,24,37,30,36,15,22,29,21,48,24,27,33,26,19,11,18,23
472,-48,12,25,24,37,30,36,15,22,29,36,48,24,12,33,26,19,11,18,23
473,-48,12,25,24,37,30,36,35,22,9,21,48,24,27,13,26,39,11,18,23
474,-48,12,30,24,37,30,36,15,22,24,36,48,24,12,33,26,24,11,18,18
475,-48,12,30,24,37,30,36,15,22,29,36,48,24,12,33,26,19,11,18,18
476,-48,12,35,24,27,30,36,15,22,39,21,48,24,27,33,26,9,21,18,13
477,-48,12,35,24,27,30,36,15,22,39,31,48,24,17,33,26,9,21,18,13
478,-48,12,35,24,27,30,36,25,22,39,11,48,24,37,23,26,9,21,18,13
479,-48,12,35,24,27,30,36,25,22,39,31,48,24,17,23,26,9,21,18,13
480,-48,12,35,24,37,30,36,15,22,9,21,48,24,27,33,26,39,11,18,13
481,-48,12,35,24,37,30,36,15,22,19,31,48,24,17,33,26,29,11,18,13
482,-48,12,35,24,37,30,36,15,22,29,21,48,24,27,33,26,19,11,18,13
483,-48,12,35,24,37,30,36,15,22,29,31,48,24,17,33,26,19,11,18,13
484,-48,12,40,24,12,30,36,15,32,24,21,48,24,27,33,16,24,36,18,8
485,-48,12,40,24,12,30,36,15,32,24,26,48,24,22,33,16,24,36,18,8
486,-32,13,10,16,8,10,19,20,8,21,14,32,16,18,12,24,11,24,22,22
487,-32,13,20,16,18,10,19,10,8,11,24,32,16,8,22,24,21,14,22,12
488,-36,14,15,18,9,10,22,25,24,13,27,36,18,9,11,12,23,27,26,21
489,-36,14,25,18,9,10,22,15,24,23,27,36,18,9,21,12,13,27,26,11
490,-24,16,5,12,6,10,8,10,6,12,13,24,12,11,14,18,12,18,14,19
491,-24,16,5,12,6,10,8,10,6,17,13,24,12,11,14,18,7,18,14,19
492,-24,16,5,12,6,10,8,15,6,12,13,24,12,11,9,18,12,18,14,19
493,-24,16,5,12,6,10,8,15,6,17,13,24,12,11,9,18,7,18,14,19
494,-24,16,5,12,6,10,8,15,11,17,8,24,12,16,9,13,7,18,14,19
495,-24,16,5,12,6,10,8,15,11,17,13,24,12,11,9,13,7,18,14,19
496,-24,16,5,12,11,10,8,5,6,7,13,24,12,11,19,18,17,13,14,19
497,-24,16,5,12,11,10,8,5,6,17,13,24,12,11,19,18,7,13,14,19
498,-24,16,5,12,11,10,8,15,6,7,13,24,12,11,9,18,17,13,14,19
499,-24,16,5,12,11,10,8,15,16,7,8,24,12,16,9,8,17,13,14,19
500,-24,16,5,12,11,10,8,15,16,7,13,24,12,11,9,8,17,13,14,19
501,-24,16,5,12,11,10,8,15,16,17,8,24,12,16,9,8,7,13,14,19
502,-24,16,5,12,11,10,8,15,16,17,13,24,12,11,9,8,7,13,14,19
503,-24,16,5,12,16,10,8,15,16,7,8,24,12,16,9,8,17,8,14,19
504,-24,16,5,12,16,10,8,15,16,7,13,24,12,11,9,8,17,8,14,19
505,-24,16,5,12,16,10,8,15,16,17,8,24,12,16,9,8,7,8,14,19
506,-24,16,5,12,16,10,8,15,16,17,13,24,12,11,9,8,7,8,14,19
507,-24,16,5,12,21,10,8,15,6,7,13,24,12,11,9,18,17,3,14,19
508,-24,16,5,12,21,10,8,15,6,17,13,24,12,11,9,18,7,3,14,19
509,-24,16,9,12,9,18,8,15,6,9,9,24,12,15,9,18,15,15,6,15
510,-24,16,10,12,6,10,8,10,6,17,8,24,12,16,14,18,7,18,14,14
511,-24,16,10,12,6,10,8,10,16,7,8,24,12,16,14,8,17,18,14,14
512,-24,16,10,12,6,10,8,10,16,17,8,24,12,16,14,8,7,18,14,14
513,-24,16,10,12,6,10,8,15,6,12,8,24,12,16,9,18,12,18,14,14
514,-24,16,10,12,6,10,8,15,6,12,18,24,12,6,9,18,12,18,14,14
515,-24,16,10,12,6,10,8,15,6,17,8,24,12,16,9,18,7,18,14,14
516,-24,16,10,12,6,10,8,15,16,7,8,24,12,16,9,8,17,18,14,14
517,-24,16,10,12,6,10,8,15,16,17,8,24,12,16,9,8,7,18,14,14
518,-24,16,10,12,6,15,8,15,6,12,18,24,12,6,9,18,12,18,9,14
519,-24,16,10,12,6,15,8,15,16,7,8,24,12,16,9,8,17,18,9,14
520,-24,16,10,12,11,10,8,5,6,7,18,24,12,6,19,18,17,13,14,14
521,-24,16,10,12,11,10,8,5,6,12,18,24,12,6,19,18,12,13,14,14
522,-24,16,10,12,11,10,8,15,6,7,18,24,12,6,9,18,17,13,14,14
523,-24,16,10,12,11,20,8,15,6,7,13,24,12,11,9,18,17,13,4,14
524,-24,16,10,12,11,20,8,15,6,7,18,24,12,6,9,18,17,13,4,14
525,-24,16,10,12,11,20,8,15,6,12,8,24,12,16,9,18,12,13,4,14
526,-24,16,10,12,11,20,8,15,6,12,18,24,12,6,9,18,12,13,4,14
527,-24,16,10,12,11,20,8,15,6,17,8,24,12,16,9,18,7,13,4,14
528,-24,16,10,12,11,20,8,15,6,17,13,24,12,11,9,18,7,13,4,14
529,-24,16,10,12,16,10,8,10,6,7,18,24,12,6,14,18,17,8,14,14
530,-24,16,10,12,16,10,8,10,16,7,18,24,12,6,14,8,17,8,14,14
531,-24,16,10,12,16,10,8,10,16,17,18,24,12,6,14,8,7,8,14,14
532,-24,16,10,12,16,10,8,15,6,7,18,24,12,6,9,18,17,8,14,14
533,-24,16,10,12,16,10,8,15,6,12,18,24,12,6,9,18,12,8,14,14
534,-24,16,10,12,16,10,8,15,16,7,18,24,12,6,9,8,17,8,14,14
535,-24,16,10,12,16,10,8,15,16,17,18,24,12,6,9,8,7,8,14,14
536,-24,16,10,12,16,20,8,15,6,2,18,24,12,6,9,18,22,8,4,14
537,-24,16,10,12,16,20,8,15,6,12,8,24,12,16,9,18,12,8,4,14
538,-24,16,10,12,16,20,8,15,6,12,18,24,12,6,9,18,12,8,4,14
539,-24,16,10,12,21,15,8,15,6,12,18,24,12,6,9,18,12,3,9,14
540,-24,16,10,12,21,20,8,15,6,2,18,24,12,6,9,18,22,3,4,14
541,-24,16,10,12,21,20,8,15,6,7,13,24,12,11,9,18,17,3,4,14
542,-24,16,10,12,21,20,8,15,6,7,18,24,12,6,9,18,17,3,4,14
543,-24,16,15,12,6,10,8,10,6,12,8,24,12,16,14,18,12,18,14,9
544,-24,16,15,12,6,10,8,10,6,12,18,24,12,6,14,18,12,18,14,9
545,-24,16,15,12,6,10,8,10,6,17,8,24,12,16,14,18,7,18,14,9
546,-24,16,15,12,6,10,8,10,6,17,13,24,12,11,14,18,7,18,14,9
547,-24,16,15,12,6,10,8,10,16,7,8,24,12,16,14,8,17,18,14,9
548,-24,16,15,12,6,10,8,10,16,17,8,24,12,16,14,8,7,18,14,9
549,-24,16,15,12,6,10,8,15,6,12,8,24,12,16,9,18,12,18,14,9
550,-24,16,15,12,6,10,8,15,6,12,18,24,12,6,9,18,12,18,14,9
551,-24,16,15,12,6,10,8,15,6,17,8,24,12,16,9,18,7,18,14,9
552,-24,16,15,12,6,10,8,15,6,17,13,24,12,11,9,18,7,18,14,9
553,-24,16,15,12,6,10,8,15,16,7,8,24,12,16,9,8,17,18,14,9
554,-24,16,15,12,6,10,8,15,16,17,8,24,12,16,9,8,7,18,14,9
555,-24,16,15,12,6,15,8,10,6,12,3,24,12,21,14,18,12,18,9,9
556,-24,16,15,12,6,15,8,10,6,12,18,24,12,6,14,18,12,18,9,9
557,-24,16,15,12,6,15,8,15,6,12,3,24,12,21,9,18,12,18,9,9
558,-24,16,15,12,6,15,8,15,6,12,18,24,12,6,9,18,12,18,9,9
559,-24,16,15,12,6,15,8,15,6,17,3,24,12,21,9,18,7,18,9,9
560,-24,16,15,12,6,15,8,15,6,17,13,24,12,11,9,18,7,18,9,9
561,-24,16,15,12,6,15,8,15,16,7,8,24,12,16,9,8,17,18,9,9
562,-24,16,15,12,6,20,8,10,6,12,8,24,12,16,14,18,12,18,4,9
563,-24,16,15,12,6,20,8,10,6,12,13,24,12,11,14,18,12,18,4,9
564,-24,16,15,12,6,20,8,10,6,17,3,24,12,21,14,18,7,18,4,9
565,-24,16,15,12,6,20,8,10,6,17,13,24,12,11,14,18,7,18,4,9
566,-24,16,15,12,6,20,8,10,6,22,3,24,12,21,14,18,2,18,4,9
567,-24,16,15,12,6,20,8,10,6,22,8,24,12,16,14,18,2,18,4,9
568,-24,16,15,12,11,10,8,5,6,7,3,24,12,21,19,18,17,13,14,9
569,-24,16,15,12,11,10,8,5,6,7,18,24,12,6,19,18,17,13,14,9
570,-24,16,15,12,11,10,8,5,6,12,18,24,12,6,19,18,12,13,14,9
571,-24,16,15,12,11,10,8,5,6,17,3,24,12,21,19,18,7,13,14,9
572,-24,16,15,12,11,10,8,5,6,17,13,24,12,11,19,18,7,13,14,9
573,-24,16,15,12,11,10,8,5,11,7,18,24,12,6,19,13,17,13,14,9
574,-24,16,15,12,11,10,8,5,16,7,8,24,12,16,19,8,17,13,14,9
575,-24,16,15,12,11,10,8,5,16,7,13,24,12,11,19,8,17,13,14,9
576,-24,16,15,12,11,10,8,5,16,17,8,24,12,16,19,8,7,13,14,9
577,-24,16,15,12,11,10,8,5,16,17,13,24,12,11,19,8,7,13,14,9
578,-24,16,15,12,11,10,8,15,6,7,3,24,12,21,9,18,17,13,14,9
579,-24,16,15,12,11,10,8,15,6,7,18,24,12,6,9,18,17,13,14,9
580,-24,16,15,12,11,10,8,15,6,17,3,24,12,21,9,18,7,13,14,9
581,-24,16,15,12,11,15,8,15,6,7,18,24,12,6,9,18,17,13,9,9
582,-24,16,15,12,11,20,8,10,6,7,13,24,12,11,14,18,17,13,4,9
583,-24,16,15,12,11,20,8,10,6,17,3,24,12,21,14,18,7,13,4,9
584,-24,16,15,12,11,20,8,10,6,17,13,24,12,11,14,18,7,13,4,9
585,-24,16,15,12,11,20,8,15,6,7,13,24,12,11,9,18,17,13,4,9
586,-24,16,15,12,11,20,8,15,6,17,3,24,12,21,9,18,7,13,4,9
587,-24,16,15,12,11,20,8,15,6,17,13,24,12,11,9,18,7,13,4,9
588,-24,16,15,12,15,18,8,9,6,15,15,24,12,9,15,18,9,9,6,9
589,-24,16,15,12,16,10,8,5,11,7,18,24,12,6,19,13,17,8,14,9
590,-24,16,15,12,16,10,8,5,16,7,8,24,12,16,19,8,17,8,14,9
591,-24,16,15,12,16,10,8,5,16,7,13,24,12,11,19,8,17,8,14,9
592,-24,16,15,12,16,10,8,5,16,17,8,24,12,16,19,8,7,8,14,9
593,-24,16,15,12,16,10,8,5,16,17,13,24,12,11,19,8,7,8,14,9
594,-24,16,15,12,16,10,8,10,6,7,18,24,12,6,14,18,17,8,14,9
595,-24,16,15,12,16,10,8,10,6,12,18,24,12,6,14,18,12,8,14,9
596,-24,16,15,12,16,10,8,10,16,7,18,24,12,6,14,8,17,8,14,9
597,-24,16,15,12,16,10,8,10,16,17,18,24,12,6,14,8,7,8,14,9
598,-24,16,15,12,16,10,8,15,6,7,18,24,12,6,9,18,17,8,14,9
599,-24,16,15,12,16,10,8,15,6,12,18,24,12,6,9,18,12,8,14,9
600,-24,16,15,12,16,10,8,15,16,7,18,24,12,6,9,8,17,8,14,9
601,-24,16,15,12,16,10,8,15,16,17,18,24,12,6,9,8,7,8,14,9
602,-24,16,15,12,16,15,8,10,16,17,18,24,12,6,14,8,7,8,9,9
603,-24,16,15,12,16,15,8,15,16,17,18,24,12,6,9,8,7,8,9,9
604,-24,16,15,12,16,20,8,10,6,7,13,24,12,11,14,18,17,8,4,9
605,-24,16,15,12,16,20,8,10,6,12,8,24,12,16,14,18,12,8,4,9
606,-24,16,15,12,16,20,8,10,6,12,13,24,12,11,14,18,12,8,4,9
607,-24,16,15,12,21,10,8,15,6,7,13,24,12,11,9,18,17,3,14,9
608,-24,16,15,12,21,10,8,15,6,17,13,24,12,11,9,18,7,3,14,9
609,-24,16,15,12,21,15,8,15,6,7,18,24,12,6,9,18,17,3,9,9
610,-24,16,15,12,21,15,8,15,6,12,18,24,12,6,9,18,12,3,9,9
611,-24,16,15,12,21,20,8,15,6,7,13,24,12,11,9,18,17,3,4,9
612,-44,16,15,22,11,30,28,15,16,17,13,44,22,31,29,28,27,33,14,29
613,-44,16,15,22,11,30,28,15,26,17,13,44,22,31,29,18,27,33,14,29
614,-44,16,15,22,11,30,28,15,26,27,13,44,22,31,29,18,17,33,14,29
615,-44,16,15,22,21,30,28,35,26,37,33,44,22,11,9,18,7,23,14,29
616,-44,16,15,22,31,30,28,15,16,27,33,44,22,11,29,28,17,13,14,29
617,-44,16,15,22,31,30,28,15,26,17,33,44,22,11,29,18,27,13,14,29
618,-44,16,15,22,31,30,28,15,26,27,33,44,22,11,29,18,17,13,14,29
619,-44,16,15,22,31,30,28,35,26,17,13,44,22,31,9,18,27,13,14,29
620,-44,16,15,22,31,30,28,35,26,17,33,44,22,11,9,18,27,13,14,29
621,-44,16,25,22,11,10,28,35,26,17,33,44,22,11,9,18,27,33,34,19
622,-44,16,25,22,21,10,28,35,26,17,33,44,22,11,9,18,27,23,34,19
623,-44,16,25,22,21,30,28,35,26,17,33,44,22,11,9,18,27,23,14,19
624,-44,16,25,22,21,30,28,35,26,37,33,44,22,11,9,18,7,23,14,19
625,-44,16,25,22,31,30,28,35,26,17,33,44,22,11,9,18,27,13,14,19
626,-44,16,35,22,11,10,28,25,26,27,23,44,22,21,19,18,17,33,34,9
627,-44,16,35,22,11,10,28,25,26,27,33,44,22,11,19,18,17,33,34,9
628,-44,16,35,22,11,30,28,15,26,7,23,44,22,21,29,18,37,33,14,9
629,-44,16,35,22,11,30,28,15,26,27,13,44,22,31,29,18,17,33,14,9
630,-44,16,35,22,11,30,28,25,26,7,23,44,22,21,19,18,37,33,14,9
631,-44,16,35,22,11,30,28,25,26,27,13,44,22,31,19,18,17,33,14,9
632,-44,16,35,22,11,30,28,25,26,27,23,44,22,21,19,18,17,33,14,9
