# In order b + a_0x_0 + a_1x_1 + a_2x_2 + a_3x_3 + a_4x_4 + a_5x_5 + a_6x_6 + a_7x_7 + a_8x_8 + a_9x_9 + a_10x_10 + a_11x_11 + a_12x_12 + a_13x_13 + a_14x_14 + a_15x_15 + a_16x_16 + a_17x_17 >= 0
index,b,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_12,a_13,a_14,a_15,a_16,a_17
166,-44,44,31,18,24,11,17,23,10,16,22,28,34,21,27,33,20,26,13
167,-44,44,31,18,24,11,17,23,10,35,22,9,34,21,27,33,20,26,13
168,-44,44,31,18,24,11,36,23,10,16,22,28,34,21,8,33,20,26,13
169,-44,44,31,18,24,11,36,23,29,16,22,28,15,21,8,33,20,26,13
170,-44,44,31,18,24,30,17,23,10,35,22,9,34,21,27,14,20,26,13
171,-44,44,31,18,24,30,36,23,10,16,22,28,34,21,8,14,20,26,13
172,-44,44,31,18,24,30,36,23,29,16,22,28,15,21,8,14,20,26,13
173,-46,46,16,5,32,21,10,18,26,15,23,31,20,28,36,25,14,41,30
174,-46,46,16,24,13,21,10,18,26,34,23,12,20,28,36,25,33,22,30
175,-46,46,16,24,13,40,10,18,26,34,23,12,20,28,36,6,33,22,30
176,-46,46,16,24,13,40,29,18,26,34,23,12,20,28,17,6,33,22,30
177,-46,46,16,24,32,21,10,18,26,15,23,31,20,28,36,25,14,22,30
178,-46,46,16,24,32,21,29,18,7,34,23,12,39,28,17,25,14,22,30
179,-46,46,16,24,32,40,10,18,26,34,23,12,20,28,36,6,14,22,30
180,-46,46,16,24,32,40,29,18,26,34,23,12,20,28,17,6,14,22,30
181,-46,46,35,24,13,21,10,18,26,15,23,31,20,28,36,25,33,22,11
182,-46,46,35,24,13,40,29,18,26,34,23,12,20,28,17,6,33,22,11
183,-46,46,35,24,32,21,10,18,26,34,23,12,20,28,36,25,14,22,11
184,-46,46,35,24,32,21,29,18,7,34,23,12,39,28,17,25,14,22,11
185,-48,48,20,11,21,12,22,32,23,14,24,34,25,16,26,36,27,37,28
186,-48,48,20,11,21,12,22,32,23,33,24,15,25,16,26,36,27,37,28
187,-48,48,20,11,40,12,22,32,4,33,24,15,44,16,26,36,8,37,28
188,-48,48,20,11,40,12,22,32,23,14,24,34,25,16,26,36,8,37,28
189,-48,48,20,11,40,12,22,32,23,33,24,15,25,16,26,36,8,37,28
190,-48,48,20,11,40,31,22,32,23,14,24,34,25,16,26,17,8,37,28
191,-48,48,20,11,40,31,22,32,23,33,24,15,25,16,26,17,8,37,28
192,-48,48,20,30,21,12,22,13,42,14,24,34,6,35,26,36,27,18,28
193,-48,48,20,30,21,12,22,13,42,33,24,15,6,35,26,36,27,18,28
194,-48,48,20,30,21,12,22,32,42,14,24,34,6,16,26,36,27,18,28
195,-48,48,20,30,21,12,22,32,42,33,24,15,6,16,26,36,27,18,28
196,-48,48,20,30,21,12,41,13,23,14,24,34,25,35,7,36,27,18,28
197,-48,48,20,30,21,12,41,13,42,14,24,34,6,35,7,36,27,18,28
198,-48,48,20,30,21,12,41,32,23,14,24,34,25,16,7,36,27,18,28
199,-48,48,20,30,40,12,22,32,4,33,24,15,44,16,26,36,8,18,28
200,-48,48,20,30,40,12,22,32,23,33,24,15,25,16,26,36,8,18,28
201,-48,48,20,30,40,31,22,32,23,14,24,34,25,16,26,17,8,18,28
202,-48,48,39,30,21,12,3,32,42,33,24,15,6,16,45,36,27,18,9
203,-48,48,39,30,21,12,22,13,23,14,24,34,25,35,26,36,27,18,9
204,-48,48,39,30,21,12,22,13,23,33,24,15,25,35,26,36,27,18,9
205,-48,48,39,30,21,12,22,13,42,33,24,15,6,35,26,36,27,18,9
206,-48,48,39,30,21,12,22,32,23,14,24,34,25,16,26,36,27,18,9
207,-48,48,39,30,21,12,22,32,42,33,24,15,6,16,26,36,27,18,9
208,-48,48,39,30,21,12,41,32,23,14,24,34,25,16,7,36,27,18,9
209,-50,50,5,36,10,22,15,27,20,32,25,18,30,23,35,28,40,14,45
210,-50,50,5,36,10,41,15,27,20,32,25,18,30,23,35,9,40,14,45
211,-50,50,24,17,10,22,34,8,20,32,25,18,30,42,16,28,40,33,26
212,-50,50,24,17,10,41,15,27,20,32,25,18,30,23,35,9,40,33,26
213,-50,50,24,17,10,41,34,8,20,32,25,18,30,42,16,9,40,33,26
214,-50,50,24,17,10,41,34,27,20,32,25,18,30,23,16,9,40,33,26
215,-50,50,24,17,29,22,34,8,39,13,25,37,11,42,16,28,21,33,26
216,-50,50,24,17,29,22,34,8,39,32,25,18,11,42,16,28,21,33,26
217,-50,50,24,36,10,22,15,27,20,13,25,37,30,23,35,28,40,14,26
218,-50,50,24,36,10,22,34,8,20,32,25,18,30,42,16,28,40,14,26
219,-50,50,24,36,10,41,15,27,20,32,25,18,30,23,35,9,40,14,26
220,-50,50,24,36,10,41,34,27,20,32,25,18,30,23,16,9,40,14,26
221,-50,50,24,36,29,22,34,8,20,32,25,18,30,42,16,28,21,14,26
222,-50,50,24,36,29,22,34,8,39,13,25,37,11,42,16,28,21,14,26
223,-50,50,24,36,29,22,34,8,39,32,25,18,11,42,16,28,21,14,26
224,-52,52,9,42,18,32,27,22,17,31,26,21,35,30,25,20,34,10,43
225,-52,52,9,42,18,32,27,22,36,31,26,21,16,30,25,20,34,10,43
226,-52,52,28,4,37,32,8,22,36,12,26,40,16,30,44,20,15,48,24
227,-52,52,28,23,18,13,46,22,17,12,26,40,35,30,6,39,34,29,24
228,-52,52,28,23,18,13,46,22,36,12,26,40,16,30,6,39,34,29,24
229,-52,52,28,23,18,32,46,22,36,12,26,40,16,30,6,20,34,29,24
230,-52,52,28,23,37,13,8,22,36,31,26,21,16,30,44,39,15,29,24
231,-52,52,28,23,37,32,8,22,36,12,26,40,16,30,44,20,15,29,24
232,-52,52,28,42,18,32,8,22,36,31,26,21,16,30,44,20,34,10,24
233,-52,52,28,42,37,32,27,22,36,12,26,40,16,30,25,20,15,10,24
234,-54,54,13,10,26,23,20,36,14,30,27,24,40,18,34,31,28,44,41
235,-54,54,13,29,26,42,20,17,14,30,27,24,40,37,34,12,28,25,41
236,-54,54,13,29,26,42,20,36,14,30,27,24,40,18,34,12,28,25,41
237,-54,54,13,29,26,42,39,36,14,30,27,24,40,18,15,12,28,25,41
238,-54,54,13,29,26,42,39,36,33,30,27,24,21,18,15,12,28,25,41
239,-54,54,13,48,26,42,20,36,14,30,27,24,40,18,34,12,28,6,41
240,-54,54,13,48,26,42,20,36,33,30,27,24,21,18,34,12,28,6,41
241,-54,54,13,48,26,42,39,36,33,30,27,24,21,18,15,12,28,6,41
242,-54,54,32,10,26,42,20,17,14,30,27,24,40,37,34,12,28,44,22
243,-54,54,32,10,26,42,20,36,14,30,27,24,40,18,34,12,28,44,22
244,-54,54,32,10,26,42,20,36,33,30,27,24,21,18,34,12,28,44,22
245,-54,54,32,10,45,23,20,36,14,30,27,24,40,18,34,31,9,44,22
246,-54,54,32,10,45,23,20,36,33,11,27,43,21,18,34,31,9,44,22
247,-54,54,32,10,45,23,20,36,33,30,27,24,21,18,34,31,9,44,22
248,-54,54,32,10,45,42,20,36,33,30,27,24,21,18,34,12,9,44,22
249,-54,54,32,29,26,42,39,36,14,30,27,24,40,18,15,12,28,25,22
250,-54,54,32,48,26,42,20,36,14,30,27,24,40,18,34,12,28,6,22
251,-56,56,17,16,34,14,32,31,11,48,28,8,45,25,24,42,22,40,39
252,-56,56,17,16,34,14,32,31,30,48,28,8,26,25,24,42,22,40,39
253,-56,56,17,16,34,33,32,31,11,48,28,8,45,25,24,23,22,40,39
254,-56,56,17,35,34,14,13,31,30,29,28,27,26,25,43,42,22,21,39
255,-56,56,17,35,34,14,32,12,49,29,28,27,7,44,24,42,22,21,39
256,-56,56,36,16,15,14,32,12,30,29,28,27,26,44,24,42,41,40,20
257,-56,56,36,16,15,14,32,31,30,10,28,46,26,25,24,42,41,40,20
258,-56,56,36,16,15,52,32,12,30,48,28,8,26,44,24,4,41,40,20
259,-56,56,36,16,34,14,32,31,11,48,28,8,45,25,24,42,22,40,20
260,-56,56,36,16,34,33,32,12,11,29,28,27,45,44,24,23,22,40,20
261,-56,56,36,16,34,33,32,12,11,48,28,8,45,44,24,23,22,40,20
262,-56,56,36,16,34,33,32,12,30,10,28,46,26,44,24,23,22,40,20
263,-56,56,36,16,34,33,32,31,11,48,28,8,45,25,24,23,22,40,20
264,-56,56,36,35,15,14,32,12,30,29,28,27,26,44,24,42,41,21,20
265,-56,56,36,35,15,14,32,31,30,10,28,46,26,25,24,42,41,21,20
266,-56,56,36,35,15,14,51,31,30,10,28,46,26,25,5,42,41,21,20
267,-56,56,36,35,34,14,32,12,30,10,28,46,26,44,24,42,22,21,20
268,-56,56,36,35,34,14,32,12,49,29,28,27,7,44,24,42,22,21,20
269,-58,58,21,22,23,24,44,7,46,28,29,30,12,51,14,34,35,36,37
270,-58,58,21,22,42,24,25,26,8,47,29,11,50,32,33,34,16,36,37
271,-58,58,21,22,42,24,44,26,46,28,29,30,12,32,14,34,16,36,37
272,-58,58,21,41,23,24,44,7,46,28,29,30,12,51,14,34,35,17,37
273,-58,58,40,22,23,24,44,26,46,28,29,30,12,32,14,34,35,36,18
274,-58,58,40,22,42,24,6,26,46,28,29,30,12,32,52,34,16,36,18
275,-58,58,40,22,42,24,25,26,8,47,29,11,50,32,33,34,16,36,18
276,-58,58,40,22,42,24,44,26,8,28,29,30,50,32,14,34,16,36,18
277,-58,58,40,22,42,24,44,26,46,28,29,30,12,32,14,34,16,36,18
278,-58,58,40,22,42,43,44,26,27,28,29,30,31,32,14,15,16,36,18
279,-60,60,6,28,12,34,18,40,24,27,30,33,36,20,42,26,48,32,54
280,-60,60,6,47,12,34,18,21,24,27,30,33,36,39,42,26,48,13,54
281,-60,60,6,47,12,34,18,40,24,27,30,33,36,20,42,26,48,13,54
282,-60,60,25,9,31,15,18,40,24,27,30,33,36,20,42,45,29,51,35
283,-60,60,25,9,50,15,18,40,24,27,30,33,36,20,42,45,10,51,35
284,-60,60,25,9,50,34,18,40,24,27,30,33,36,20,42,26,10,51,35
285,-60,60,25,9,50,34,18,40,43,27,30,33,17,20,42,26,10,51,35
286,-60,60,25,28,12,15,18,40,24,27,30,33,36,20,42,45,48,32,35
287,-60,60,25,28,12,15,37,40,24,27,30,33,36,20,23,45,48,32,35
288,-60,60,25,28,12,34,18,21,24,46,30,14,36,39,42,26,48,32,35
289,-60,60,25,28,12,34,37,40,24,46,30,14,36,20,23,26,48,32,35
290,-60,60,25,28,12,53,18,21,24,46,30,14,36,39,42,7,48,32,35
291,-60,60,25,28,12,53,37,21,24,46,30,14,36,39,23,7,48,32,35
292,-60,60,25,28,31,15,18,21,24,46,30,14,36,39,42,45,29,32,35
293,-60,60,25,28,31,15,18,21,43,46,30,14,17,39,42,45,29,32,35
294,-60,60,25,28,31,15,18,40,43,46,30,14,17,20,42,45,29,32,35
295,-60,60,25,28,31,15,37,40,43,46,30,14,17,20,23,45,29,32,35
296,-60,60,25,28,50,15,18,40,24,46,30,14,36,20,42,45,10,32,35
297,-60,60,25,28,50,15,37,40,5,46,30,14,55,20,23,45,10,32,35
298,-60,60,25,28,50,34,18,40,24,46,30,14,36,20,42,26,10,32,35
299,-60,60,25,47,12,34,18,21,24,27,30,33,36,39,42,26,48,13,35
300,-60,60,44,28,12,15,18,21,24,27,30,33,36,39,42,45,48,32,16
301,-60,60,44,28,12,15,18,40,24,27,30,33,36,20,42,45,48,32,16
302,-60,60,44,28,12,15,37,21,24,27,30,33,36,39,23,45,48,32,16
303,-60,60,44,28,12,15,37,40,24,8,30,52,36,20,23,45,48,32,16
304,-60,60,44,28,12,15,56,40,24,8,30,52,36,20,4,45,48,32,16
305,-60,60,44,28,12,34,18,21,24,27,30,33,36,39,42,26,48,32,16
306,-60,60,44,28,12,34,18,21,24,46,30,14,36,39,42,26,48,32,16
307,-60,60,44,28,12,34,37,21,24,46,30,14,36,39,23,26,48,32,16
308,-60,60,44,28,12,34,37,40,24,46,30,14,36,20,23,26,48,32,16
309,-60,60,44,28,12,53,37,21,24,46,30,14,36,39,23,7,48,32,16
310,-60,60,44,28,31,15,18,21,24,46,30,14,36,39,42,45,29,32,16
311,-60,60,44,28,31,15,18,40,24,46,30,14,36,20,42,45,29,32,16
312,-60,60,44,28,31,15,37,40,24,8,30,52,36,20,23,45,29,32,16
313,-60,60,44,28,31,15,37,40,43,46,30,14,17,20,23,45,29,32,16
314,-60,60,44,28,31,34,18,40,43,46,30,14,17,20,42,26,29,32,16
315,-62,62,10,34,20,44,30,16,40,26,31,36,22,46,32,18,42,28,52
316,-62,62,10,53,20,44,30,35,21,26,31,36,41,27,32,18,42,9,52
317,-62,62,10,53,20,44,30,35,40,26,31,36,22,27,32,18,42,9,52
318,-62,62,48,34,20,25,30,16,21,45,31,17,41,46,32,37,42,28,14
319,-62,62,48,34,20,44,30,16,40,26,31,36,22,46,32,18,42,28,14
320,-62,62,48,34,20,44,30,16,40,45,31,17,22,46,32,18,42,28,14
321,-62,62,48,34,20,44,49,35,40,26,31,36,22,27,13,18,42,28,14
322,-62,62,48,34,39,44,30,16,40,26,31,36,22,46,32,18,23,28,14
323,-64,64,14,21,28,16,42,30,18,44,32,20,46,34,22,48,36,43,50
324,-64,64,14,21,28,16,42,30,37,44,32,20,27,34,22,48,36,43,50
325,-64,64,14,40,28,16,23,30,18,44,32,20,46,34,41,48,36,24,50
326,-64,64,14,40,28,16,42,11,56,25,32,39,8,53,22,48,36,24,50
327,-64,64,14,40,28,16,42,30,18,25,32,39,46,34,22,48,36,24,50
328,-64,64,14,40,28,16,42,30,56,25,32,39,8,34,22,48,36,24,50
329,-64,64,14,40,28,54,23,30,18,44,32,20,46,34,41,10,36,24,50
