# In order b + a_0x_0 + a_1x_1 + a_2x_2 + a_3x_3 + a_4x_4 + a_5x_5 + a_6x_6 + a_7x_7 + a_8x_8 + a_9x_9 + a_10x_10 + a_11x_11 + a_12x_12 + a_13x_13 + a_14x_14 + a_15x_15 + a_16x_16 + a_17x_17 >= 0
index,b,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_12,a_13,a_14,a_15,a_16,a_17
330,-46,30,22,33,25,36,28,20,12,23,34,26,18,10,21,13,24,16,46
331,-84,30,22,52,44,36,66,20,31,42,53,64,18,48,40,32,62,54,84
332,-46,30,41,14,25,36,28,20,31,23,15,26,18,10,21,32,5,16,46
333,-84,30,60,33,25,36,66,58,50,42,34,26,18,48,59,51,24,54,84
334,-84,30,60,33,44,36,66,20,31,42,53,64,18,48,40,51,24,54,84
335,-84,30,60,33,44,36,66,20,50,42,34,64,18,48,40,51,24,54,84
336,-84,30,60,33,63,36,28,39,12,42,72,45,56,48,21,51,24,54,84
337,-84,30,60,33,63,36,28,39,69,42,15,45,56,48,21,51,24,54,84
338,-84,30,60,33,63,36,28,58,12,42,72,26,56,48,21,51,24,54,84
339,-84,30,60,33,63,55,28,58,50,42,34,26,56,29,21,51,24,54,84
340,-84,30,60,52,25,36,66,58,50,42,34,26,18,48,59,32,24,54,84
341,-84,30,60,52,63,36,28,39,69,42,15,45,56,48,21,32,24,54,84
342,-84,30,60,52,63,55,28,58,31,42,53,26,56,29,21,32,24,54,84
343,-84,30,60,52,63,55,28,58,50,42,34,26,56,29,21,32,24,54,84
344,-64,31,24,17,48,22,34,46,20,32,44,18,30,42,16,47,40,33,64
345,-64,31,24,36,48,22,53,8,20,32,44,56,11,42,16,28,40,33,64
346,-64,31,24,36,48,22,53,8,39,32,25,56,11,42,16,28,40,33,64
347,-64,31,24,36,48,22,53,27,20,32,44,37,11,42,16,28,40,33,64
348,-102,31,62,36,29,22,34,65,58,51,44,37,68,80,73,66,40,71,102
349,-102,31,62,36,48,60,72,84,20,51,82,18,30,42,54,66,40,71,102
350,-44,32,7,20,14,8,21,15,28,22,16,29,23,36,30,24,37,12,44
351,-44,32,7,20,14,27,21,15,28,22,16,29,23,17,30,24,37,12,44
352,-44,32,7,20,14,27,21,34,28,22,16,10,23,17,30,24,37,12,44
353,-44,32,26,20,14,8,21,15,28,22,16,29,23,36,30,24,18,12,44
354,-44,32,26,20,14,8,40,15,28,22,16,29,4,36,30,24,18,12,44
355,-44,32,26,20,14,27,21,34,9,22,35,10,23,17,30,24,18,12,44
356,-44,32,26,20,33,8,21,15,28,22,16,29,23,36,11,24,18,12,44
357,-44,32,26,20,33,8,21,34,28,22,16,10,23,36,11,24,18,12,44
358,-44,32,26,20,33,8,40,15,28,22,16,29,4,36,11,24,18,12,44
359,-44,32,26,20,33,27,21,15,9,22,35,29,23,17,11,24,18,12,44
360,-44,32,26,20,33,27,21,34,9,22,35,10,23,17,11,24,18,12,44
361,-82,32,64,20,52,46,40,72,28,41,54,10,42,36,30,62,18,50,82
362,-82,32,64,58,14,46,40,34,28,41,54,48,42,36,68,24,18,50,82
363,-120,32,64,77,52,84,40,34,28,60,92,86,80,36,68,43,56,88,120
364,-120,32,64,96,90,27,40,72,66,60,54,48,80,93,30,24,56,88,120
365,-120,32,64,96,90,27,59,72,66,60,54,48,61,93,30,24,56,88,120
366,-100,33,66,80,18,32,46,60,36,50,64,40,54,68,82,20,34,67,100
367,-100,33,66,80,75,32,65,60,55,50,45,40,35,68,25,20,34,67,100
368,-42,34,11,26,22,18,14,10,25,21,17,32,28,24,20,16,31,8,42
369,-42,34,11,26,22,18,14,29,25,21,17,13,28,24,20,16,31,8,42
370,-42,34,11,26,22,18,33,10,25,21,17,32,9,24,20,16,31,8,42
371,-42,34,11,26,22,18,33,29,25,21,17,13,9,24,20,16,31,8,42
372,-42,34,30,26,22,18,14,10,6,21,36,32,28,24,20,16,12,8,42
373,-42,34,30,26,22,18,14,10,25,21,17,32,28,24,20,16,12,8,42
374,-42,34,30,26,22,18,14,29,6,21,36,13,28,24,20,16,12,8,42
375,-42,34,30,26,22,18,14,29,25,21,17,13,28,24,20,16,12,8,42
376,-42,34,30,26,22,18,33,10,25,21,17,32,9,24,20,16,12,8,42
377,-80,34,30,26,60,56,52,29,25,40,55,51,28,24,20,54,50,46,80
378,-80,34,30,26,60,56,52,48,25,40,55,32,28,24,20,54,50,46,80
379,-80,34,30,64,22,56,52,48,25,40,55,32,28,24,58,16,50,46,80
380,-80,34,30,64,60,18,33,48,63,40,17,32,47,62,20,16,50,46,80
381,-80,34,30,64,60,37,33,48,63,40,17,32,47,43,20,16,50,46,80
382,-80,34,49,26,60,18,52,29,44,40,36,51,28,62,20,54,31,46,80
383,-80,34,49,26,60,18,52,48,44,40,36,32,28,62,20,54,31,46,80
384,-80,34,49,64,60,18,33,48,44,40,36,32,47,62,20,16,31,46,80
385,-80,34,49,64,60,18,52,48,44,40,36,32,28,62,20,16,31,46,80
386,-60,35,13,48,26,42,39,36,33,30,27,24,21,18,34,12,47,25,60
387,-60,35,32,10,26,42,20,36,14,30,46,24,40,18,34,50,28,25,60
388,-60,35,32,10,45,23,20,55,14,30,46,5,40,37,15,50,28,25,60
389,-60,35,32,10,45,42,20,36,14,30,46,24,40,18,15,50,28,25,60
390,-60,35,32,29,45,23,20,17,14,30,46,43,40,37,15,31,28,25,60
391,-60,35,32,29,45,42,20,17,14,30,46,43,40,18,15,31,28,25,60
392,-60,35,32,29,45,42,39,17,14,30,46,43,21,18,15,31,28,25,60
393,-60,35,32,29,45,42,39,36,14,30,46,24,21,18,15,31,28,25,60
394,-60,35,32,48,7,23,39,36,14,30,46,24,21,37,53,12,28,25,60
395,-60,35,32,48,7,42,39,36,14,30,46,24,21,18,53,12,28,25,60
396,-60,35,32,48,26,23,20,36,14,30,46,24,40,37,34,12,28,25,60
397,-60,35,32,48,26,42,39,36,14,30,46,24,21,18,34,12,28,25,60
398,-60,35,32,48,45,23,20,36,33,30,27,24,40,37,15,12,28,25,60
399,-60,35,32,48,45,42,20,36,33,30,27,24,40,18,15,12,28,25,60
400,-60,35,51,10,26,42,20,17,33,30,27,43,40,18,34,50,9,25,60
401,-60,35,51,10,26,42,20,36,33,30,27,24,40,18,34,50,9,25,60
402,-60,35,51,10,45,42,20,36,33,30,27,24,40,18,15,50,9,25,60
403,-60,35,51,29,45,42,20,36,33,30,27,24,40,18,15,31,9,25,60
404,-98,35,70,48,26,42,77,74,52,49,46,24,21,56,72,50,28,63,98
405,-98,35,70,67,26,42,77,36,52,49,46,62,21,56,72,31,28,63,98
406,-40,36,15,32,11,28,26,24,22,20,18,16,14,12,29,8,25,4,40
407,-40,36,15,32,30,28,26,24,22,20,18,16,14,12,10,8,25,4,40
408,-78,36,34,13,30,47,26,24,60,39,18,54,52,31,48,65,44,42,78
409,-78,36,34,32,30,28,26,24,60,39,18,54,52,50,48,46,44,42,78
410,-78,36,34,32,30,28,26,62,22,39,56,16,52,50,48,46,44,42,78
411,-78,36,34,32,30,28,26,62,60,39,18,16,52,50,48,46,44,42,78
412,-78,36,34,32,30,28,64,24,60,39,18,54,14,50,48,46,44,42,78
413,-78,36,34,32,30,28,64,62,22,39,56,16,14,50,48,46,44,42,78
414,-78,36,34,32,30,47,26,62,60,39,18,16,52,31,48,46,44,42,78
415,-78,36,34,32,30,66,26,24,22,39,56,54,52,12,48,46,44,42,78
416,-78,36,34,32,30,66,26,24,60,39,18,54,52,12,48,46,44,42,78
417,-78,36,34,51,30,28,26,24,60,39,18,54,52,50,48,27,44,42,78
418,-78,36,34,51,30,66,26,24,22,39,56,54,52,12,48,27,44,42,78
419,-78,36,34,51,30,66,26,24,60,39,18,54,52,12,48,27,44,42,78
420,-78,36,53,13,30,66,26,24,60,39,18,54,52,12,48,65,25,42,78
421,-78,36,53,32,30,28,26,24,60,39,18,54,52,50,48,46,25,42,78
422,-78,36,53,32,30,28,64,24,60,39,18,54,14,50,48,46,25,42,78
423,-78,36,53,51,30,28,26,24,60,39,18,54,52,50,48,27,25,42,78
424,-78,36,53,51,30,66,26,24,60,39,18,54,52,12,48,27,25,42,78
425,-78,36,72,13,30,66,26,24,60,39,18,54,52,12,48,65,6,42,78
426,-116,36,72,32,30,28,64,43,60,58,56,73,52,88,86,84,44,80,116
427,-78,36,72,32,30,66,26,24,60,39,18,54,52,12,48,46,6,42,78
428,-58,37,17,35,34,14,51,12,30,29,28,46,7,44,24,23,41,21,58
429,-58,37,36,16,34,14,32,12,30,29,28,46,26,44,24,42,22,21,58
430,-58,37,36,16,34,33,32,50,11,29,47,8,26,25,24,42,22,21,58
431,-58,37,36,35,34,14,51,12,30,29,28,46,7,44,24,23,22,21,58
432,-96,37,36,35,72,33,32,31,30,48,66,65,64,63,24,61,60,59,96
433,-96,37,36,35,72,33,32,69,30,48,66,27,64,63,24,61,60,59,96
434,-96,37,36,35,72,33,70,31,30,48,66,65,26,63,24,61,60,59,96
435,-96,37,36,35,72,33,70,50,30,48,66,46,26,63,24,61,60,59,96
436,-96,37,36,54,72,33,32,69,30,48,66,27,64,63,24,42,60,59,96
437,-96,37,36,73,72,14,32,50,68,48,28,46,64,82,24,23,60,59,96
438,-96,37,74,16,34,52,32,31,68,48,28,65,64,44,62,80,22,59,96
439,-96,37,74,16,34,52,32,50,68,48,28,46,64,44,62,80,22,59,96
440,-96,37,74,54,72,52,32,50,30,48,66,46,64,44,24,42,22,59,96
441,-96,37,74,54,72,52,32,69,30,48,66,27,64,44,24,42,22,59,96
442,-56,39,21,22,42,24,44,7,27,28,29,49,12,32,14,34,35,17,56
443,-56,39,21,22,42,43,25,26,27,28,29,30,31,13,14,34,35,17,56
444,-56,39,40,22,23,24,25,45,8,28,48,11,31,32,33,34,16,17,56
445,-56,39,40,22,42,24,25,26,8,28,48,30,31,32,14,34,16,17,56
446,-56,39,40,22,42,24,25,45,8,28,48,11,31,32,14,34,16,17,56
447,-132,39,78,60,99,24,44,64,84,66,48,68,88,108,33,72,54,93,132
448,-132,39,78,60,99,24,44,83,84,66,48,49,88,108,33,72,54,93,132
449,-74,40,23,25,46,48,50,14,54,37,20,60,24,26,28,49,51,34,74
450,-74,40,42,44,8,48,50,52,16,37,58,22,24,26,66,30,32,34,74
451,-74,40,42,44,46,10,50,14,54,37,20,60,24,64,28,30,32,34,74
452,-74,40,42,44,46,48,50,14,16,37,58,60,24,26,28,30,32,34,74
453,-74,40,42,44,46,48,50,52,16,37,58,22,24,26,28,30,32,34,74
454,-112,40,42,44,84,48,88,33,35,56,77,79,24,64,28,68,70,72,112
455,-112,40,42,44,84,48,88,52,35,56,77,60,24,64,28,68,70,72,112
456,-54,41,6,28,12,15,18,21,24,27,30,33,36,39,42,26,48,13,54
457,-54,41,6,28,12,34,18,21,24,27,30,33,36,20,42,26,48,13,54
458,-54,41,6,28,12,34,18,40,24,27,30,14,36,20,42,26,48,13,54
459,-54,41,25,28,12,15,18,21,24,27,30,33,36,39,42,26,29,13,54
460,-54,41,25,28,12,15,18,40,24,27,30,14,36,39,42,26,29,13,54
461,-54,41,25,28,12,34,18,40,24,27,30,14,36,20,42,26,29,13,54
462,-54,41,25,28,12,34,37,40,24,27,30,14,17,20,42,26,29,13,54
463,-54,41,44,28,31,34,18,40,24,27,30,14,36,20,23,26,10,13,54
464,-92,41,44,28,69,72,56,40,24,46,68,52,36,20,23,64,48,51,92
465,-72,42,27,12,54,20,24,28,32,36,40,44,48,52,18,60,45,30,72
466,-72,42,27,12,54,20,24,47,32,36,40,25,48,52,18,60,45,30,72
467,-72,42,27,31,54,20,62,9,32,36,40,63,10,52,18,41,45,30,72
468,-72,42,27,31,54,20,62,9,51,36,21,63,10,52,18,41,45,30,72
469,-72,42,27,31,54,58,24,28,32,36,40,44,48,14,18,41,45,30,72
470,-72,42,27,50,54,20,24,28,32,36,40,44,48,52,18,22,45,30,72
471,-72,42,27,50,54,20,24,28,51,36,21,44,48,52,18,22,45,30,72
472,-72,42,27,50,54,20,24,47,32,36,40,25,48,52,18,22,45,30,72
473,-72,42,27,50,54,20,24,47,51,36,21,25,48,52,18,22,45,30,72
474,-72,42,27,50,54,20,43,47,51,36,21,25,29,52,18,22,45,30,72
475,-72,42,27,50,54,20,62,28,32,36,40,44,10,52,18,22,45,30,72
476,-72,42,27,50,54,58,24,28,32,36,40,44,48,14,18,22,45,30,72
477,-72,42,46,12,35,58,24,28,51,36,21,44,48,14,37,60,26,30,72
478,-72,42,46,12,54,39,24,66,13,36,59,6,48,33,18,60,26,30,72
479,-72,42,46,31,54,20,24,28,51,36,21,44,48,52,18,41,26,30,72
480,-72,42,46,50,16,20,24,47,32,36,40,25,48,52,56,22,26,30,72
481,-72,42,46,50,54,20,24,28,51,36,21,44,48,52,18,22,26,30,72
482,-72,42,46,50,54,20,24,47,32,36,40,25,48,52,18,22,26,30,72
483,-72,42,46,50,54,20,24,47,51,36,21,25,48,52,18,22,26,30,72
484,-72,42,46,50,54,39,24,28,51,36,21,44,48,33,18,22,26,30,72
485,-72,42,46,50,54,39,24,47,51,36,21,25,48,33,18,22,26,30,72
486,-72,42,65,12,35,58,24,28,51,36,21,44,48,14,37,60,7,30,72
487,-110,42,84,88,16,58,62,66,32,55,78,44,48,52,94,22,26,68,110
488,-186,42,84,126,54,58,62,66,108,93,78,120,124,128,132,60,102,144,186
489,-186,42,84,126,54,96,62,66,108,93,78,120,124,90,132,60,102,144,186
490,-52,43,10,34,20,25,30,16,21,26,31,36,22,27,32,18,42,9,52
491,-52,43,10,34,20,25,30,35,21,26,31,17,22,27,32,18,42,9,52
492,-90,43,29,72,20,25,30,54,40,45,50,36,60,65,70,18,61,47,90
493,-90,43,29,72,20,63,30,54,40,45,50,36,60,27,70,18,61,47,90
494,-90,43,29,72,58,63,30,54,59,45,31,36,60,27,32,18,61,47,90
495,-90,43,48,72,20,25,30,54,40,45,50,36,60,65,70,18,42,47,90
496,-90,43,48,72,20,63,30,54,40,45,50,36,60,27,70,18,42,47,90
497,-70,44,12,18,24,30,36,23,48,35,22,47,34,40,46,52,58,26,70
498,-70,44,12,18,24,30,36,42,48,35,22,28,34,40,46,52,58,26,70
499,-70,44,12,56,24,30,36,42,48,35,22,28,34,40,46,14,58,26,70
500,-70,44,12,56,24,49,36,42,48,35,22,28,34,21,46,14,58,26,70
501,-70,44,50,18,24,30,36,42,10,35,60,28,34,40,46,52,20,26,70
502,-70,44,50,18,43,30,36,61,10,35,60,9,34,40,27,52,20,26,70
503,-70,44,50,56,24,30,36,42,10,35,60,28,34,40,46,14,20,26,70
504,-70,44,50,56,24,30,36,42,48,35,22,28,34,40,46,14,20,26,70
505,-70,44,50,56,24,49,36,42,48,35,22,28,34,21,46,14,20,26,70
506,-108,44,69,56,24,30,36,80,48,54,60,28,72,78,84,52,39,64,108
507,-108,44,69,56,81,30,36,42,86,54,22,66,72,78,27,52,39,64,108
508,-108,44,69,75,81,30,36,42,86,54,22,66,72,78,27,33,39,64,108
509,-108,44,69,75,81,49,36,42,86,54,22,66,72,59,27,33,39,64,108
510,-108,44,88,18,43,68,36,42,86,54,22,66,72,40,65,90,20,64,108
511,-108,44,88,37,81,68,36,80,48,54,60,28,72,40,27,71,20,64,108
512,-108,44,88,56,81,68,36,80,48,54,60,28,72,40,27,52,20,64,108
513,-50,45,14,40,9,35,23,30,18,25,32,20,27,15,41,10,36,5,50
514,-50,45,14,40,28,35,23,30,18,25,32,20,27,15,22,10,36,5,50
515,-68,46,16,24,32,21,48,18,26,34,42,50,20,47,36,44,52,22,68
516,-68,46,16,24,32,21,48,37,26,34,42,31,20,47,36,44,52,22,68
517,-68,46,16,24,32,40,48,18,45,34,23,50,20,28,36,44,52,22,68
518,-68,46,16,24,32,40,48,56,45,34,23,12,20,28,36,44,52,22,68
519,-68,46,16,43,32,21,48,18,26,34,42,50,20,47,36,25,52,22,68
520,-68,46,16,43,32,40,48,18,26,34,42,50,20,28,36,25,52,22,68
521,-68,46,35,24,32,40,48,56,45,34,23,12,20,28,36,44,33,22,68
522,-68,46,35,24,51,40,48,18,45,34,23,50,20,28,17,44,33,22,68
523,-68,46,54,24,32,40,48,18,45,34,23,50,20,28,36,44,14,22,68
524,-68,46,54,24,51,40,48,37,26,34,42,31,20,28,17,44,14,22,68
525,-68,46,54,24,51,40,48,37,45,34,23,31,20,28,17,44,14,22,68
526,-68,46,54,43,32,40,48,18,26,34,42,50,20,28,36,25,14,22,68
527,-144,46,54,100,108,97,48,94,64,72,80,50,96,47,36,44,90,98,144
528,-144,46,54,100,108,97,48,94,83,72,61,50,96,47,36,44,90,98,144
529,-66,48,20,30,21,12,22,32,42,33,24,34,44,54,45,36,46,18,66
530,-66,48,20,30,21,31,22,51,42,33,24,15,44,35,45,36,46,18,66
531,-66,48,20,30,21,50,22,32,42,33,24,34,44,16,45,36,46,18,66
532,-66,48,20,30,21,50,41,32,42,33,24,34,25,16,45,36,46,18,66
533,-66,48,20,30,40,12,22,32,42,33,24,34,44,54,26,36,46,18,66
534,-66,48,20,30,40,12,60,13,42,33,24,53,6,54,26,36,46,18,66
535,-66,48,20,30,40,12,60,32,42,33,24,34,6,54,26,36,46,18,66
536,-66,48,20,30,40,31,22,13,23,33,43,53,44,35,26,36,46,18,66
537,-66,48,20,30,40,50,22,32,23,33,43,34,44,16,26,36,46,18,66
538,-66,48,20,30,40,50,22,32,42,33,24,34,44,16,26,36,46,18,66
539,-66,48,20,30,40,50,41,32,42,33,24,34,25,16,26,36,46,18,66
540,-66,48,20,49,40,50,22,32,23,33,43,34,44,16,26,17,46,18,66
541,-66,48,20,49,40,50,22,32,42,33,24,34,44,16,26,17,46,18,66
542,-66,48,20,49,40,50,41,32,23,33,43,34,25,16,26,17,46,18,66
543,-66,48,39,30,21,12,22,32,42,33,24,34,44,54,45,36,27,18,66
544,-66,48,39,30,21,12,22,51,42,33,24,15,44,54,45,36,27,18,66
545,-66,48,39,30,40,12,22,32,42,33,24,34,44,54,26,36,27,18,66
546,-66,48,39,30,40,12,22,51,42,33,24,15,44,54,26,36,27,18,66
547,-66,48,39,30,40,12,41,13,42,33,24,53,25,54,26,36,27,18,66
548,-66,48,39,30,40,12,60,13,42,33,24,53,6,54,26,36,27,18,66
549,-66,48,39,49,21,50,22,32,42,33,24,34,44,16,45,17,27,18,66
550,-66,48,39,49,40,50,22,32,42,33,24,34,44,16,26,17,27,18,66
551,-66,48,58,30,40,50,22,32,42,33,24,34,44,16,26,36,8,18,66
552,-84,49,60,14,44,36,28,20,50,42,34,64,56,48,40,70,24,35,84
553,-84,49,60,14,44,36,28,58,12,42,72,26,56,48,40,70,24,35,84
554,-84,49,60,14,63,36,28,58,12,42,72,26,56,48,21,70,24,35,84
555,-84,49,60,14,63,36,28,77,12,42,72,7,56,48,21,70,24,35,84
556,-84,49,60,33,63,36,28,39,12,42,72,45,56,48,21,51,24,35,84
557,-84,49,60,52,63,55,28,58,31,42,53,26,56,29,21,32,24,35,84
558,-84,49,60,52,63,55,28,58,50,42,34,26,56,29,21,32,24,35,84
559,-160,49,98,128,120,36,66,96,88,80,72,64,94,124,40,32,62,111,160
560,-160,49,98,128,120,36,85,96,88,80,72,64,75,124,40,32,62,111,160
561,-64,50,24,36,10,22,34,27,20,32,44,37,30,42,54,28,40,14,64
562,-64,50,24,36,10,41,34,46,20,32,44,18,30,23,54,28,40,14,64
563,-64,50,24,36,48,22,34,8,39,32,25,56,30,42,16,28,40,14,64
564,-64,50,24,36,48,22,34,46,39,32,25,18,30,42,16,28,40,14,64
565,-64,50,24,36,48,22,53,8,39,32,25,56,11,42,16,28,40,14,64
566,-64,50,24,36,48,41,34,46,20,32,44,18,30,23,16,28,40,14,64
567,-102,50,24,36,48,60,72,27,77,51,25,75,30,42,54,66,78,52,102
568,-64,50,43,36,48,22,34,27,20,32,44,37,30,42,16,28,21,14,64
569,-64,50,43,36,48,22,34,46,20,32,44,18,30,42,16,28,21,14,64
570,-102,50,62,36,48,60,34,84,20,51,82,18,68,42,54,66,40,52,102
571,-102,50,62,36,48,60,72,84,20,51,82,18,30,42,54,66,40,52,102
572,-102,50,81,17,48,60,34,27,77,51,25,75,68,42,54,85,21,52,102
573,-140,50,100,55,48,60,110,46,96,70,44,94,30,80,92,85,40,90,140
574,-140,50,100,112,29,60,110,84,58,70,82,56,30,80,111,28,40,90,140
575,-120,51,45,96,90,27,40,72,66,60,54,48,80,93,30,24,75,69,120
576,-120,51,45,96,90,27,40,72,85,60,35,48,80,93,30,24,75,69,120
577,-120,51,45,96,90,65,40,72,85,60,35,48,80,55,30,24,75,69,120
578,-120,51,45,96,90,84,40,72,66,60,54,48,80,36,30,24,75,69,120
579,-120,51,64,39,90,84,78,72,28,60,92,48,42,36,30,81,56,69,120
580,-120,51,64,96,90,27,40,72,66,60,54,48,80,93,30,24,56,69,120
581,-120,51,102,20,52,84,40,34,66,60,54,86,80,36,68,100,18,69,120
582,-120,51,102,39,90,84,40,72,66,60,54,48,80,36,30,81,18,69,120
583,-120,51,102,58,90,84,40,72,66,60,54,48,80,36,30,62,18,69,120
584,-62,52,9,42,18,32,27,22,36,31,26,40,35,30,44,20,53,10,62
585,-62,52,9,42,18,32,27,41,36,31,26,21,35,30,44,20,53,10,62
586,-62,52,28,42,18,32,46,22,36,31,26,40,16,30,44,20,34,10,62
587,-100,52,28,61,56,32,84,22,36,50,64,78,16,68,44,39,72,48,100
588,-100,52,28,80,56,70,65,60,36,50,64,40,35,30,44,20,72,48,100
589,-80,53,30,26,60,18,52,10,44,40,36,70,28,62,20,54,50,27,80
590,-80,53,30,26,60,18,52,48,44,40,36,32,28,62,20,54,50,27,80
591,-80,53,30,26,60,56,33,29,25,40,55,51,47,24,20,54,50,27,80
592,-80,53,30,26,60,56,52,29,25,40,55,51,28,24,20,54,50,27,80
593,-80,53,30,26,60,56,52,29,44,40,36,51,28,24,20,54,50,27,80
594,-80,53,30,26,60,56,52,48,25,40,55,32,28,24,20,54,50,27,80
595,-80,53,30,26,60,56,52,48,44,40,36,32,28,24,20,54,50,27,80
596,-80,53,30,45,60,18,71,10,44,40,36,70,9,62,20,35,50,27,80
597,-80,53,30,45,60,56,52,48,25,40,55,32,28,24,20,35,50,27,80
598,-80,53,49,26,60,56,52,29,25,40,55,51,28,24,20,54,31,27,80
599,-80,53,49,26,60,56,52,48,25,40,55,32,28,24,20,54,31,27,80
600,-80,53,68,26,60,56,52,48,44,40,36,32,28,24,20,54,12,27,80
601,-60,54,13,48,26,42,20,36,33,30,27,24,40,18,34,12,47,6,60
602,-60,54,13,48,26,42,39,36,33,30,27,24,21,18,34,12,47,6,60
603,-60,54,32,48,26,42,20,36,33,30,27,24,40,18,34,12,28,6,60
604,-78,55,34,32,30,28,26,62,22,39,56,16,52,50,48,46,44,23,78
605,-78,55,53,32,30,28,26,62,22,39,56,16,52,50,48,46,25,23,78
606,-78,55,53,32,30,47,26,62,22,39,56,16,52,31,48,46,25,23,78
607,-96,56,36,16,34,52,32,31,68,48,28,65,64,44,62,80,60,40,96
608,-96,56,36,16,72,33,32,50,30,48,66,46,64,63,24,80,60,40,96
609,-96,56,36,16,72,33,32,69,30,48,66,27,64,63,24,80,60,40,96
610,-96,56,36,35,72,33,32,31,30,48,66,65,64,63,24,61,60,40,96
611,-96,56,36,35,72,52,70,12,68,48,28,84,26,44,24,61,60,40,96
612,-96,56,36,35,72,71,32,31,30,48,66,65,64,25,24,61,60,40,96
613,-96,56,36,54,72,33,32,31,30,48,66,65,64,63,24,42,60,40,96
614,-96,56,36,54,72,33,32,69,30,48,66,27,64,63,24,42,60,40,96
615,-96,56,55,16,34,71,32,31,68,48,28,65,64,25,62,80,41,40,96
616,-96,56,55,16,34,71,32,50,68,48,28,46,64,25,62,80,41,40,96
617,-96,56,55,54,72,14,32,50,68,48,28,46,64,82,24,42,41,40,96
618,-96,56,55,54,72,14,32,69,68,48,28,27,64,82,24,42,41,40,96
619,-96,56,74,16,34,52,32,31,68,48,28,65,64,44,62,80,22,40,96
620,-96,56,74,16,34,71,32,31,68,48,28,65,64,25,62,80,22,40,96
621,-96,56,74,16,34,71,32,50,68,48,28,46,64,25,62,80,22,40,96
622,-96,56,74,54,72,52,32,69,30,48,66,27,64,44,24,42,22,40,96
623,-132,58,78,60,99,81,44,102,27,66,105,30,88,51,33,72,54,74,132
624,-92,60,44,28,31,72,56,40,62,46,30,52,36,20,61,64,48,32,92
625,-92,60,44,28,69,72,37,40,24,46,68,52,55,20,23,64,48,32,92
626,-92,60,44,28,69,72,56,40,24,46,68,52,36,20,23,64,48,32,92
627,-92,60,44,28,69,72,56,40,43,46,49,52,36,20,23,64,48,32,92
628,-92,60,44,47,69,72,56,40,24,46,68,52,36,20,23,45,48,32,92
629,-92,60,63,28,31,72,56,40,62,46,30,52,36,20,61,64,29,32,92
630,-92,60,63,28,69,34,56,40,24,46,68,52,36,58,23,64,29,32,92
631,-92,60,63,28,69,34,56,59,62,46,30,33,36,58,23,64,29,32,92
632,-92,60,63,28,69,72,56,40,43,46,49,52,36,20,23,64,29,32,92
633,-72,61,8,50,16,39,24,28,32,36,40,44,48,33,56,22,64,11,72
634,-72,61,8,50,16,39,24,47,32,36,40,25,48,33,56,22,64,11,72
635,-72,61,27,50,16,39,24,28,32,36,40,44,48,33,56,22,45,11,72
636,-90,62,10,72,20,44,30,54,40,45,50,36,60,46,70,18,80,28,90
637,-90,62,10,72,20,63,30,54,40,45,50,36,60,27,70,18,80,28,90
638,-90,62,29,72,58,63,30,54,59,45,31,36,60,27,32,18,61,28,90
639,-128,62,48,53,96,44,106,35,40,64,88,93,22,84,32,75,80,66,128
640,-128,62,48,53,96,44,106,54,40,64,88,74,22,84,32,75,80,66,128
641,-90,62,48,72,20,44,30,54,40,45,50,36,60,46,70,18,42,28,90
642,-90,62,48,72,20,63,30,54,40,45,50,36,60,27,70,18,42,28,90
643,-90,62,48,72,58,63,30,54,59,45,31,36,60,27,32,18,42,28,90
644,-90,62,67,34,39,44,30,73,21,45,69,17,60,46,51,56,23,28,90
645,-70,63,12,56,24,49,36,42,29,35,41,28,34,21,46,14,58,7,70
646,-108,63,50,37,81,87,36,42,29,54,79,66,72,21,27,71,58,45,108
647,-108,63,50,56,81,87,36,42,29,54,79,66,72,21,27,52,58,45,108
648,-108,63,69,56,24,30,36,80,48,54,60,28,72,78,84,52,39,45,108
649,-108,63,88,56,81,68,36,80,48,54,60,28,72,40,27,52,20,45,108
650,-88,64,33,40,28,54,61,68,56,44,32,20,27,34,60,48,55,24,88
651,-88,64,33,40,66,16,42,30,56,44,32,58,46,72,22,48,55,24,88
652,-88,64,33,40,66,16,42,49,56,44,32,39,46,72,22,48,55,24,88
653,-88,64,33,40,66,16,61,11,56,44,32,77,27,72,22,48,55,24,88
654,-88,64,33,40,66,16,61,49,56,44,32,39,27,72,22,48,55,24,88
655,-88,64,33,40,66,16,80,11,56,44,32,77,8,72,22,48,55,24,88
656,-88,64,33,40,66,16,80,30,56,44,32,58,8,72,22,48,55,24,88
657,-88,64,52,40,28,54,61,68,56,44,32,20,27,34,60,48,36,24,88
658,-126,64,90,40,66,54,42,30,94,63,32,96,84,72,60,86,36,62,126
659,-126,64,90,40,66,54,42,106,18,63,108,20,84,72,60,86,36,62,126
660,-126,64,90,78,66,54,42,30,94,63,32,96,84,72,60,48,36,62,126
661,-126,64,90,78,66,92,42,30,94,63,32,96,84,34,60,48,36,62,126
662,-86,66,18,46,36,26,54,25,34,43,52,61,32,60,50,40,68,20,86
663,-86,66,18,46,36,26,54,44,34,43,52,42,32,60,50,40,68,20,86
664,-86,66,18,46,36,64,54,44,34,43,52,42,32,22,50,40,68,20,86
