# In order b + a_0x_0 + a_1x_1 + a_2x_2 + a_3x_3 + a_4x_4 + a_5x_5 + a_6x_6 + a_7x_7 + a_8x_8 + a_9x_9 + a_10x_10 + a_11x_11 + a_12x_12 + a_13x_13 + a_14x_14 + a_15x_15 + a_16x_16 + a_17x_17 >= 0
index,b,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_12,a_13,a_14,a_15,a_16,a_17
166,-84,16,32,29,26,42,58,55,52,68,84,24,40,56,34,50,28,44,60
167,-84,16,32,48,26,42,58,36,52,68,84,62,40,56,53,31,28,44,22
168,-84,16,32,48,26,42,58,36,52,68,84,62,59,56,34,50,28,25,22
169,-84,16,32,48,64,42,20,36,52,68,84,62,40,56,53,31,28,44,22
170,-18,17,15,13,11,9,7,5,3,1,18,16,14,12,10,8,6,4,2
171,-56,17,34,13,30,28,26,43,22,39,56,35,14,31,29,27,25,42,21
172,-56,17,34,32,11,28,45,24,22,39,56,16,14,31,48,8,25,42,40
173,-56,17,34,32,11,28,45,24,22,39,56,16,33,31,48,8,25,23,40
174,-56,17,34,32,30,28,26,24,22,39,56,16,14,31,48,8,25,42,40
175,-56,17,34,32,49,28,7,24,22,39,56,35,14,12,29,27,44,42,21
176,-28,18,17,16,15,14,13,12,11,10,28,8,7,6,5,23,22,21,20
177,-28,18,17,16,15,14,13,12,11,10,28,8,7,6,24,4,22,21,20
178,-28,18,17,16,15,14,13,12,11,10,28,8,26,6,24,4,22,2,20
179,-66,18,17,16,34,33,32,50,49,48,66,27,26,44,24,42,22,40,39
180,-66,18,17,16,34,33,32,50,49,48,66,27,45,44,24,42,22,21,39
181,-66,18,17,16,34,33,32,50,49,48,66,46,26,25,43,23,41,40,20
182,-66,18,17,16,34,33,32,50,49,48,66,46,26,44,24,42,22,40,20
183,-66,18,17,16,34,33,32,50,49,48,66,46,26,44,43,23,22,40,20
184,-66,18,36,16,34,33,32,50,30,48,66,8,26,44,24,42,22,40,58
185,-66,18,36,16,34,33,32,50,30,48,66,46,26,25,24,42,41,40,20
186,-66,18,36,16,34,33,32,50,30,48,66,46,26,44,24,42,22,40,20
187,-66,18,36,16,34,33,32,50,30,48,66,46,26,44,43,23,22,40,20
188,-66,18,36,16,34,33,32,50,30,48,66,46,45,25,24,42,41,21,20
189,-66,18,36,16,34,33,32,50,30,48,66,46,45,44,24,42,22,21,20
190,-66,18,36,35,15,33,51,31,30,48,66,46,45,44,24,42,22,21,20
191,-66,18,36,35,53,33,13,31,30,48,66,46,26,44,43,23,22,40,20
192,-66,18,36,54,15,33,51,12,30,48,66,27,26,44,24,42,22,40,39
193,-66,18,36,54,15,33,51,12,30,48,66,27,45,44,24,42,22,21,39
194,-66,18,36,54,34,33,32,12,30,48,66,27,26,44,24,42,22,40,39
195,-66,18,36,54,34,33,32,12,30,48,66,27,45,44,24,42,22,21,39
196,-66,18,36,54,34,33,32,12,30,48,66,46,26,6,24,42,60,40,20
197,-66,18,36,54,34,33,32,12,30,48,66,46,26,44,24,42,22,40,20
198,-66,18,36,54,34,33,32,12,30,48,66,46,45,44,24,42,22,21,20
199,-66,18,36,54,53,33,13,12,30,48,66,27,26,6,24,42,60,40,39
200,-66,18,36,54,53,33,13,12,30,48,66,27,26,25,24,42,41,40,39
201,-66,18,36,54,53,33,13,12,30,48,66,46,26,6,24,42,60,40,20
202,-48,20,21,22,23,24,25,26,27,28,48,11,12,32,14,34,16,36,37
203,-48,20,21,22,23,24,25,26,27,28,48,11,12,32,33,15,16,36,37
204,-48,20,21,22,42,24,6,26,27,28,48,30,12,13,14,34,35,36,18
205,-48,20,21,22,42,24,6,26,27,28,48,30,12,13,33,15,35,36,18
206,-48,20,21,22,42,24,6,26,27,28,48,30,12,32,14,34,16,36,18
207,-48,20,21,22,42,24,6,26,27,28,48,30,12,32,33,15,16,36,18
208,-86,20,21,22,42,43,44,64,65,66,86,68,50,32,52,34,54,36,18
209,-48,20,21,41,23,24,25,7,27,28,48,30,12,13,14,34,35,36,18
210,-48,20,21,41,23,24,25,7,27,28,48,30,12,32,14,34,16,36,18
211,-48,20,21,41,42,24,6,7,27,28,48,30,12,13,14,34,35,36,18
212,-48,20,40,22,4,24,44,26,8,28,48,11,12,32,33,15,16,36,37
213,-48,20,40,22,4,24,44,26,8,28,48,30,12,32,33,15,16,36,18
214,-48,20,40,22,23,24,25,26,8,28,48,11,12,32,14,34,16,36,37
215,-48,20,40,22,23,24,25,26,8,28,48,11,12,32,33,15,16,36,37
216,-48,20,40,22,23,24,25,26,8,28,48,11,31,32,14,34,16,17,37
217,-48,20,40,22,23,24,25,26,8,28,48,11,31,32,33,15,16,17,37
218,-48,20,40,22,23,24,25,26,8,28,48,30,12,32,33,15,16,36,18
219,-48,20,40,22,23,24,25,26,8,28,48,30,31,32,14,34,16,17,18
220,-86,20,40,22,42,43,44,64,46,66,86,68,50,32,33,53,54,36,18
221,-86,20,40,22,42,43,44,64,46,66,86,68,50,32,52,34,54,36,18
222,-86,20,40,60,42,43,44,26,46,66,86,68,50,32,52,34,54,36,18
223,-86,20,40,60,61,43,25,26,46,66,86,68,50,32,52,34,54,36,18
224,-58,21,23,44,46,29,12,14,35,37,58,22,24,7,28,30,51,34,36
225,-58,21,23,44,46,29,12,14,35,37,58,41,24,7,28,30,51,34,17
226,-58,21,42,25,8,29,50,33,16,37,58,22,24,26,47,11,32,34,36
227,-96,21,42,25,46,48,50,71,54,75,96,60,24,45,66,30,51,72,36
228,-58,21,42,44,46,29,12,14,16,37,58,22,24,26,28,30,32,34,36
229,-96,21,42,63,27,48,69,33,54,75,96,60,43,64,66,30,32,53,36
230,-96,21,42,63,27,48,69,33,54,75,96,60,62,64,66,30,32,34,36
231,-30,22,6,9,12,15,18,21,24,8,30,14,17,20,4,26,10,13,16
232,-30,22,6,9,12,15,18,21,24,8,30,14,17,20,23,7,10,13,16
233,-30,22,6,28,12,15,18,2,24,8,30,14,17,20,4,26,10,13,16
234,-30,22,25,9,12,15,18,21,5,8,30,14,17,20,4,26,10,13,16
235,-30,22,25,9,12,15,18,21,5,8,30,14,17,20,23,7,10,13,16
236,-68,22,25,28,50,34,18,40,43,46,68,14,36,20,42,26,48,32,54
237,-68,22,25,28,50,34,18,40,43,46,68,52,36,20,42,26,48,32,16
238,-68,22,25,47,50,34,18,21,43,46,68,52,36,20,42,26,48,32,16
239,-68,22,44,28,12,34,56,40,24,46,68,33,36,20,23,45,48,32,35
240,-68,22,44,28,12,34,56,40,24,46,68,52,36,20,23,45,48,32,16
241,-68,22,44,28,31,34,37,40,24,46,68,14,17,20,23,45,48,51,54
242,-68,22,44,28,31,34,37,40,24,46,68,14,17,20,42,26,48,51,54
243,-68,22,44,28,50,34,18,40,24,46,68,14,36,20,23,45,48,32,54
244,-68,22,44,28,50,34,18,40,24,46,68,33,17,20,23,45,48,51,35
245,-68,22,44,28,50,34,18,40,24,46,68,52,36,20,23,45,48,32,16
246,-106,22,44,28,50,53,56,78,62,84,106,90,74,58,42,64,48,32,16
247,-68,22,44,47,31,34,37,21,24,46,68,52,36,20,42,26,48,32,16
248,-68,22,44,47,50,34,18,21,24,46,68,52,36,20,42,26,48,32,16
249,-40,23,8,12,16,20,24,28,32,17,40,6,10,14,18,22,26,30,34
250,-40,23,8,12,16,20,24,28,32,17,40,6,29,14,18,22,26,11,34
251,-40,23,8,12,16,20,24,28,32,17,40,25,10,14,18,22,26,30,15
252,-40,23,8,12,16,20,24,28,32,17,40,25,29,14,18,22,26,11,15
253,-40,23,8,31,16,20,24,9,32,17,40,25,10,14,18,22,26,30,15
254,-40,23,8,31,16,20,24,9,32,17,40,25,29,14,18,22,26,11,15
255,-40,23,27,12,16,20,24,28,13,17,40,6,10,14,18,22,26,30,34
256,-40,23,27,12,16,20,24,28,13,17,40,6,29,14,18,22,26,11,34
257,-40,23,27,12,16,20,24,28,13,17,40,25,10,14,18,22,26,30,15
258,-40,23,27,12,35,20,5,28,13,17,40,25,10,14,18,22,26,30,15
259,-40,23,27,31,16,20,24,9,13,17,40,25,10,14,18,22,26,30,15
260,-40,23,27,31,35,20,5,9,13,17,40,25,10,14,18,22,26,30,15
261,-78,23,46,31,16,39,62,47,32,55,78,25,48,52,56,22,26,30,53
262,-78,23,46,50,16,39,62,28,32,55,78,25,48,52,56,22,26,30,53
263,-78,23,46,50,16,39,62,28,32,55,78,44,48,52,56,22,26,30,34
264,-50,24,10,15,20,25,30,35,40,26,50,17,41,27,32,18,23,9,33
265,-50,24,10,15,20,25,30,35,40,26,50,36,22,27,13,37,23,28,14
266,-50,24,10,15,20,25,30,35,40,26,50,36,41,27,32,18,23,9,14
267,-50,24,10,34,20,25,30,16,40,26,50,17,22,8,32,18,42,28,33
268,-50,24,10,34,20,25,30,16,40,26,50,17,41,8,32,18,42,9,33
269,-50,24,10,34,20,25,30,16,40,26,50,17,41,27,32,18,23,9,33
270,-50,24,10,34,20,25,30,16,40,26,50,36,22,8,32,18,42,28,14
271,-50,24,10,34,20,25,30,16,40,26,50,36,41,27,32,18,23,9,14
272,-50,24,29,34,20,25,30,16,21,26,50,36,22,8,32,18,42,28,14
273,-50,24,29,34,39,25,11,16,21,26,50,17,22,8,13,37,42,28,33
274,-50,24,29,34,39,25,11,16,21,26,50,17,22,8,32,18,42,28,33
275,-50,24,29,34,39,25,11,16,21,26,50,36,22,8,13,37,42,28,14
276,-50,24,29,34,39,25,11,16,21,26,50,36,22,8,32,18,42,28,14
277,-88,24,48,34,20,44,68,54,40,64,88,36,60,27,32,56,61,28,52
278,-88,24,48,34,20,44,68,54,40,64,88,55,60,27,32,56,61,28,33
279,-126,24,48,34,58,63,68,92,78,102,126,112,98,84,70,56,42,28,14
280,-88,24,48,72,39,44,49,16,40,64,88,55,22,27,32,56,61,66,33
281,-88,24,48,72,39,44,49,16,40,64,88,55,22,46,32,56,42,66,33
282,-88,24,48,72,58,44,30,16,40,64,88,55,22,8,32,56,80,66,33
283,-88,24,48,72,58,44,30,16,40,64,88,55,22,46,32,56,42,66,33
284,-88,24,48,72,77,44,11,16,40,64,88,55,22,8,32,56,80,66,33
285,-88,24,48,72,77,44,11,16,40,64,88,55,22,27,32,56,61,66,33
286,-60,25,12,18,24,30,36,42,48,35,60,28,15,40,27,33,20,45,32
287,-60,25,12,18,24,30,36,42,48,35,60,28,34,21,46,14,39,26,32
288,-60,25,12,18,24,30,36,42,48,35,60,28,53,21,46,14,39,7,32
289,-60,25,12,18,24,30,36,42,48,35,60,47,34,21,27,33,39,26,13
290,-60,25,12,37,24,30,36,23,48,35,60,28,15,40,27,33,20,45,32
291,-60,25,12,37,24,30,36,23,48,35,60,28,34,40,46,14,20,26,32
292,-60,25,12,37,24,30,36,23,48,35,60,28,53,21,46,14,39,7,32
293,-60,25,31,18,24,30,36,42,29,35,60,9,15,40,27,33,20,45,51
294,-60,25,31,18,24,30,36,42,29,35,60,28,15,21,46,14,39,45,32
295,-60,25,31,18,43,30,17,42,29,35,60,28,15,21,46,14,39,45,32
296,-60,25,31,18,43,30,17,42,29,35,60,28,15,40,46,14,20,45,32
297,-60,25,31,37,43,30,17,23,29,35,60,28,15,40,46,14,20,45,32
298,-60,25,50,18,24,30,36,42,10,35,60,9,15,40,27,33,20,45,51
299,-60,25,50,18,24,30,36,42,10,35,60,9,34,40,27,33,20,26,51
300,-60,25,50,18,24,30,36,42,10,35,60,28,15,40,46,14,20,45,32
301,-60,25,50,18,24,30,36,42,10,35,60,28,34,40,46,14,20,26,32
302,-60,25,50,18,43,30,17,42,10,35,60,9,34,40,27,33,20,26,51
303,-60,25,50,37,5,30,55,23,10,35,60,28,15,40,46,14,20,45,32
304,-32,26,14,2,28,16,4,30,18,6,32,20,8,15,22,10,17,24,12
305,-32,26,14,21,9,16,23,11,18,6,32,20,8,15,3,29,17,24,12
306,-32,26,14,21,9,16,23,11,18,6,32,20,8,15,22,10,17,24,12
307,-32,26,14,21,9,16,23,11,18,6,32,20,27,15,22,10,17,5,12
308,-32,26,14,21,28,16,4,11,18,6,32,20,8,15,22,10,17,24,12
309,-70,26,14,21,28,35,42,49,56,44,70,20,46,34,22,48,36,24,50
310,-70,26,14,21,28,35,42,49,56,44,70,58,46,34,22,48,36,24,12
311,-70,26,14,40,28,35,42,30,56,44,70,20,46,34,22,48,36,24,50
312,-70,26,14,40,28,35,42,30,56,44,70,20,46,34,60,10,36,24,50
313,-70,26,14,40,28,35,42,30,56,44,70,58,46,34,22,48,36,24,12
314,-70,26,52,40,9,35,61,30,18,44,70,20,27,34,60,10,36,43,50
315,-70,26,52,40,28,35,42,30,18,44,70,20,46,34,60,10,36,24,50
316,-70,26,52,40,28,35,42,30,18,44,70,58,46,34,22,48,36,24,12
317,-70,26,52,40,47,35,23,30,18,44,70,58,46,34,22,48,36,24,12
318,-42,27,16,5,32,21,10,37,26,15,42,12,20,28,17,25,14,22,30
319,-42,27,16,5,32,21,10,37,26,15,42,31,20,28,17,25,14,22,11
320,-42,27,16,24,13,21,29,18,26,15,42,12,20,9,17,25,33,22,30
321,-42,27,16,24,13,21,29,18,26,15,42,12,20,9,36,6,33,22,30
322,-42,27,16,24,13,21,29,18,26,15,42,12,20,28,36,6,14,22,30
323,-42,27,16,24,13,21,29,18,26,15,42,12,39,9,36,6,33,3,30
324,-42,27,16,24,32,21,10,18,26,15,42,12,20,9,17,25,33,22,30
325,-42,27,16,24,32,21,10,18,26,15,42,12,20,9,36,6,33,22,30
326,-42,27,16,24,32,21,10,18,26,15,42,12,20,28,17,25,14,22,30
327,-42,27,16,24,32,21,10,18,26,15,42,12,20,28,36,6,14,22,30
328,-42,27,16,24,32,21,10,18,26,15,42,31,20,9,17,25,33,22,11
329,-42,27,16,24,32,21,10,18,26,15,42,31,20,28,17,25,14,22,11
