# In order b + a_0x_0 + a_1x_1 + a_2x_2 + a_3x_3 + a_4x_4 + a_5x_5 + a_6x_6 + a_7x_7 + a_8x_8 + a_9x_9 + a_10x_10 + a_11x_11 + a_12x_12 + a_13x_13 + a_14x_14 + a_15x_15 + a_16x_16 + a_17x_17 >= 0
index,b,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_12,a_13,a_14,a_15,a_16,a_17
166,-60,20,40,60,42,24,25,45,27,9,29,30,31,51,33,15,35,36,18
167,-60,20,40,60,42,24,25,45,27,28,48,30,12,32,33,15,35,36,18
168,-60,20,40,60,42,24,25,45,46,28,10,30,50,32,14,15,35,36,18
169,-60,20,40,60,42,24,44,45,27,28,48,30,12,32,33,15,16,36,18
170,-60,20,40,60,42,24,44,45,46,28,29,30,31,32,14,15,16,36,18
171,-60,20,40,60,42,43,25,26,27,9,10,30,50,51,33,34,35,17,18
172,-60,20,40,60,42,43,25,45,46,28,29,30,31,32,14,15,35,17,18
173,-60,20,40,60,42,43,44,26,46,28,29,30,31,32,14,34,16,17,18
174,-44,21,23,44,8,10,12,33,16,18,20,22,24,26,28,11,32,34,36
175,-44,21,23,44,8,10,31,14,16,18,20,22,24,26,28,30,13,34,36
176,-44,21,23,44,8,10,31,33,16,18,20,22,24,26,28,11,13,34,36
177,-44,21,23,44,8,29,12,14,16,18,20,22,24,26,28,30,32,15,36
178,-44,21,23,44,8,29,12,14,16,37,20,22,24,7,28,30,32,15,36
179,-44,21,23,44,8,29,12,33,16,18,20,22,24,26,28,11,32,15,36
180,-44,21,23,44,8,29,31,14,16,18,20,22,24,26,28,30,13,15,36
181,-44,21,23,44,8,29,31,33,16,18,20,22,24,26,28,11,13,15,36
182,-44,21,23,44,27,10,12,14,16,37,20,22,24,7,28,30,32,34,17
183,-44,21,23,44,27,10,12,14,35,18,20,22,24,26,9,30,32,34,17
184,-44,21,23,44,27,10,12,33,35,18,20,22,24,26,9,11,32,34,17
185,-44,21,23,44,27,10,31,14,35,18,20,22,24,26,9,30,13,34,17
186,-44,21,23,44,27,10,31,33,16,18,20,22,24,26,28,11,13,34,17
187,-44,21,23,44,27,10,31,33,35,18,20,22,24,26,9,11,13,34,17
188,-44,21,23,44,27,29,12,14,16,37,20,22,24,7,28,30,32,15,17
189,-44,21,23,44,27,29,12,33,35,18,20,22,24,26,9,11,32,15,17
190,-28,22,6,28,12,15,18,2,24,8,11,14,17,20,4,26,10,13,16
191,-28,22,6,28,12,15,18,21,5,8,11,14,17,20,23,7,10,13,16
192,-28,22,6,28,12,15,18,21,24,8,11,14,17,20,4,7,10,13,16
193,-66,22,44,66,12,15,18,21,24,27,30,33,36,39,42,45,48,51,54
194,-66,22,44,66,12,15,18,40,24,27,30,33,36,39,42,26,48,51,54
195,-66,22,44,66,12,15,37,21,24,27,30,33,36,39,42,45,29,51,54
196,-66,22,44,66,12,34,18,21,24,27,30,33,36,39,42,45,48,32,54
197,-66,22,44,66,12,34,18,21,24,46,30,33,36,20,42,45,48,32,54
198,-66,22,44,66,12,34,18,40,24,27,30,33,36,39,42,26,48,32,54
199,-66,22,44,66,12,34,18,40,24,46,30,33,36,20,42,26,48,32,54
200,-66,22,44,66,31,15,18,21,24,46,30,33,36,20,42,45,48,51,35
201,-66,22,44,66,31,53,18,40,43,46,30,33,36,20,23,26,48,13,35
202,-66,22,44,66,50,34,18,21,24,27,49,33,17,39,42,45,48,32,16
203,-66,22,44,66,50,34,18,21,24,46,30,33,36,20,42,45,48,32,16
204,-66,22,44,66,50,34,18,40,24,8,30,33,36,58,42,26,48,32,16
205,-66,22,44,66,50,34,18,40,24,27,49,33,17,39,42,26,48,32,16
206,-66,22,44,66,50,34,18,40,24,46,30,33,36,20,42,26,48,32,16
207,-66,22,44,66,50,34,18,40,24,46,49,33,17,20,42,26,48,32,16
208,-66,22,44,66,50,34,18,40,43,46,30,33,36,20,23,26,48,32,16
209,-66,22,44,66,50,34,18,40,43,46,49,33,17,20,23,26,48,32,16
210,-66,22,44,66,50,34,37,21,24,8,11,33,55,58,42,45,29,32,16
211,-66,22,44,66,50,34,37,40,24,8,11,33,55,58,42,26,29,32,16
212,-66,22,44,66,50,34,56,40,24,46,30,33,36,20,42,26,10,32,16
213,-66,22,44,66,50,34,56,40,43,46,30,33,36,20,23,26,10,32,16
214,-50,23,27,50,16,20,24,9,32,17,40,25,10,33,18,41,26,30,34
215,-50,23,27,50,16,20,24,9,32,36,40,25,10,14,18,41,26,30,34
216,-50,23,27,50,35,20,5,9,32,36,40,25,10,14,18,41,45,30,15
217,-50,23,27,50,35,20,5,28,32,36,40,25,10,14,18,22,45,30,15
218,-50,23,27,50,35,20,24,9,32,17,40,25,10,33,18,41,26,30,15
219,-50,23,27,50,35,20,24,9,32,36,40,25,10,14,18,41,26,30,15
220,-50,23,27,50,35,20,24,28,13,36,40,25,10,14,37,22,26,30,15
221,-34,24,10,34,20,6,11,16,21,7,12,17,22,27,13,18,23,28,14
222,-34,24,10,34,20,6,11,16,21,26,12,17,22,8,13,18,23,28,14
223,-34,24,10,34,20,6,30,16,2,26,12,17,22,8,32,18,4,28,14
224,-34,24,10,34,20,6,30,16,21,26,12,17,22,8,13,18,4,28,14
225,-34,24,10,34,20,25,11,16,21,7,12,17,22,27,13,18,23,9,14
226,-34,24,10,34,20,25,11,16,21,26,12,17,22,8,13,18,23,9,14
227,-34,24,10,34,20,25,30,16,21,26,12,17,22,8,13,18,4,9,14
228,-72,24,48,72,20,25,30,16,40,26,50,36,22,46,32,56,42,47,52
229,-72,24,48,72,20,25,30,54,21,26,50,36,22,46,51,18,42,47,52
230,-72,24,48,72,20,25,30,54,21,45,50,36,22,27,51,18,42,47,52
231,-72,24,48,72,20,25,30,54,40,26,50,36,22,46,32,18,42,47,52
232,-72,24,48,72,20,25,30,54,40,45,12,36,60,27,32,18,42,47,52
233,-72,24,48,72,20,25,30,54,40,45,50,36,22,27,32,18,42,47,52
234,-72,24,48,72,20,25,49,16,40,26,31,36,41,46,32,56,23,47,52
235,-72,24,48,72,20,25,49,16,40,26,50,36,22,46,32,56,23,47,52
236,-72,24,48,72,20,25,49,16,40,45,50,36,22,27,32,56,23,47,52
237,-72,24,48,72,20,25,49,35,40,26,12,36,60,46,32,37,23,47,52
238,-72,24,48,72,20,25,49,54,21,26,31,36,41,46,51,18,23,47,52
239,-72,24,48,72,20,25,49,54,21,45,50,36,22,27,51,18,23,47,52
240,-72,24,48,72,20,25,49,54,40,26,50,36,22,46,32,18,23,47,52
241,-72,24,48,72,20,25,49,54,40,45,50,36,22,27,32,18,23,47,52
242,-72,24,48,72,20,44,30,54,21,26,31,36,41,46,51,18,42,28,52
243,-72,24,48,72,20,44,30,54,21,26,50,36,22,46,51,18,42,28,52
244,-72,24,48,72,20,44,30,54,21,45,50,36,22,27,51,18,42,28,52
245,-72,24,48,72,20,44,30,54,40,45,12,36,60,27,32,18,42,28,52
246,-72,24,48,72,20,44,30,54,40,45,50,36,22,27,32,18,42,28,52
247,-72,24,48,72,20,44,49,16,40,26,12,36,60,46,32,56,23,28,52
248,-72,24,48,72,20,44,49,16,40,26,50,36,22,46,32,56,23,28,52
249,-72,24,48,72,20,44,49,35,40,26,12,36,60,46,32,37,23,28,52
250,-72,24,48,72,20,44,49,54,21,26,31,36,41,46,51,18,23,28,52
251,-72,24,48,72,20,44,49,54,21,26,50,36,22,46,51,18,23,28,52
252,-72,24,48,72,20,44,49,54,21,45,50,36,22,27,51,18,23,28,52
253,-72,24,48,72,20,44,49,54,40,26,31,36,41,46,32,18,23,28,52
254,-72,24,48,72,20,44,49,54,40,26,50,36,22,46,32,18,23,28,52
255,-72,24,48,72,20,44,49,54,40,45,50,36,22,27,32,18,23,28,52
256,-72,24,48,72,39,6,30,54,59,26,12,36,60,46,13,18,42,66,33
257,-72,24,48,72,39,25,11,16,40,64,50,36,22,8,32,56,61,47,33
258,-72,24,48,72,39,25,30,54,21,26,50,36,22,46,51,18,42,47,33
259,-72,24,48,72,39,25,49,54,21,45,50,36,22,27,51,18,23,47,33
260,-72,24,48,72,39,44,11,16,40,45,50,36,22,27,32,56,61,28,33
261,-72,24,48,72,39,44,11,16,40,64,50,36,22,8,32,56,61,28,33
262,-72,24,48,72,39,44,30,54,21,26,50,36,22,46,51,18,42,28,33
263,-72,24,48,72,39,44,49,16,40,26,50,36,22,46,32,56,23,28,33
264,-72,24,48,72,39,44,49,54,21,26,50,36,22,46,51,18,23,28,33
265,-72,24,48,72,39,44,49,54,21,45,50,36,22,27,51,18,23,28,33
266,-72,24,48,72,58,44,30,35,21,7,12,36,60,65,51,37,42,28,14
267,-72,24,48,72,58,44,30,35,21,26,12,36,60,46,51,37,42,28,14
268,-72,24,48,72,58,44,30,54,40,45,31,36,41,27,32,18,42,28,14
269,-72,24,48,72,58,44,30,54,40,45,50,36,22,27,32,18,42,28,14
270,-72,24,48,72,58,44,49,54,40,26,50,36,22,46,32,18,23,28,14
271,-56,25,31,56,5,30,36,42,10,35,41,28,15,21,46,14,20,26,51
272,-56,25,31,56,24,11,17,23,48,16,22,28,34,40,8,33,39,45,32
273,-56,25,31,56,24,11,17,42,48,16,22,28,34,40,8,14,39,45,32
274,-56,25,31,56,24,11,36,23,48,16,22,28,34,40,8,33,20,45,32
275,-56,25,31,56,24,11,36,42,48,16,22,28,34,40,8,14,20,45,32
276,-56,25,31,56,24,30,17,42,48,16,22,28,34,40,8,14,39,26,32
277,-56,25,31,56,24,30,36,42,10,16,41,28,15,40,46,14,20,26,32
278,-56,25,31,56,24,30,36,42,10,35,41,28,15,21,46,14,20,26,32
279,-56,25,31,56,43,30,17,42,29,35,22,28,34,21,27,14,39,26,13
280,-40,26,14,40,9,16,23,11,18,25,32,20,8,15,22,29,17,24,31
281,-40,26,14,40,9,16,23,30,18,25,13,20,27,15,22,10,17,24,31
282,-40,26,14,40,9,16,23,30,18,25,32,20,8,15,22,10,17,24,31
283,-40,26,14,40,9,35,23,30,18,25,13,20,27,15,22,10,17,5,31
284,-40,26,14,40,28,16,4,11,18,25,32,20,8,15,22,29,36,24,12
285,-40,26,14,40,28,16,4,30,18,25,32,20,8,15,22,10,36,24,12
286,-40,26,14,40,28,16,23,11,18,6,13,20,27,34,22,29,17,24,12
287,-40,26,14,40,28,16,23,11,18,6,32,20,8,34,22,29,17,24,12
288,-40,26,14,40,28,16,23,11,18,25,32,20,8,15,22,29,17,24,12
289,-40,26,14,40,28,16,23,30,18,6,13,20,27,34,22,10,17,24,12
290,-40,26,14,40,28,16,23,30,18,6,32,20,8,34,22,10,17,24,12
291,-40,26,14,40,28,16,23,30,18,25,13,20,27,15,22,10,17,24,12
292,-40,26,14,40,28,16,23,30,18,25,32,20,8,15,22,10,17,24,12
293,-40,26,14,40,28,35,23,30,18,25,13,20,27,15,22,10,17,5,12
294,-78,26,52,78,28,16,23,30,56,25,32,39,46,53,22,48,55,62,50
295,-78,26,52,78,28,16,23,30,56,44,32,39,46,34,22,48,55,62,50
296,-78,26,52,78,28,16,42,30,18,44,32,39,46,34,60,48,36,62,50
297,-78,26,52,78,28,16,42,30,56,44,32,39,46,34,22,48,36,62,50
298,-78,26,52,78,28,54,42,30,18,25,32,39,46,53,60,48,36,24,50
299,-78,26,52,78,28,54,42,30,18,25,51,39,27,53,60,48,36,24,50
300,-78,26,52,78,28,54,42,30,18,44,32,39,46,34,60,48,36,24,50
301,-78,26,52,78,28,54,42,30,18,44,51,39,27,34,60,48,36,24,50
302,-78,26,52,78,28,54,61,30,56,44,51,39,27,34,22,48,17,24,50
303,-78,26,52,78,28,54,61,49,56,44,51,39,27,34,22,29,17,24,50
304,-78,26,52,78,47,16,23,30,56,25,32,39,46,53,22,48,55,62,31
305,-78,26,52,78,47,16,42,30,18,44,32,39,46,34,60,48,36,62,31
306,-78,26,52,78,47,54,42,30,18,44,13,39,65,34,60,48,36,24,31
307,-78,26,52,78,47,54,61,30,56,44,51,39,27,34,22,48,17,24,31
308,-78,26,52,78,66,54,42,30,18,6,13,39,65,72,60,48,36,24,12
309,-78,26,52,78,66,54,42,30,18,6,32,39,46,72,60,48,36,24,12
310,-78,26,52,78,66,54,42,30,18,25,13,39,65,53,60,48,36,24,12
311,-78,26,52,78,66,54,42,30,18,25,51,39,27,53,60,48,36,24,12
312,-78,26,52,78,66,54,42,30,18,44,32,39,46,34,60,48,36,24,12
313,-78,26,52,78,66,54,42,30,18,44,51,39,27,34,60,48,36,24,12
314,-78,26,52,78,66,54,42,30,56,44,32,39,46,34,22,48,36,24,12
315,-78,26,52,78,66,54,42,30,56,44,51,39,27,34,22,48,36,24,12
316,-62,27,35,62,13,40,48,18,26,34,42,31,20,28,36,44,14,22,49
317,-62,27,35,62,32,21,10,18,26,53,42,31,20,9,36,44,52,41,30
318,-62,27,35,62,32,40,10,18,26,53,42,31,20,9,36,44,52,22,30
319,-46,28,18,46,17,7,16,25,34,24,14,23,32,22,12,21,30,39,29
320,-46,28,18,46,17,7,35,25,34,24,14,23,32,22,12,21,11,39,29
321,-46,28,18,46,17,26,16,6,34,24,14,23,32,22,12,40,30,20,29
322,-46,28,18,46,17,26,16,6,34,24,33,23,13,22,12,40,30,20,29
323,-46,28,18,46,17,26,35,6,34,24,33,23,13,22,12,40,11,20,29
324,-46,28,18,46,36,26,16,6,34,24,14,23,32,22,12,40,30,20,10
325,-46,28,18,46,36,26,16,6,34,24,33,23,13,22,12,40,30,20,10
326,-46,28,18,46,36,26,16,25,15,5,14,23,32,41,31,21,30,20,10
327,-46,28,18,46,36,26,16,25,15,24,14,23,32,22,31,21,30,20,10
328,-46,28,18,46,36,26,16,25,34,24,33,23,13,22,12,21,30,20,10
329,-46,28,18,46,36,26,35,25,15,24,33,23,13,22,31,21,11,20,10
