# In order b + a_0x_0 + a_1x_1 + a_2x_2 + a_3x_3 + a_4x_4 + a_5x_5 + a_6x_6 + a_7x_7 + a_8x_8 + a_9x_9 + a_10x_10 + a_11x_11 + a_12x_12 + a_13x_13 + a_14x_14 + a_15x_15 + a_16x_16 + a_17x_17 >= 0
index,b,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_12,a_13,a_14,a_15,a_16,a_17
166,-70,15,30,45,60,56,14,10,25,40,55,70,28,24,20,35,50,46,42
167,-24,16,13,10,7,4,20,17,14,11,8,24,2,18,15,12,9,6,22
168,-24,16,13,10,7,4,20,17,14,11,8,24,21,18,15,12,9,6,3
169,-62,16,32,10,26,42,20,36,52,30,46,62,40,18,34,31,28,44,22
170,-62,16,32,48,26,23,39,36,14,30,46,62,40,18,34,31,28,44,22
171,-62,16,32,48,26,42,20,36,14,30,46,62,40,18,34,31,28,44,22
172,-62,16,32,48,45,42,20,17,14,30,46,62,21,37,34,31,28,25,41
173,-62,16,32,48,45,42,20,17,14,30,46,62,40,18,34,31,28,44,22
174,-100,16,32,48,64,61,39,36,52,68,84,100,78,56,72,50,28,44,22
175,-54,17,34,13,30,28,26,24,41,20,37,54,14,12,29,27,25,42,40
176,-54,17,34,32,30,28,26,24,22,20,37,54,14,12,10,27,44,42,40
177,-46,18,17,16,34,14,32,12,30,29,28,46,7,25,24,23,22,21,39
178,-46,18,17,16,34,14,32,12,30,29,28,46,26,6,24,23,22,40,20
179,-46,18,17,16,34,33,13,12,30,29,28,46,26,6,24,23,22,40,20
180,-46,18,17,35,34,14,32,12,11,29,28,46,7,25,24,23,22,21,39
181,-46,18,17,35,34,33,13,12,11,29,28,46,26,6,24,23,22,40,20
182,-46,18,36,16,15,14,32,31,30,10,28,46,26,25,5,23,41,21,20
183,-46,18,36,16,15,14,32,31,30,10,28,46,26,25,24,23,22,21,20
184,-46,18,36,16,34,14,32,12,30,10,28,46,26,6,24,23,22,40,20
185,-46,18,36,16,34,33,13,12,30,10,28,46,26,6,24,23,22,40,20
186,-46,18,36,16,34,33,13,12,30,10,28,46,26,25,24,23,22,21,20
187,-46,18,36,35,15,33,13,31,11,10,28,46,26,25,24,23,22,21,20
188,-46,18,36,35,34,14,32,12,11,10,28,46,26,25,24,23,22,21,20
189,-84,18,36,54,34,33,51,50,30,48,66,84,26,25,24,42,60,59,58
190,-84,18,36,54,34,33,51,50,30,48,66,84,64,44,24,42,60,40,20
191,-84,18,36,54,34,52,32,50,30,48,66,84,26,25,24,42,60,59,58
192,-84,18,36,54,53,33,51,31,30,48,66,84,64,44,24,42,60,40,20
193,-84,18,36,54,53,52,32,31,30,48,66,84,64,44,62,42,22,40,20
194,-30,20,2,22,4,24,6,26,8,28,10,30,12,13,14,15,16,17,18
195,-30,20,21,3,23,24,6,7,27,9,10,30,12,13,14,15,16,17,18
196,-30,20,21,22,4,5,25,26,8,9,10,30,12,13,14,15,16,17,18
197,-30,20,21,22,4,24,6,26,8,9,10,30,12,13,14,15,16,17,18
198,-30,20,21,22,23,5,25,7,8,9,10,30,12,13,14,15,16,17,18
199,-30,20,21,22,23,24,6,7,8,9,10,30,12,13,14,15,16,17,18
200,-68,20,21,22,42,24,44,26,46,47,48,68,31,32,52,34,16,36,37
201,-68,20,21,22,42,24,44,26,46,47,48,68,50,32,52,34,16,36,18
202,-68,20,21,22,42,43,25,26,46,47,48,68,50,32,52,34,16,36,18
203,-68,20,21,41,42,43,25,26,27,47,48,68,50,32,52,34,16,36,18
204,-68,20,40,22,23,24,44,45,46,28,48,68,12,32,33,34,35,36,56
205,-68,20,40,22,23,24,44,45,46,28,48,68,12,32,52,34,16,36,56
206,-68,20,40,22,23,24,44,45,46,28,48,68,31,51,14,34,54,17,37
207,-68,20,40,22,23,24,44,45,46,28,48,68,50,32,14,34,54,36,18
208,-68,20,40,22,23,24,44,45,46,28,48,68,50,32,52,34,16,36,18
209,-68,20,40,22,23,24,44,45,46,28,48,68,50,51,33,34,35,17,18
210,-68,20,40,22,42,24,44,26,46,28,48,68,31,51,14,34,54,17,37
211,-68,20,40,22,42,43,25,26,46,28,48,68,50,32,14,34,54,36,18
212,-68,20,40,22,42,43,25,26,46,28,48,68,50,32,52,34,16,36,18
213,-68,20,40,41,42,24,44,26,27,28,48,68,12,32,14,34,54,36,56
214,-68,20,40,41,42,24,44,26,27,28,48,68,50,32,14,34,54,36,18
215,-60,21,23,25,46,48,12,14,35,37,39,60,24,7,28,30,32,53,36
216,-60,21,23,44,27,48,12,33,16,37,39,60,24,45,28,30,32,15,36
217,-60,21,23,44,46,48,12,14,16,37,39,60,24,7,28,30,32,53,36
218,-60,21,23,44,46,48,12,14,16,37,39,60,24,26,28,30,32,34,36
219,-60,21,42,6,27,48,12,33,54,18,39,60,24,26,47,30,13,34,36
220,-60,21,42,25,27,48,12,33,35,18,39,60,24,26,47,30,13,34,36
221,-60,21,42,25,46,29,31,14,35,18,39,60,24,45,28,30,32,15,36
222,-60,21,42,25,46,29,31,14,35,18,39,60,43,45,28,30,32,15,17
223,-60,21,42,25,46,48,12,14,35,18,39,60,24,7,28,30,32,53,36
224,-60,21,42,25,46,48,12,14,35,18,39,60,24,26,28,30,32,34,36
225,-60,21,42,44,27,48,12,33,16,18,39,60,24,26,28,30,32,34,36
226,-60,21,42,44,27,48,12,33,16,18,39,60,24,45,28,30,32,15,36
227,-60,21,42,44,46,29,31,14,16,18,39,60,24,45,28,30,32,15,36
228,-60,21,42,44,46,48,12,14,16,18,39,60,24,26,28,30,32,34,36
229,-98,21,42,63,46,48,50,52,35,56,77,98,24,26,28,49,70,72,74
230,-98,21,42,63,46,67,31,52,35,56,77,98,62,26,28,49,70,72,36
231,-52,22,6,28,12,34,18,40,24,46,30,52,17,39,23,26,29,13,35
232,-52,22,6,28,12,34,18,40,24,46,30,52,36,20,23,26,29,32,16
233,-52,22,6,28,12,34,18,40,24,46,30,52,36,39,23,26,29,13,16
234,-52,22,25,9,31,34,18,21,43,27,30,52,17,20,42,26,10,32,35
235,-52,22,25,9,31,34,18,21,43,27,30,52,36,20,42,26,10,32,16
236,-52,22,25,28,12,15,37,40,24,27,30,52,36,20,42,26,10,32,16
237,-52,22,44,28,12,15,37,40,24,8,30,52,36,20,4,26,48,32,16
238,-52,22,44,28,12,15,37,40,24,8,30,52,36,20,23,26,29,32,16
239,-52,22,44,28,31,15,37,21,24,8,30,52,36,39,23,26,29,13,16
240,-52,22,44,28,31,34,18,21,24,8,30,52,36,20,42,26,10,32,16
241,-90,22,44,66,50,34,56,40,24,46,68,90,74,58,42,45,48,32,16
242,-90,22,44,66,50,72,18,40,24,46,68,90,36,20,42,45,48,70,54
243,-90,22,44,66,50,72,18,40,24,46,68,90,36,58,42,45,48,32,54
244,-90,22,44,66,69,72,18,21,24,46,68,90,36,20,42,45,48,70,54
245,-90,22,44,66,69,72,18,21,24,46,68,90,36,39,42,45,48,51,54
246,-128,22,44,66,88,53,75,40,62,84,106,128,74,96,80,64,48,32,54
247,-128,22,44,66,88,53,75,40,62,84,106,128,93,96,80,64,48,32,35
248,-44,23,8,12,16,20,24,28,32,36,21,44,10,33,18,22,26,11,34
249,-44,23,8,12,16,20,24,28,32,36,21,44,29,14,18,22,26,30,15
250,-44,23,8,12,16,20,24,28,32,36,21,44,29,14,37,22,7,30,15
251,-44,23,8,12,16,20,24,28,32,36,21,44,29,33,18,22,26,11,15
252,-44,23,8,31,16,20,24,28,13,36,21,44,10,14,18,22,26,30,34
253,-44,23,8,31,16,20,24,28,13,36,21,44,10,33,18,22,26,11,34
254,-44,23,8,31,16,20,24,28,13,36,21,44,29,14,18,22,26,30,15
255,-44,23,8,31,16,20,24,28,13,36,21,44,29,33,18,22,26,11,15
256,-44,23,27,12,16,20,24,28,32,17,21,44,10,14,37,22,7,30,34
257,-44,23,27,12,16,20,24,28,32,17,21,44,29,14,37,22,7,30,15
258,-44,23,27,12,35,20,24,9,32,17,21,44,10,14,18,22,26,30,34
259,-44,23,27,12,35,20,24,9,32,17,21,44,10,33,18,22,26,11,34
260,-44,23,27,12,35,20,24,9,32,17,21,44,29,33,18,22,26,11,15
261,-44,23,27,31,16,20,24,28,13,17,21,44,10,33,18,22,26,11,34
262,-44,23,27,31,35,20,24,9,13,17,21,44,10,14,18,22,26,30,34
263,-44,23,27,31,35,20,24,9,13,17,21,44,10,33,18,22,26,11,34
264,-36,24,10,15,20,6,30,16,21,26,12,36,3,27,13,18,23,9,33
265,-36,24,10,15,20,6,30,16,21,26,12,36,22,8,13,18,23,28,14
266,-36,24,10,15,20,6,30,16,21,26,12,36,22,8,32,18,4,28,14
267,-36,24,10,15,20,6,30,16,21,26,12,36,22,27,13,18,23,9,14
268,-36,24,10,15,20,25,11,16,21,26,12,36,22,8,13,18,23,28,14
269,-36,24,10,15,20,25,11,16,21,26,12,36,22,8,32,18,4,28,14
270,-36,24,10,15,20,25,11,16,21,26,12,36,22,27,13,18,23,9,14
271,-74,24,10,34,20,44,30,54,40,64,50,74,60,46,32,37,42,28,14
272,-36,24,29,15,20,6,30,16,21,7,12,36,22,8,13,18,23,28,14
273,-36,24,29,15,20,6,30,16,21,7,12,36,22,27,13,18,23,9,14
274,-36,24,29,15,20,25,11,16,21,7,12,36,22,8,13,18,23,28,14
275,-36,24,29,15,20,25,11,16,21,7,12,36,22,8,32,18,4,28,14
276,-36,24,29,15,20,25,11,16,21,7,12,36,22,27,13,18,23,9,14
277,-112,24,29,34,58,44,68,54,78,83,88,112,98,84,70,56,42,28,14
278,-74,24,48,34,20,25,49,54,40,26,50,74,60,46,51,37,23,28,14
279,-112,24,48,34,39,44,68,73,78,64,88,112,98,84,70,56,42,28,14
280,-74,24,48,34,58,44,30,16,40,26,50,74,22,8,32,37,42,66,52
281,-74,24,48,34,58,44,30,16,40,26,50,74,22,46,32,37,42,28,52
282,-74,24,48,34,58,44,30,16,40,26,50,74,60,46,32,37,42,28,14
283,-74,24,48,53,58,25,49,16,21,26,50,74,22,27,32,37,42,47,52
284,-74,24,48,53,58,25,49,16,21,26,50,74,22,46,32,37,42,28,52
285,-74,24,48,53,58,44,30,16,21,26,50,74,22,46,32,37,42,28,52
286,-112,24,48,72,77,44,68,35,40,64,88,112,60,84,70,56,42,28,52
287,-112,24,48,72,77,44,68,35,40,64,88,112,79,84,70,56,42,28,33
288,-66,25,12,18,24,30,36,42,48,54,41,66,53,40,27,33,39,26,13
289,-66,25,50,18,24,30,36,42,48,16,41,66,34,21,46,33,20,45,32
290,-66,25,50,18,24,30,36,42,48,16,41,66,34,40,46,33,20,26,32
291,-66,25,50,18,43,49,17,23,48,16,41,66,34,40,46,33,20,26,32
292,-104,25,50,75,43,68,36,61,29,54,79,104,72,78,46,52,58,26,32
293,-104,25,50,75,43,68,36,61,29,54,79,104,72,78,65,52,39,26,32
294,-58,26,14,21,28,16,42,30,37,44,32,58,46,34,22,29,36,24,12
295,-58,26,14,40,28,16,42,30,18,44,32,58,8,34,22,29,36,24,50
296,-58,26,14,40,28,16,42,30,18,44,32,58,27,15,22,29,36,43,31
297,-58,26,14,40,28,16,42,30,18,44,32,58,46,34,22,29,36,24,12
298,-58,26,14,40,28,35,23,30,18,44,32,58,46,34,22,29,36,24,12
299,-58,26,33,21,47,16,42,11,37,25,32,58,8,34,22,29,36,24,50
300,-58,26,33,40,47,16,42,11,18,25,32,58,8,34,22,29,36,24,50
301,-96,26,33,59,66,35,61,30,37,63,70,96,46,72,60,48,36,24,50
302,-96,26,33,59,66,35,61,30,37,63,70,96,65,72,60,48,36,24,31
303,-58,26,52,40,28,16,42,30,18,6,32,58,46,34,22,29,36,24,12
304,-96,26,52,40,28,35,61,68,56,44,70,96,84,72,60,48,36,24,12
305,-50,27,16,24,32,40,10,18,26,34,23,50,20,9,17,25,33,41,30
306,-50,27,16,24,32,40,10,18,26,34,23,50,20,9,36,25,14,41,30
307,-88,27,16,24,32,40,48,56,64,72,61,88,39,66,55,44,33,22,49
308,-88,27,16,24,32,40,48,56,64,72,61,88,77,66,55,44,33,22,11
309,-50,27,35,5,32,40,10,18,45,15,23,50,20,9,36,25,14,41,30
310,-50,27,35,5,32,40,10,18,45,15,23,50,20,28,36,25,14,22,30
311,-50,27,35,24,13,40,10,37,26,15,23,50,20,28,36,25,14,22,30
312,-50,27,35,24,32,40,10,18,26,15,23,50,20,9,17,25,33,41,30
313,-50,27,35,24,32,40,10,18,26,15,23,50,20,9,36,25,14,41,30
314,-88,27,54,24,32,40,48,56,64,34,61,88,20,28,36,44,52,60,68
315,-88,27,54,24,32,40,48,56,64,34,61,88,20,28,55,44,33,60,68
316,-88,27,54,62,32,59,29,56,26,34,61,88,58,66,36,44,52,22,30
317,-88,27,54,62,32,59,29,56,26,34,61,88,58,66,55,44,33,22,30
318,-88,27,54,62,70,40,48,18,26,34,61,88,20,28,36,44,52,60,68
319,-42,28,18,8,17,26,16,25,34,24,14,42,13,22,12,21,30,20,29
320,-42,28,18,8,17,26,16,25,34,24,14,42,13,22,31,21,11,20,29
321,-42,28,18,8,17,26,16,25,34,24,14,42,32,22,12,21,30,20,10
322,-42,28,18,8,17,26,16,25,34,24,14,42,32,22,31,21,11,20,10
323,-42,28,18,8,36,26,16,6,34,24,14,42,13,22,12,21,30,20,29
324,-42,28,18,8,36,26,16,6,34,24,14,42,32,22,12,21,30,20,10
325,-42,28,18,27,17,7,35,25,15,24,14,42,13,22,12,21,30,20,29
326,-42,28,18,27,17,7,35,25,15,24,14,42,32,22,12,21,30,20,10
327,-42,28,18,27,17,26,16,25,15,24,14,42,32,22,12,21,30,20,10
328,-42,28,18,27,17,26,16,25,15,24,14,42,32,22,31,21,11,20,10
329,-42,28,18,27,36,7,35,6,15,24,14,42,13,22,12,21,30,20,29
