# In order b + a_0x_0 + a_1x_1 + a_2x_2 + a_3x_3 + a_4x_4 + a_5x_5 + a_6x_6 + a_7x_7 + a_8x_8 + a_9x_9 + a_10x_10 + a_11x_11 + a_12x_12 + a_13x_13 + a_14x_14 + a_15x_15 + a_16x_16 + a_17x_17 >= 0
index,b,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_12,a_13,a_14,a_15,a_16,a_17
330,-60,29,20,30,40,31,60,32,23,52,24,15,44,16,45,36,8,37,28
331,-60,29,20,30,40,31,60,32,42,14,24,15,44,16,45,36,46,18,28
332,-60,29,20,30,40,31,60,32,42,14,43,15,25,35,45,17,46,18,28
333,-60,29,20,30,40,31,60,32,42,14,43,34,44,16,26,17,46,18,28
334,-60,29,20,30,40,31,60,51,42,33,24,15,25,35,45,36,27,18,9
335,-60,29,39,30,21,31,60,32,42,14,24,15,25,35,45,36,46,18,28
336,-60,29,39,30,21,31,60,32,42,14,24,15,44,16,45,36,46,18,28
337,-60,29,39,30,21,31,60,32,42,14,43,15,25,35,45,17,46,18,28
338,-66,30,22,33,44,36,66,20,12,42,34,26,18,48,40,32,24,54,46
339,-66,30,22,33,44,36,66,20,12,42,34,45,18,48,21,32,24,54,46
340,-66,30,22,33,44,36,66,20,31,23,53,26,18,48,40,13,43,35,46
341,-66,30,22,33,44,36,66,20,31,42,15,45,18,48,21,51,24,35,46
342,-66,30,22,33,44,36,66,20,50,23,34,26,18,48,40,32,43,16,46
343,-66,30,22,33,44,36,66,20,50,23,34,26,56,10,40,32,43,16,46
344,-66,30,22,33,44,36,66,20,50,42,34,26,18,48,40,32,24,16,46
345,-66,30,22,33,44,36,66,20,50,42,34,26,56,10,40,32,24,16,46
346,-66,30,22,33,44,36,66,20,50,42,34,45,18,48,21,32,24,16,46
347,-66,30,22,33,44,36,66,39,12,42,15,26,18,48,40,51,24,54,27
348,-66,30,22,33,44,36,66,39,12,42,15,45,18,48,21,51,24,54,27
349,-66,30,22,33,44,36,66,39,12,42,15,45,37,29,21,51,24,54,27
350,-66,30,22,33,44,36,66,39,12,42,34,26,18,48,40,32,24,54,27
351,-66,30,22,33,44,36,66,39,12,42,34,45,18,48,21,32,24,54,27
352,-66,30,22,33,44,36,66,58,50,42,34,26,18,48,40,32,24,16,8
353,-66,30,41,33,25,36,66,20,50,42,34,26,18,48,40,32,24,16,46
354,-66,30,41,33,25,36,66,20,50,42,34,45,18,48,21,32,24,16,46
355,-66,30,41,33,25,36,66,39,12,42,53,26,18,48,40,13,24,54,27
356,-66,30,60,33,6,36,66,20,12,42,34,26,18,48,40,32,24,54,46
357,-66,30,60,33,6,36,66,20,12,42,53,26,18,48,40,13,24,54,46
358,-66,30,60,33,6,36,66,39,12,42,53,26,18,48,40,13,24,54,27
359,-104,30,60,52,44,74,104,58,69,23,34,26,37,67,78,70,81,35,46
360,-104,30,60,52,44,74,104,77,50,23,53,26,37,67,78,51,81,54,27
361,-72,31,24,36,48,41,72,27,58,32,44,18,30,42,54,28,40,14,45
362,-72,31,24,36,48,41,72,46,20,32,25,56,49,23,16,47,40,52,26
363,-72,31,24,36,48,41,72,46,20,32,44,18,49,23,54,28,40,52,26
364,-72,31,24,36,48,41,72,46,20,51,25,18,49,23,54,47,21,52,26
365,-72,31,24,36,48,41,72,46,20,51,44,18,30,42,54,28,21,52,26
366,-72,31,24,36,48,41,72,46,20,51,44,18,49,23,54,28,21,52,26
367,-72,31,62,36,10,41,72,27,20,32,63,18,30,42,54,9,40,52,45
368,-72,31,62,36,10,41,72,27,20,51,63,18,30,42,54,9,21,52,45
369,-40,32,26,20,14,8,40,15,9,22,16,10,23,17,30,24,18,31,25
370,-40,32,26,20,14,8,40,15,9,22,16,29,23,17,11,24,18,31,25
371,-40,32,26,20,14,8,40,15,28,22,16,10,4,36,30,24,18,12,25
372,-40,32,26,20,14,8,40,15,28,22,16,10,23,17,30,24,18,12,25
373,-40,32,26,20,14,8,40,15,28,22,16,29,4,36,11,24,18,12,25
374,-40,32,26,20,14,8,40,15,28,22,16,29,23,17,11,24,18,12,25
375,-40,32,26,20,14,8,40,34,28,22,16,10,23,17,30,24,18,12,6
376,-40,32,26,20,14,8,40,34,28,22,16,29,23,17,11,24,18,12,6
377,-78,32,26,39,52,46,78,34,28,22,16,48,23,55,30,62,56,50,44
378,-78,32,26,39,52,46,78,34,28,22,16,48,42,36,30,62,56,50,44
379,-78,32,26,39,52,46,78,34,28,60,16,48,42,36,30,62,18,50,44
380,-78,32,26,39,52,46,78,34,28,60,54,48,42,36,30,24,18,50,44
381,-78,32,26,39,52,46,78,34,47,60,16,48,42,36,30,62,18,31,44
382,-78,32,26,39,52,46,78,34,66,22,54,48,42,36,30,24,56,12,44
383,-78,32,26,39,52,46,78,34,66,60,54,48,42,36,30,24,18,12,44
384,-78,32,26,39,52,46,78,53,28,22,16,48,23,55,30,62,56,50,25
385,-78,32,26,39,52,46,78,53,28,60,54,48,42,36,30,24,18,50,25
386,-78,32,26,39,52,46,78,53,47,22,16,48,23,55,30,62,56,31,25
387,-78,32,26,39,52,46,78,72,66,60,54,48,42,36,30,24,18,12,6
388,-78,32,64,39,14,46,78,34,28,22,16,48,42,36,30,62,56,50,44
389,-78,32,64,39,14,46,78,34,28,60,54,48,42,36,30,24,18,50,44
390,-78,32,64,39,14,46,78,53,28,60,54,48,42,36,30,24,18,50,25
391,-116,32,64,58,52,84,116,72,28,60,73,86,80,36,30,43,56,88,44
392,-46,33,28,23,18,13,46,22,17,12,26,40,16,30,6,20,34,29,24
393,-46,33,28,23,18,13,46,22,17,12,26,40,35,11,6,20,34,29,24
394,-46,33,28,23,18,13,46,22,36,12,26,21,16,30,25,20,34,10,24
395,-46,33,28,23,18,13,46,22,36,12,26,40,16,30,6,20,34,10,24
396,-46,33,28,23,18,13,46,22,36,31,26,21,35,11,25,20,15,10,24
397,-84,33,28,42,56,51,84,60,36,12,26,21,54,30,63,58,72,48,24
398,-84,33,28,42,56,51,84,60,36,12,45,21,35,49,63,39,72,48,24
399,-84,33,28,42,56,51,84,60,36,12,45,21,54,30,63,39,72,48,24
400,-84,33,28,42,56,51,84,60,36,69,45,21,54,30,63,39,15,48,24
401,-84,33,28,42,56,51,84,60,55,50,26,21,54,30,63,58,34,29,24
402,-84,33,66,42,18,51,84,60,36,31,64,40,54,30,44,20,53,48,24
403,-84,33,66,42,18,51,84,60,36,50,26,59,54,30,25,58,34,48,24
404,-84,33,66,42,18,51,84,60,36,50,64,40,54,30,44,20,34,48,24
405,-52,34,30,26,22,18,52,10,25,21,17,32,9,43,20,35,31,27,42
406,-52,34,30,26,22,18,52,10,25,21,36,32,9,43,20,16,31,27,42
407,-52,34,30,26,22,18,52,10,44,21,36,32,28,24,20,16,31,8,42
408,-52,34,30,26,22,18,52,29,6,40,17,13,28,24,39,35,12,46,23
409,-52,34,30,26,22,18,52,29,6,40,36,13,28,24,39,16,12,46,23
410,-52,34,30,26,22,18,52,29,6,40,36,32,28,24,20,16,12,46,23
411,-90,34,30,45,60,56,90,67,44,21,17,51,28,62,39,73,69,46,23
412,-90,34,68,45,22,56,90,48,44,40,74,32,66,24,58,16,50,46,42
413,-128,34,68,64,60,94,128,48,44,40,36,32,47,81,96,92,88,84,80
414,-58,35,32,29,26,23,58,36,14,30,46,24,40,18,34,12,28,44,22
415,-96,35,32,48,64,61,96,36,33,30,27,24,59,37,72,69,66,63,60
416,-96,35,32,48,64,61,96,36,33,30,65,24,40,56,72,31,66,63,60
417,-96,35,32,48,64,61,96,36,33,30,65,24,59,37,72,31,66,63,60
418,-96,35,32,48,64,61,96,36,71,30,65,24,40,56,72,31,66,25,60
419,-58,35,51,29,7,23,58,17,14,30,46,24,21,37,34,12,28,44,41
420,-58,35,51,29,7,23,58,36,14,30,46,24,21,37,34,12,28,44,22
421,-96,35,70,48,26,61,96,36,33,30,46,24,59,37,72,50,66,63,60
422,-96,35,70,48,26,61,96,36,33,30,65,24,59,37,72,31,66,63,60
423,-96,35,70,48,26,61,96,36,52,68,84,24,40,56,72,12,28,44,60
424,-64,36,34,32,30,28,64,24,22,20,37,54,14,50,10,27,44,42,40
425,-64,36,34,32,30,28,64,24,22,39,18,16,14,50,48,46,25,42,40
426,-64,36,34,32,30,28,64,24,22,39,56,16,14,50,48,8,25,42,40
427,-64,36,34,32,30,28,64,24,41,20,18,16,14,50,48,46,44,23,40
428,-64,36,34,32,30,28,64,24,41,20,18,16,52,12,48,46,44,23,40
429,-64,36,34,32,30,28,64,24,41,20,18,54,14,50,10,46,44,23,40
430,-64,36,34,32,30,28,64,24,41,39,18,16,52,12,48,46,25,23,40
431,-64,36,34,32,30,28,64,43,22,20,18,16,14,50,48,46,44,42,21
432,-64,36,34,32,30,28,64,43,22,20,37,16,14,50,48,27,44,42,21
433,-102,36,34,51,68,66,102,24,60,39,75,54,33,69,48,27,63,42,78
434,-102,36,34,51,68,66,102,62,22,58,37,73,71,31,29,65,44,80,40
435,-102,36,34,51,68,66,102,62,60,20,18,54,33,69,48,84,82,42,40
436,-102,36,34,51,68,66,102,62,60,20,18,54,52,50,48,84,82,42,40
437,-102,36,34,51,68,66,102,81,60,39,18,54,33,69,48,84,63,42,21
438,-64,36,53,32,11,28,64,24,22,20,37,16,33,31,48,27,44,42,40
439,-64,36,53,32,11,28,64,24,22,20,56,16,33,31,48,8,44,42,40
440,-64,36,53,32,11,28,64,24,22,39,56,16,14,50,48,8,25,42,40
441,-64,36,53,32,11,28,64,24,22,39,56,16,33,31,48,8,25,42,40
442,-102,36,72,51,30,66,102,24,60,77,75,54,52,50,48,27,25,42,78
443,-102,36,72,51,30,66,102,62,60,20,18,54,52,50,48,84,82,42,40
444,-102,36,72,51,30,66,102,62,60,20,18,54,71,31,48,84,82,42,40
445,-140,36,72,70,68,104,140,100,60,20,37,35,52,88,105,103,120,80,40
446,-140,36,72,70,68,104,140,100,60,20,56,35,52,88,105,84,120,80,40
447,-108,37,36,54,72,71,108,50,87,29,66,27,45,63,81,42,79,21,58
448,-108,37,36,54,72,71,108,88,68,48,28,27,64,44,81,80,60,40,20
449,-70,37,55,35,15,33,70,50,30,48,47,46,45,25,24,23,22,40,20
450,-120,39,40,60,80,81,120,102,84,66,48,30,69,51,90,72,54,36,18
451,-120,39,78,60,42,81,120,64,84,28,48,30,50,70,90,72,92,36,56
452,-120,39,78,60,42,81,120,64,84,28,48,30,69,51,90,72,92,36,56
453,-50,40,23,25,27,10,50,14,16,18,20,41,24,26,9,30,32,34,36
454,-50,40,23,25,27,10,50,14,35,18,20,22,5,45,28,30,32,15,36
455,-50,40,23,25,27,10,50,14,35,18,20,41,5,45,9,30,32,15,36
456,-50,40,23,25,27,10,50,14,35,18,20,41,24,26,9,30,32,15,36
457,-50,40,23,25,27,10,50,14,35,37,20,22,24,26,28,30,13,15,36
458,-50,40,23,25,27,10,50,33,16,18,20,41,24,26,9,30,32,34,17
459,-50,40,23,25,27,10,50,33,35,18,20,41,24,26,9,30,32,15,17
460,-50,40,42,25,8,10,50,14,16,18,20,22,24,26,28,30,32,34,36
461,-50,40,42,25,8,10,50,33,16,18,20,22,24,26,28,30,32,34,17
462,-50,40,42,25,8,10,50,33,16,18,20,41,24,26,9,30,32,34,17
463,-88,40,42,44,46,48,88,33,16,56,39,22,24,64,66,49,32,72,55
464,-88,40,42,44,46,48,88,33,16,56,58,22,24,64,66,30,32,72,55
465,-126,40,42,63,84,86,126,90,54,18,20,60,43,83,66,106,108,72,36
466,-126,40,42,63,84,86,126,90,54,18,20,60,62,64,66,106,108,72,36
467,-126,40,42,63,84,86,126,90,54,94,96,60,62,64,66,30,32,72,36
468,-88,40,61,44,27,48,88,33,16,56,39,22,24,64,66,49,32,72,55
469,-88,40,61,44,27,48,88,33,16,56,77,22,24,64,66,11,32,72,55
470,-88,40,61,44,27,48,88,33,54,56,20,60,24,64,28,68,32,34,55
471,-88,40,61,44,27,48,88,52,54,18,20,60,62,26,28,68,70,34,36
472,-88,40,61,44,27,48,88,52,54,56,20,60,24,64,28,68,32,34,36
473,-88,40,80,44,8,48,88,33,16,56,58,22,24,64,66,30,32,72,55
474,-88,40,80,44,8,48,88,33,16,56,77,22,24,64,66,11,32,72,55
475,-56,41,25,28,31,15,56,21,5,46,30,14,36,20,42,26,10,51,35
476,-56,41,25,28,31,15,56,21,24,46,30,14,36,20,42,26,10,32,35
477,-56,41,25,28,31,15,56,40,24,46,30,14,36,20,42,26,10,32,16
478,-56,41,44,28,12,15,56,21,24,27,30,14,36,20,42,26,29,32,35
479,-56,41,44,28,12,15,56,40,24,8,30,52,36,20,4,26,48,32,16
480,-56,41,44,28,12,15,56,40,24,27,30,14,36,20,42,26,29,32,16
481,-62,42,27,31,35,20,62,9,32,36,21,44,10,52,18,41,26,30,53
482,-62,42,27,31,35,20,62,9,32,36,40,44,10,52,18,22,26,30,53
483,-62,42,27,31,35,20,62,28,13,36,40,44,48,14,18,22,26,49,34
484,-62,42,46,31,16,20,62,28,32,17,21,25,48,14,37,41,45,30,34
485,-62,42,46,31,16,20,62,28,32,17,40,44,48,14,18,22,45,30,34
486,-62,42,46,31,16,20,62,28,32,36,40,44,10,52,18,22,26,30,34
487,-62,42,46,31,16,20,62,28,32,36,40,44,48,14,18,22,26,30,34
488,-138,42,46,69,92,96,138,66,108,36,78,44,48,90,94,60,102,30,72
489,-138,42,46,69,92,96,138,66,108,36,78,82,48,90,56,60,102,30,72
490,-68,43,48,34,20,25,68,16,21,26,50,36,22,46,32,18,42,47,52
491,-68,43,48,34,20,25,68,16,21,26,50,36,41,27,32,18,42,47,52
492,-68,43,48,34,20,25,68,16,40,26,50,36,22,46,32,18,42,28,52
493,-68,43,48,34,20,25,68,54,40,26,50,36,22,46,32,18,42,28,14
494,-74,44,50,37,24,30,74,42,10,54,60,28,34,40,46,14,20,64,32
495,-74,44,50,37,24,30,74,42,48,16,22,28,34,40,46,52,58,26,32
496,-74,44,50,37,24,30,74,42,48,16,22,28,53,21,46,52,58,26,32
497,-74,44,50,37,24,30,74,42,48,16,22,66,34,40,8,52,58,26,32
498,-74,44,50,37,24,30,74,42,48,16,60,28,34,40,46,14,58,26,32
499,-112,44,50,56,62,68,112,42,86,35,60,28,34,78,84,52,77,26,70
500,-112,44,69,56,43,68,112,42,86,35,60,28,34,78,84,52,77,26,70
501,-112,44,69,56,43,68,112,42,86,54,60,28,34,78,84,52,58,26,70
502,-112,44,88,56,24,68,112,42,29,54,98,28,34,78,84,14,58,83,70
503,-112,44,88,56,24,68,112,42,48,35,60,28,72,40,84,52,77,64,70
504,-112,44,88,56,24,68,112,42,48,35,79,28,72,40,84,33,77,64,70
505,-112,44,88,56,24,68,112,42,48,73,98,28,34,78,84,14,39,64,70
506,-80,45,52,40,28,35,80,30,56,25,32,20,27,53,60,48,55,24,50
507,-80,45,52,40,28,35,80,30,56,25,32,20,65,15,60,48,55,24,50
508,-80,45,52,40,28,35,80,30,56,44,32,20,65,15,60,48,36,24,50
509,-80,45,71,40,9,35,80,30,18,44,70,20,27,53,60,10,36,62,50
510,-86,46,35,43,51,40,86,56,26,34,23,69,58,28,17,63,52,60,30
511,-86,46,54,43,32,40,86,18,26,34,42,50,20,66,36,44,52,60,68
512,-86,46,54,43,32,40,86,18,26,34,61,50,20,66,36,25,52,60,68
513,-86,46,54,43,32,40,86,18,64,34,42,50,20,66,36,44,52,22,68
514,-86,46,54,43,32,40,86,18,64,53,42,50,20,66,36,44,33,22,68
515,-92,47,56,46,36,45,92,44,72,24,52,23,32,60,69,40,68,20,48
516,-60,48,20,30,40,12,60,13,42,33,24,34,6,54,26,36,27,18,47
517,-60,48,20,30,40,12,60,32,4,52,24,15,44,16,45,36,8,56,28
518,-60,48,20,30,40,12,60,32,23,14,24,34,25,35,26,36,46,37,28
519,-60,48,20,30,40,12,60,32,23,14,24,34,44,16,26,36,46,37,28
520,-60,48,20,30,40,12,60,32,23,33,24,15,25,35,45,36,27,37,28
521,-60,48,20,30,40,12,60,32,23,52,24,15,44,16,45,36,8,37,28
522,-60,48,20,30,40,12,60,32,42,33,24,15,25,35,45,36,27,18,28
523,-60,48,20,30,40,12,60,32,42,33,24,15,44,16,45,36,27,18,28
524,-60,48,20,30,40,12,60,32,42,33,24,34,6,54,26,36,27,18,28
525,-60,48,39,30,21,12,60,13,42,33,24,34,6,54,26,36,27,18,47
526,-60,48,39,30,21,12,60,13,42,33,24,34,25,35,26,36,27,18,47
527,-60,48,39,30,21,12,60,32,23,14,24,34,44,16,26,36,46,37,28
528,-60,48,39,30,21,12,60,32,23,14,24,53,25,35,7,36,46,37,28
529,-60,48,39,30,21,12,60,32,23,14,24,53,44,16,7,36,46,37,28
530,-60,48,39,30,21,12,60,32,23,33,24,15,44,16,45,36,27,37,28
531,-60,48,39,30,21,12,60,32,42,14,24,34,25,35,26,36,46,18,28
532,-60,48,39,30,21,12,60,32,42,14,24,34,44,16,26,36,46,18,28
533,-60,48,39,30,21,12,60,32,42,14,24,53,25,35,7,36,46,18,28
534,-60,48,39,30,21,12,60,32,42,33,24,15,44,16,45,36,27,18,28
535,-60,48,39,30,21,12,60,32,42,33,24,34,44,16,26,36,27,18,28
536,-98,48,77,49,21,50,98,70,42,52,24,72,63,35,26,74,46,56,28
537,-136,48,96,68,40,88,136,51,80,90,62,34,44,92,102,74,46,56,85
538,-136,48,96,68,40,88,136,51,80,90,100,34,44,92,102,36,46,56,85
539,-66,49,22,33,44,17,66,20,50,23,34,26,18,48,40,32,43,16,46
540,-66,49,22,33,44,17,66,20,50,42,34,26,18,48,40,32,24,16,46
541,-66,49,22,33,44,17,66,39,50,42,34,26,18,48,40,32,24,16,27
542,-66,49,22,33,44,17,66,39,50,42,34,45,18,48,21,32,24,16,27
543,-66,49,41,33,25,17,66,20,50,23,34,26,18,48,40,32,43,16,46
544,-72,50,24,36,48,22,72,8,39,32,25,56,11,61,16,47,40,33,64
545,-72,50,24,36,48,22,72,8,39,32,44,56,11,61,16,28,40,33,64
546,-72,50,24,36,48,22,72,27,20,32,25,18,30,42,54,47,40,52,45
547,-72,50,24,36,48,22,72,27,20,32,25,18,49,23,54,47,40,52,45
548,-72,50,24,36,48,22,72,27,20,32,25,56,49,23,16,47,40,52,45
549,-72,50,24,36,48,22,72,27,20,32,44,18,30,42,54,28,40,52,45
550,-72,50,24,36,48,22,72,27,20,32,44,18,49,23,54,28,40,52,45
551,-72,50,24,36,48,22,72,27,20,51,25,18,30,42,54,47,21,52,45
552,-72,50,24,36,48,22,72,27,20,51,25,18,49,23,54,47,21,52,45
553,-72,50,24,36,48,22,72,27,20,51,44,18,30,42,54,28,21,52,45
554,-72,50,24,36,48,22,72,27,20,51,44,18,49,23,54,28,21,52,45
555,-72,50,24,36,48,22,72,27,39,32,44,56,11,61,16,28,40,33,45
556,-72,50,24,36,48,22,72,27,39,51,25,18,49,23,54,47,21,33,45
557,-72,50,24,36,48,22,72,27,39,51,44,18,49,23,54,28,21,33,45
558,-72,50,24,36,48,22,72,27,58,32,44,18,30,42,54,28,40,14,45
559,-72,50,24,36,48,22,72,46,20,32,25,18,30,42,54,47,40,52,26
560,-72,50,24,36,48,22,72,46,20,32,25,18,49,23,54,47,40,52,26
561,-72,50,24,36,48,22,72,46,20,32,25,56,30,42,16,47,40,52,26
562,-72,50,24,36,48,22,72,46,20,32,25,56,49,23,16,47,40,52,26
563,-72,50,24,36,48,22,72,46,20,32,44,18,49,23,54,28,40,52,26
564,-72,50,24,36,48,22,72,46,20,32,44,56,49,23,16,28,40,52,26
565,-72,50,24,36,48,22,72,46,20,51,25,18,30,42,54,47,21,52,26
566,-72,50,24,36,48,22,72,46,20,51,44,18,30,42,54,28,21,52,26
567,-72,50,24,36,48,22,72,46,20,51,44,18,49,23,54,28,21,52,26
568,-72,50,24,36,48,22,72,46,39,32,44,56,49,23,16,28,40,33,26
569,-72,50,24,36,48,22,72,46,39,51,25,18,30,42,54,47,21,33,26
570,-72,50,24,36,48,22,72,46,39,51,44,18,30,42,54,28,21,33,26
571,-72,50,24,36,48,22,72,46,39,51,44,18,49,23,54,28,21,33,26
572,-72,50,24,36,48,22,72,46,58,32,44,18,49,23,54,28,40,14,26
573,-72,50,43,36,29,22,72,27,20,51,25,18,30,42,54,47,21,52,45
574,-72,50,43,36,29,22,72,46,20,32,25,18,49,23,54,47,40,52,26
575,-72,50,43,36,29,22,72,46,20,32,44,18,49,23,54,28,40,52,26
576,-72,50,43,36,29,22,72,46,20,51,25,18,49,23,54,47,21,52,26
577,-72,50,43,36,29,22,72,46,20,51,44,18,49,23,54,28,21,52,26
578,-72,50,62,36,10,22,72,27,20,32,44,18,30,42,54,28,40,52,45
579,-78,51,26,39,52,27,78,34,28,22,54,29,61,17,49,24,56,50,44
580,-78,51,26,39,52,27,78,34,28,22,54,48,61,17,30,24,56,50,44
581,-78,51,26,39,52,27,78,34,28,60,54,48,42,36,30,24,18,50,44
582,-78,51,26,39,52,27,78,34,47,22,54,48,61,17,30,24,56,31,44
583,-78,51,26,39,52,27,78,34,66,22,54,48,42,36,30,24,56,12,44
584,-78,51,26,39,52,27,78,34,66,60,54,48,42,36,30,24,18,12,44
585,-78,51,26,39,52,27,78,53,28,60,54,48,42,36,30,24,18,50,25
586,-78,51,26,39,52,27,78,53,66,60,54,48,42,36,30,24,18,12,25
587,-84,52,28,42,56,32,84,22,36,31,26,40,16,68,44,58,53,48,62
588,-84,52,28,42,56,32,84,22,36,31,64,40,16,68,44,20,53,48,62
589,-84,52,28,42,56,32,84,22,36,50,26,59,16,68,25,58,34,48,62
590,-84,52,28,42,56,32,84,60,36,69,45,21,54,30,63,39,15,48,24
591,-84,52,28,42,56,32,84,60,55,31,26,21,35,49,63,58,53,29,24
592,-84,52,28,42,56,32,84,60,55,31,26,21,54,30,63,58,53,29,24
593,-84,52,28,42,56,32,84,60,55,50,26,21,35,49,63,58,34,29,24
594,-84,52,28,42,56,32,84,60,55,50,26,21,54,30,63,58,34,29,24
595,-84,52,28,42,56,32,84,60,55,50,26,40,16,68,44,58,34,29,24
596,-84,52,66,42,18,32,84,22,36,31,64,40,54,30,44,20,53,48,62
597,-84,52,66,42,18,32,84,60,36,50,26,59,54,30,25,58,34,48,24
598,-160,52,104,80,56,108,160,60,55,50,64,40,54,106,120,96,110,105,100
599,-160,52,104,80,56,108,160,60,55,50,102,40,54,106,120,58,110,105,100
600,-128,53,106,64,22,75,128,48,44,40,74,32,66,62,96,54,88,84,80
601,-128,53,106,64,22,75,128,48,44,40,93,32,66,62,96,35,88,84,80
602,-96,54,32,48,64,42,96,36,33,30,27,24,40,56,72,69,66,63,60
603,-96,54,32,48,64,42,96,36,33,30,27,24,59,37,72,69,66,63,60
604,-96,54,32,48,64,42,96,36,33,30,27,43,21,75,53,69,66,63,60
605,-96,54,32,48,64,42,96,36,33,30,27,62,21,75,34,69,66,63,60
606,-96,54,32,48,64,42,96,36,33,30,46,24,78,18,72,50,66,63,60
607,-96,54,32,48,64,42,96,36,33,30,65,24,40,56,72,31,66,63,60
608,-96,54,32,48,64,42,96,36,33,30,65,24,78,18,72,31,66,63,60
609,-96,54,32,48,64,42,96,36,71,30,46,24,78,18,72,50,66,25,60
610,-96,54,32,48,64,42,96,36,71,49,46,24,78,18,72,50,47,25,60
611,-96,54,32,48,64,42,96,55,14,68,27,24,40,56,72,69,28,82,41
612,-96,54,32,48,64,42,96,55,14,68,46,24,40,56,72,50,28,82,41
613,-96,54,32,48,64,42,96,74,52,30,27,24,40,56,72,69,66,44,22
614,-96,54,32,48,64,42,96,74,52,30,27,24,59,37,72,69,66,44,22
615,-96,54,32,48,64,42,96,74,52,30,46,24,59,37,72,50,66,44,22
616,-96,54,51,48,45,42,96,36,71,30,46,24,21,75,72,50,66,25,60
617,-210,54,70,105,140,156,210,150,90,144,160,100,78,132,110,50,66,120,60
618,-140,55,110,70,30,85,140,100,60,96,94,92,90,50,48,46,44,80,40
619,-70,56,36,35,34,14,70,12,30,48,28,46,26,44,24,42,22,40,58
620,-70,56,36,35,34,14,70,12,49,29,28,46,7,63,24,42,41,21,58
621,-70,56,36,35,34,14,70,12,49,48,28,46,26,44,24,42,22,21,58
622,-70,56,36,35,34,14,70,50,30,10,28,46,26,44,24,42,60,40,20
623,-70,56,36,35,34,14,70,50,30,10,28,46,45,25,24,42,60,40,20
624,-70,56,36,35,34,14,70,50,30,48,28,46,26,44,24,42,22,40,20
625,-70,56,36,35,34,14,70,50,49,48,28,46,26,44,24,42,22,21,20
626,-108,56,36,54,72,52,108,50,87,29,66,27,45,63,81,42,79,21,58
627,-108,56,36,54,72,52,108,69,30,48,28,84,45,63,24,80,60,78,39
628,-108,56,36,54,72,52,108,69,30,48,28,84,64,44,24,80,60,78,39
629,-108,56,36,54,72,52,108,69,30,86,66,27,64,44,81,42,22,78,39
630,-108,56,36,54,72,52,108,88,68,48,28,27,45,63,81,80,60,40,20
631,-108,56,36,54,72,52,108,88,68,48,28,27,64,44,81,80,60,40,20
632,-70,56,55,35,15,14,70,50,30,10,28,46,45,25,24,42,60,40,20
633,-70,56,55,35,15,14,70,50,30,10,28,65,45,25,5,42,60,40,20
634,-70,56,55,35,15,14,70,50,30,29,28,27,45,25,43,42,41,40,20
635,-82,58,40,41,42,24,82,26,46,28,48,68,12,70,14,34,54,36,56
636,-82,58,40,41,42,24,82,64,46,28,48,68,50,32,14,34,54,36,18
637,-120,58,40,60,80,62,120,102,84,66,48,30,69,51,90,72,54,36,18
638,-158,58,116,79,42,100,158,102,46,66,124,68,50,108,90,34,92,112,56
639,-88,59,42,44,46,29,88,52,16,56,58,22,62,26,66,30,32,72,36
640,-88,59,42,44,46,29,88,52,16,56,58,60,62,26,28,30,32,72,36
641,-88,59,61,44,27,29,88,33,54,56,58,22,62,26,66,30,32,34,55
642,-88,59,61,44,27,29,88,52,54,56,58,22,62,26,66,30,32,34,36
643,-132,60,44,66,88,72,132,40,81,84,30,90,36,96,42,102,48,51,92
644,-132,60,44,66,88,72,132,78,24,84,49,33,93,39,99,83,48,108,54
645,-132,60,44,66,88,72,132,78,24,84,68,33,93,39,99,64,48,108,54
646,-132,60,44,66,88,72,132,78,81,27,30,33,55,77,99,102,105,51,54
647,-132,60,44,66,88,72,132,78,81,27,30,33,74,58,99,102,105,51,54
648,-132,60,44,66,88,72,132,78,81,84,30,90,36,96,42,102,48,51,54
649,-94,60,63,47,31,34,94,40,62,27,30,33,74,20,61,64,67,32,54
650,-100,61,84,50,16,39,100,28,32,36,78,44,48,52,56,22,64,68,72
651,-106,62,48,53,58,44,106,16,78,64,50,74,22,84,32,56,42,28,90
652,-144,62,48,72,96,82,144,54,116,45,88,36,60,84,108,56,99,28,90
653,-182,62,124,91,58,120,182,54,116,140,126,112,98,84,70,56,42,66,128
654,-112,63,69,56,43,49,112,42,86,35,60,28,34,78,84,52,77,26,70
655,-80,64,33,40,47,16,80,11,56,44,32,58,8,72,22,48,36,24,69
656,-80,64,33,40,47,16,80,30,18,63,32,20,46,34,60,48,17,62,50
657,-80,64,33,40,47,16,80,30,37,63,32,20,46,34,60,48,17,43,50
658,-80,64,33,40,47,16,80,49,18,44,32,20,46,34,60,48,36,62,31
659,-80,64,52,40,28,16,80,30,56,25,32,58,46,34,22,48,55,24,50
660,-80,64,52,40,28,16,80,49,18,44,32,20,46,34,60,48,36,62,31
661,-86,65,54,43,32,21,86,18,64,34,42,50,20,66,36,44,52,22,68
662,-168,66,56,84,112,102,168,120,72,24,33,42,70,98,126,135,144,96,48
663,-168,66,56,84,112,102,168,120,72,24,33,42,89,79,126,135,144,96,48
664,-98,67,77,49,21,31,98,70,42,52,62,72,63,35,26,36,46,56,28
