# In order b + a_0x_0 + a_1x_1 + a_2x_2 + a_3x_3 + a_4x_4 + a_5x_5 + a_6x_6 + a_7x_7 + a_8x_8 + a_9x_9 + a_10x_10 + a_11x_11 + a_12x_12 + a_13x_13 + a_14x_14 + a_15x_15 + a_16x_16 + a_17x_17 >= 0
index,b,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_12,a_13,a_14,a_15,a_16,a_17
166,-42,16,32,10,26,42,20,17,14,30,8,24,21,18,34,12,28,25,22
167,-42,16,32,10,26,42,20,17,14,30,27,5,21,37,15,12,28,25,22
168,-42,16,32,10,26,42,20,17,14,30,27,24,21,18,15,12,28,25,22
169,-42,16,32,10,26,42,20,17,33,11,8,24,21,18,34,31,9,25,22
170,-42,16,32,10,26,42,20,17,33,11,27,24,21,18,15,31,9,25,22
171,-42,16,32,10,26,42,20,17,33,30,8,24,21,18,34,12,9,25,22
172,-42,16,32,10,26,42,20,17,33,30,27,24,21,18,15,12,9,25,22
173,-42,16,32,10,26,42,20,36,14,30,8,24,21,18,34,12,28,6,22
174,-42,16,32,10,26,42,20,36,14,30,27,24,21,18,15,12,28,6,22
175,-42,16,32,10,26,42,20,36,33,30,27,24,21,18,15,12,9,6,22
176,-80,16,32,48,64,80,20,17,33,30,46,43,40,37,34,50,47,63,60
177,-80,16,32,48,64,80,20,17,33,30,46,62,40,18,34,50,47,63,60
178,-80,16,32,48,64,80,20,36,33,49,46,62,40,18,34,31,47,44,60
179,-80,16,32,48,64,80,20,36,52,49,46,62,40,18,34,31,28,44,60
180,-80,16,32,48,64,80,58,36,33,11,8,24,40,56,72,69,47,44,22
181,-80,16,32,48,64,80,58,55,52,30,46,24,40,56,34,50,28,25,22
182,-28,17,15,13,11,28,7,5,22,20,18,16,14,12,10,8,6,23,21
183,-28,17,15,13,11,28,7,24,22,20,18,16,14,12,10,8,6,4,21
184,-28,17,15,13,11,28,26,24,22,20,18,16,14,12,10,8,6,4,2
185,-66,17,34,32,49,66,26,24,22,20,18,16,33,50,48,46,44,42,40
186,-66,17,34,32,49,66,26,24,22,39,18,16,33,50,48,27,44,42,40
187,-66,17,34,32,49,66,26,43,22,20,18,16,33,50,48,46,44,23,40
188,-66,17,34,32,49,66,26,43,41,20,18,16,33,50,48,46,25,23,40
189,-66,17,34,32,49,66,45,24,22,39,18,16,33,50,48,27,44,42,21
190,-52,18,17,35,34,52,13,12,30,29,28,46,26,6,24,23,22,40,39
191,-52,18,17,35,34,52,32,31,30,10,9,27,26,25,43,42,22,21,20
192,-52,18,36,16,34,52,13,12,30,29,28,46,26,6,24,23,22,40,39
193,-52,18,36,16,34,52,32,12,30,29,28,46,26,6,24,23,22,40,20
194,-52,18,36,16,34,52,32,31,30,10,9,27,26,25,43,42,22,21,20
195,-52,18,36,16,34,52,32,31,30,10,28,8,26,44,24,42,22,21,20
196,-90,18,36,54,72,90,32,31,30,29,28,27,45,63,62,61,60,59,58
197,-90,18,36,54,72,90,32,31,30,29,47,27,45,63,43,61,60,59,58
198,-90,18,36,54,72,90,32,31,30,48,28,27,45,63,62,42,60,59,58
199,-90,18,36,54,72,90,32,50,68,48,66,46,45,44,24,42,22,40,58
200,-90,18,36,54,72,90,51,69,68,48,66,46,45,44,24,42,22,21,39
201,-90,18,36,54,72,90,70,50,30,10,9,27,45,63,81,80,60,40,20
202,-90,18,36,54,72,90,70,50,30,10,28,27,45,63,62,80,60,40,20
203,-90,18,36,54,72,90,70,50,30,10,28,46,45,44,62,80,60,40,20
204,-90,18,36,54,72,90,70,50,30,29,9,27,45,63,81,61,60,40,20
205,-90,18,36,54,72,90,70,50,30,29,47,27,45,63,43,61,60,40,20
206,-90,18,36,54,72,90,70,50,30,29,47,65,45,25,43,61,60,40,20
207,-90,18,36,54,72,90,70,50,30,48,28,27,45,63,62,42,60,40,20
208,-90,18,36,54,72,90,70,50,30,48,28,46,45,44,62,42,60,40,20
209,-90,18,36,54,72,90,70,50,30,48,47,27,45,63,43,42,60,40,20
210,-90,18,36,54,72,90,70,50,30,48,47,65,45,25,43,42,60,40,20
211,-90,18,36,54,72,90,70,50,30,48,66,46,45,44,24,42,60,40,20
212,-90,18,36,54,72,90,70,50,30,48,66,65,45,25,24,42,60,40,20
213,-90,18,36,54,72,90,70,50,68,48,66,46,45,44,24,42,22,40,20
214,-90,18,36,54,72,90,70,69,68,48,66,46,45,44,24,42,22,21,20
215,-24,20,2,22,4,24,6,7,8,9,10,11,12,13,14,15,16,17,18
216,-24,20,21,3,4,24,6,7,8,9,10,11,12,13,14,15,16,17,18
217,-62,20,21,41,42,62,25,45,46,28,48,30,31,32,14,34,16,17,37
218,-62,20,21,41,42,62,44,26,27,9,10,30,31,32,52,53,35,36,18
219,-62,20,40,22,42,62,44,26,27,9,10,30,31,32,52,53,35,36,18
220,-62,20,40,22,42,62,44,26,27,28,48,49,31,13,14,34,35,36,18
221,-62,20,40,22,42,62,44,26,46,28,10,30,31,32,52,34,16,36,18
222,-62,20,40,22,42,62,44,26,46,28,48,30,31,32,14,34,16,36,18
223,-62,20,40,22,42,62,44,45,46,28,48,30,31,32,14,34,16,17,18
224,-100,20,40,60,80,100,25,45,65,66,67,68,50,32,33,34,35,55,75
225,-100,20,40,60,80,100,44,64,65,28,29,30,50,70,71,72,35,36,56
226,-100,20,40,60,80,100,44,64,65,28,48,30,50,70,52,72,35,36,56
227,-100,20,40,60,80,100,82,64,46,66,67,68,50,32,33,34,54,36,18
228,-48,21,23,25,27,48,12,14,16,18,20,41,24,7,28,30,32,34,36
229,-48,21,23,25,27,48,12,14,16,18,39,22,24,26,9,30,32,34,36
230,-48,21,23,25,27,48,12,14,16,18,39,41,24,7,9,30,32,34,36
231,-48,21,23,25,27,48,12,14,16,37,20,22,24,26,28,11,32,34,36
232,-48,21,23,25,27,48,12,14,35,18,20,41,24,7,28,30,13,34,36
233,-48,21,23,25,27,48,12,14,35,18,39,22,24,26,9,30,13,34,36
234,-48,21,23,25,27,48,12,33,16,37,20,22,24,26,28,11,32,15,36
235,-48,21,23,25,27,48,12,33,35,18,39,22,24,26,9,30,13,15,36
236,-48,21,42,6,27,48,12,14,16,18,20,22,24,26,28,30,32,34,36
237,-48,21,42,6,27,48,12,14,35,18,20,22,24,26,28,30,13,34,36
238,-48,21,42,6,27,48,12,14,35,18,20,41,24,7,28,30,13,34,36
239,-48,21,42,6,27,48,12,33,16,18,20,22,24,26,28,30,32,15,36
240,-48,21,42,6,27,48,12,33,16,18,39,3,24,45,9,30,32,15,36
241,-48,21,42,6,27,48,12,33,16,18,39,22,24,26,9,30,32,15,36
242,-48,21,42,6,27,48,12,33,35,18,20,22,24,26,28,30,13,15,36
243,-48,21,42,6,27,48,12,33,35,18,39,22,24,26,9,30,13,15,36
244,-86,21,42,44,65,86,50,52,54,18,20,22,43,64,66,68,32,34,36
245,-34,22,6,28,12,34,18,2,24,8,30,14,17,20,4,26,10,32,16
246,-34,22,6,28,12,34,18,21,24,8,11,14,17,20,23,26,10,13,16
247,-34,22,6,28,12,34,18,21,24,8,30,14,17,20,4,26,10,13,16
248,-34,22,6,28,12,34,18,21,24,27,11,14,17,20,23,7,10,13,16
249,-34,22,25,9,12,34,18,21,24,8,11,14,17,20,23,26,10,13,16
250,-34,22,25,9,12,34,18,21,24,8,30,14,17,20,4,26,10,13,16
251,-34,22,25,9,12,34,18,21,24,27,11,14,17,20,23,7,10,13,16
252,-72,22,25,47,50,72,18,21,24,27,30,52,36,20,42,45,48,51,54
253,-72,22,25,47,50,72,18,21,24,27,49,33,36,39,23,45,48,51,54
254,-72,22,25,47,50,72,18,21,24,27,49,52,36,20,23,45,48,51,54
255,-72,22,25,47,50,72,18,21,24,46,30,33,36,39,42,26,48,51,54
256,-72,22,25,47,50,72,18,21,24,46,30,52,36,20,42,26,48,51,54
257,-72,22,25,47,50,72,18,21,43,27,30,52,36,20,42,45,29,51,54
258,-72,22,25,47,50,72,18,21,43,46,49,52,36,20,23,26,29,51,54
259,-72,22,25,47,50,72,18,40,24,27,30,52,36,20,42,45,48,32,54
260,-72,22,25,47,50,72,18,40,24,27,49,52,36,20,23,45,48,32,54
261,-72,22,25,47,50,72,18,40,24,46,30,52,36,20,42,26,48,32,54
262,-72,22,25,47,50,72,18,40,24,46,49,52,36,20,23,26,48,32,54
263,-72,22,25,47,50,72,18,40,43,46,49,52,36,20,23,26,29,32,54
264,-72,22,25,47,50,72,56,40,24,8,11,33,36,39,61,64,48,32,16
265,-72,22,25,47,50,72,56,40,24,27,49,52,36,20,23,45,48,32,16
266,-72,22,25,47,50,72,56,40,24,46,30,52,36,20,42,26,48,32,16
267,-72,22,25,47,50,72,56,40,24,46,49,52,36,20,23,26,48,32,16
268,-72,22,44,28,50,72,18,21,24,27,30,52,36,20,42,45,48,51,54
269,-72,22,44,28,50,72,18,21,24,27,49,33,36,39,23,45,48,51,54
270,-72,22,44,28,50,72,18,21,24,27,49,52,36,20,23,45,48,51,54
271,-72,22,44,28,50,72,18,21,24,46,30,33,36,39,42,26,48,51,54
272,-72,22,44,28,50,72,18,21,24,46,30,52,36,20,42,26,48,51,54
273,-72,22,44,28,50,72,18,21,24,46,49,33,36,39,23,26,48,51,54
274,-72,22,44,28,50,72,18,21,24,46,49,52,36,20,23,26,48,51,54
275,-72,22,44,28,50,72,18,21,43,46,49,52,36,20,23,26,29,51,54
276,-72,22,44,28,50,72,18,40,24,27,30,14,36,58,42,45,48,32,54
277,-72,22,44,28,50,72,18,40,24,27,30,52,36,20,42,45,48,32,54
278,-72,22,44,28,50,72,18,40,24,27,49,52,36,20,23,45,48,32,54
279,-72,22,44,28,50,72,18,40,24,46,49,14,36,58,23,26,48,32,54
280,-72,22,44,28,50,72,18,40,24,46,49,52,36,20,23,26,48,32,54
281,-72,22,44,28,50,72,18,40,43,46,49,52,36,20,23,26,29,32,54
282,-72,22,44,28,50,72,18,40,62,27,30,52,36,20,42,45,10,32,54
283,-72,22,44,28,50,72,56,40,24,8,11,33,36,39,61,64,48,32,16
284,-72,22,44,28,50,72,56,40,24,27,11,33,36,39,61,45,48,32,16
285,-72,22,44,28,50,72,56,40,24,46,49,33,36,39,23,26,48,32,16
286,-72,22,44,28,50,72,56,40,24,46,49,52,36,20,23,26,48,32,16
287,-110,22,44,66,88,110,94,78,62,84,68,52,55,58,42,26,48,32,16
288,-58,23,46,12,35,58,24,28,32,36,40,44,29,14,18,22,26,30,34
289,-58,23,46,12,35,58,24,28,51,17,21,44,29,14,37,41,7,30,34
290,-58,23,46,12,35,58,24,28,51,36,21,44,29,14,37,22,7,30,34
291,-96,23,46,50,73,96,24,28,32,36,59,82,48,14,37,60,64,68,72
292,-44,24,10,34,20,44,11,16,21,26,12,36,22,8,32,18,23,28,33
293,-44,24,10,34,20,44,11,16,21,26,31,17,22,27,13,18,23,28,33
294,-44,24,10,34,20,44,11,16,21,26,31,36,22,8,13,18,23,28,33
295,-44,24,10,34,20,44,11,35,21,26,12,17,22,27,32,18,23,9,33
296,-44,24,10,34,20,44,11,35,21,26,31,17,22,27,13,18,23,9,33
297,-44,24,10,34,20,44,30,16,21,7,12,17,22,27,32,37,23,28,14
298,-44,24,10,34,20,44,30,16,21,26,31,36,22,8,13,18,23,28,14
299,-44,24,10,34,20,44,30,35,21,26,12,17,22,27,32,18,23,9,14
300,-44,24,10,34,20,44,30,35,21,26,31,17,22,27,13,18,23,9,14
301,-44,24,29,15,20,44,11,16,21,26,12,36,22,8,32,18,23,28,33
302,-44,24,29,15,20,44,11,16,21,26,31,36,22,8,13,18,23,28,33
303,-44,24,29,15,20,44,11,16,40,26,12,36,22,8,32,18,4,28,33
304,-44,24,29,15,20,44,11,35,21,26,12,17,22,27,32,18,23,9,33
305,-44,24,29,15,20,44,30,16,21,7,12,17,22,27,32,37,23,28,14
306,-44,24,29,15,20,44,30,16,21,7,12,36,22,8,32,37,23,28,14
307,-44,24,29,15,20,44,30,16,21,26,12,36,22,8,32,18,23,28,14
308,-44,24,29,15,20,44,30,16,21,26,31,36,22,8,13,18,23,28,14
309,-44,24,29,15,20,44,30,16,40,26,12,36,22,8,32,18,4,28,14
310,-82,24,48,34,58,82,68,54,40,26,12,36,41,46,70,56,42,28,14
311,-82,24,48,34,58,82,68,54,40,64,50,36,41,46,32,18,42,28,14
312,-120,24,48,72,96,120,30,35,40,45,50,55,60,65,70,75,80,85,90
313,-120,24,48,72,96,120,30,35,40,45,50,74,60,46,70,75,80,85,90
314,-120,24,48,72,96,120,30,35,40,45,69,55,60,65,51,75,80,85,90
315,-120,24,48,72,96,120,30,35,40,45,69,93,60,27,51,75,80,85,90
316,-120,24,48,72,96,120,30,35,40,64,50,55,60,65,70,56,80,85,90
317,-120,24,48,72,96,120,30,35,40,64,50,74,60,46,70,56,80,85,90
318,-120,24,48,72,96,120,30,54,40,45,50,36,60,84,70,75,80,66,90
319,-120,24,48,72,96,120,30,54,40,45,50,74,60,46,70,75,80,66,90
320,-120,24,48,72,96,120,30,54,40,45,69,36,60,84,51,75,80,66,90
321,-120,24,48,72,96,120,30,54,40,45,69,93,60,27,51,75,80,66,90
322,-120,24,48,72,96,120,30,54,40,64,69,93,60,27,51,56,80,66,90
323,-120,24,48,72,96,120,30,54,40,64,88,93,60,27,32,56,80,66,90
324,-120,24,48,72,96,120,30,54,59,64,88,93,60,27,32,56,61,66,90
325,-120,24,48,72,96,120,68,73,40,26,12,36,60,84,108,94,80,47,52
326,-120,24,48,72,96,120,68,73,78,26,31,36,60,84,89,94,42,47,52
327,-120,24,48,72,96,120,68,73,78,26,50,36,60,84,70,94,42,47,52
328,-120,24,48,72,96,120,87,54,40,26,12,36,60,84,108,94,80,66,33
329,-120,24,48,72,96,120,87,54,40,45,12,36,60,84,108,75,80,66,33
