# In order b + a_0x_0 + a_1x_1 + a_2x_2 + a_3x_3 + a_4x_4 + a_5x_5 + a_6x_6 + a_7x_7 + a_8x_8 + a_9x_9 + a_10x_10 + a_11x_11 + a_12x_12 + a_13x_13 + a_14x_14 + a_15x_15 + a_16x_16 + a_17x_17 >= 0
index,b,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_12,a_13,a_14,a_15,a_16,a_17
166,-78,16,32,48,26,42,39,36,52,30,46,62,78,56,34,50,28,44,22
167,-78,16,32,48,64,42,39,36,14,30,46,62,78,56,34,50,28,44,22
168,-52,17,34,13,30,28,26,24,22,39,18,35,52,12,29,46,6,23,40
169,-52,17,34,32,30,9,26,43,22,20,18,35,52,31,10,27,25,42,21
170,-90,17,34,51,30,28,45,62,60,39,56,73,90,69,67,46,44,23,21
171,-26,18,17,16,15,14,13,12,11,10,9,8,26,6,5,4,22,21,20
172,-26,18,17,16,15,14,13,12,11,10,9,8,26,6,5,23,3,21,20
173,-26,18,17,16,15,14,13,12,11,10,9,8,26,6,24,4,22,2,20
174,-64,18,17,16,34,33,32,31,30,48,47,46,64,44,24,42,22,40,20
175,-64,18,36,16,34,14,32,50,30,48,28,46,64,25,24,42,22,40,39
176,-64,18,36,16,34,14,32,50,30,48,28,46,64,44,24,23,41,40,20
177,-64,18,36,16,34,14,32,50,30,48,28,46,64,44,43,42,22,21,20
178,-64,18,36,16,34,52,32,12,30,48,28,46,64,25,24,23,41,40,39
179,-64,18,36,16,34,52,32,12,30,48,28,46,64,44,24,23,41,40,20
180,-64,18,36,54,34,14,32,50,30,10,28,46,64,44,24,23,41,40,20
181,-102,18,36,54,34,33,51,69,68,48,66,84,102,63,81,42,60,21,39
182,-102,18,36,54,34,33,51,69,68,48,66,84,102,82,62,42,60,40,20
183,-102,18,36,54,34,52,51,50,68,48,66,84,102,82,62,42,60,40,20
184,-102,18,36,54,72,52,51,50,30,48,66,84,102,82,62,42,60,40,20
185,-102,18,36,54,72,71,51,31,30,48,66,84,102,82,62,42,60,40,20
186,-50,20,21,22,42,24,25,26,8,28,29,30,50,32,14,34,16,36,18
187,-50,20,40,22,23,5,25,45,27,28,10,30,50,32,14,15,35,36,18
188,-50,20,40,22,23,24,25,26,27,28,10,30,50,13,14,15,35,36,37
189,-50,20,40,22,42,24,25,26,8,28,10,30,50,32,14,34,16,36,18
190,-50,20,40,22,42,24,25,26,8,28,10,30,50,32,33,34,16,17,18
191,-50,20,40,41,23,5,25,45,27,9,10,30,50,32,14,15,35,36,18
192,-50,20,40,41,23,24,25,26,27,9,10,30,50,32,14,15,35,36,18
193,-50,20,40,41,23,24,25,26,27,9,10,30,50,32,14,34,16,36,18
194,-50,20,40,41,23,24,25,26,27,9,10,30,50,32,33,15,35,17,18
195,-50,20,40,41,23,24,25,26,27,9,10,30,50,32,33,34,16,17,18
196,-50,20,40,41,42,24,25,26,8,9,10,30,50,32,33,34,16,17,18
197,-126,20,40,60,42,43,63,83,84,66,86,106,126,108,90,72,54,36,18
198,-126,20,40,60,42,62,63,64,84,66,86,106,126,108,90,72,54,36,18
199,-88,20,40,60,61,24,44,64,27,28,48,68,88,32,33,34,54,55,56
200,-88,20,40,60,61,24,44,64,27,28,48,68,88,32,52,34,54,36,56
201,-88,20,40,60,61,62,44,26,27,28,48,68,88,70,52,34,54,36,18
202,-24,21,4,6,8,10,12,14,16,18,20,3,24,7,9,11,13,15,17
203,-62,21,42,25,46,48,31,14,16,37,20,41,62,45,28,30,32,34,17
204,-62,21,42,44,27,10,31,52,35,18,20,41,62,26,9,30,32,53,36
205,-36,22,6,9,12,15,18,21,24,27,30,14,36,20,23,7,29,13,16
206,-36,22,6,9,12,15,18,21,24,27,30,14,36,20,23,26,10,13,16
207,-36,22,6,28,12,15,18,21,24,8,30,14,36,20,4,26,10,32,16
208,-36,22,6,28,12,15,18,21,24,8,30,14,36,20,23,7,29,13,16
209,-36,22,6,28,12,15,18,21,24,8,30,14,36,20,23,26,10,13,16
210,-36,22,25,9,12,15,18,21,24,27,11,14,36,20,23,7,29,13,16
211,-36,22,25,9,12,15,18,21,24,27,11,14,36,20,23,26,10,13,16
212,-36,22,25,9,31,15,18,21,5,27,11,14,36,20,23,26,10,13,16
213,-36,22,25,28,12,15,18,21,24,8,11,14,36,20,4,7,29,32,16
214,-36,22,25,28,12,15,18,21,24,8,11,14,36,20,4,26,10,32,16
215,-36,22,25,28,12,15,18,21,24,8,11,14,36,20,23,7,29,13,16
216,-36,22,25,28,12,15,18,21,24,8,11,14,36,20,23,26,10,13,16
217,-36,22,25,28,31,15,18,21,5,8,11,14,36,20,23,26,10,13,16
218,-74,22,25,28,50,53,37,21,24,46,49,52,74,58,42,26,48,32,16
219,-74,22,25,47,50,53,37,21,24,27,49,52,74,58,42,26,48,32,16
220,-74,22,44,28,50,34,37,40,24,46,30,52,74,58,42,26,48,32,16
221,-74,22,44,28,50,53,37,21,24,46,30,52,74,58,42,26,48,32,16
222,-74,22,44,66,50,34,37,40,24,8,30,52,74,58,42,26,48,32,16
223,-48,23,8,12,16,20,24,28,32,36,40,25,48,14,37,22,26,11,34
224,-48,23,8,12,16,20,24,28,32,36,40,25,48,33,18,22,26,30,15
225,-48,23,8,12,16,20,24,28,32,36,40,25,48,33,37,22,26,11,15
226,-48,23,8,31,16,20,24,28,32,17,40,25,48,14,18,22,26,30,34
227,-48,23,8,31,16,20,24,28,32,17,40,25,48,14,37,22,26,11,34
228,-48,23,8,31,16,20,24,28,32,17,40,25,48,33,37,22,26,11,15
229,-48,23,27,12,16,20,24,28,32,36,21,25,48,14,18,41,7,30,34
230,-48,23,27,12,16,20,24,28,32,36,21,25,48,14,37,22,26,11,34
231,-48,23,27,12,16,20,24,28,32,36,21,25,48,33,37,22,26,11,15
232,-48,23,27,12,16,39,24,9,32,36,21,25,48,14,18,22,26,30,34
233,-48,23,27,12,16,39,24,9,32,36,21,25,48,14,18,41,7,30,34
234,-48,23,27,12,35,20,24,28,13,36,21,25,48,14,18,41,7,30,34
235,-48,23,27,12,35,39,24,9,13,36,21,25,48,14,18,22,26,30,34
236,-48,23,27,12,35,39,24,9,13,36,21,25,48,33,18,22,26,30,15
237,-86,23,46,69,35,58,43,28,51,17,40,63,86,52,56,60,26,30,34
238,-60,24,10,15,20,25,30,35,40,45,50,36,60,27,51,18,42,9,33
239,-60,24,10,15,20,25,30,35,40,45,50,36,60,46,32,18,42,28,14
240,-60,24,10,34,20,25,30,35,40,26,50,36,60,27,51,18,42,9,33
241,-60,24,10,34,20,25,30,35,40,26,50,36,60,46,32,18,42,28,14
242,-60,24,29,15,20,25,30,35,40,45,31,36,60,27,51,18,42,9,33
243,-60,24,29,15,20,44,30,16,40,45,31,36,60,8,32,37,23,28,52
244,-60,24,29,15,20,44,30,16,40,45,31,36,60,46,32,18,42,28,14
245,-60,24,29,15,39,25,30,35,21,45,31,36,60,46,32,18,42,28,14
246,-60,24,29,15,39,44,30,16,21,45,31,36,60,46,32,18,42,28,14
247,-60,24,48,15,20,25,30,35,40,45,12,36,60,27,32,18,42,28,33
248,-60,24,48,15,20,25,30,35,40,45,12,36,60,27,32,37,23,28,33
249,-60,24,48,15,20,44,30,16,40,45,12,36,60,8,32,37,23,28,52
250,-60,24,48,15,20,44,30,16,40,45,12,36,60,8,32,56,4,28,52
251,-60,24,48,15,20,44,30,16,40,45,12,36,60,27,32,18,42,28,33
252,-60,24,48,15,39,44,30,16,21,45,12,36,60,27,32,18,42,28,33
253,-60,24,48,15,39,44,30,16,21,45,12,36,60,27,32,37,23,28,33
254,-60,24,48,34,20,6,30,54,40,26,12,36,60,27,13,18,42,47,33
255,-60,24,48,34,20,6,30,54,40,26,12,36,60,27,32,18,42,28,33
256,-60,24,48,34,20,25,30,35,40,26,12,36,60,46,32,37,23,28,14
257,-60,24,48,34,20,44,30,16,40,26,12,36,60,46,32,37,23,28,14
258,-60,24,48,34,39,6,30,54,21,26,12,36,60,27,13,18,42,47,33
259,-60,24,48,34,39,25,30,35,21,26,12,36,60,27,13,18,42,47,33
260,-60,24,48,34,39,25,30,35,21,26,12,36,60,46,32,18,42,28,14
261,-60,24,48,34,39,44,30,16,21,26,12,36,60,27,32,18,42,28,33
262,-60,24,48,34,39,44,30,16,21,26,12,36,60,46,32,18,42,28,14
263,-60,24,48,34,39,44,30,16,21,26,12,36,60,46,32,37,23,28,14
264,-60,24,48,53,39,25,30,35,21,7,12,36,60,46,32,18,42,28,14
265,-60,24,48,53,39,25,30,35,21,7,12,36,60,46,32,37,23,28,14
266,-60,24,48,53,39,44,30,16,21,7,12,36,60,46,32,37,23,28,14
267,-98,24,48,72,77,63,49,35,21,26,50,74,98,46,70,56,42,28,52
268,-34,25,12,18,24,11,17,23,10,16,22,9,34,21,8,14,20,26,13
269,-34,25,12,18,24,11,17,23,10,16,22,9,34,21,27,14,20,7,13
270,-34,25,12,18,24,30,17,4,10,16,22,9,34,21,8,14,20,26,13
271,-72,25,12,18,24,30,36,42,48,54,60,47,72,40,27,52,20,45,32
272,-72,25,12,37,24,49,36,23,48,35,60,47,72,40,46,52,20,26,32
273,-72,25,31,18,24,49,36,23,48,54,41,47,72,21,46,52,20,26,51
274,-72,25,31,56,24,49,36,23,48,16,41,47,72,40,46,52,20,26,32
275,-72,25,50,18,24,30,36,42,48,54,22,47,72,21,27,52,20,45,51
276,-72,25,50,18,24,30,36,42,48,54,22,47,72,21,46,33,39,26,51
277,-72,25,50,18,24,30,36,42,48,54,22,47,72,21,46,52,20,26,51
278,-72,25,50,18,24,30,36,42,48,54,22,47,72,40,27,52,20,45,32
279,-72,25,50,18,24,30,36,42,48,54,22,47,72,40,46,52,20,26,32
280,-72,25,50,18,24,49,36,23,48,54,22,47,72,21,27,33,39,45,51
281,-72,25,50,18,24,49,36,23,48,54,22,47,72,21,27,52,20,45,51
282,-72,25,50,18,24,49,36,23,48,54,22,47,72,40,27,52,20,45,32
283,-72,25,50,18,24,49,36,23,48,54,22,47,72,40,46,52,20,26,32
284,-72,25,50,18,43,30,36,42,29,54,22,47,72,21,27,52,20,45,51
285,-72,25,50,18,43,49,36,23,29,54,22,47,72,21,46,52,20,26,51
286,-72,25,50,18,43,49,36,23,29,54,22,47,72,40,46,52,20,26,32
287,-72,25,50,56,24,11,36,61,48,16,22,47,72,40,8,33,39,64,32
288,-72,25,50,56,24,30,36,42,48,16,22,47,72,40,46,52,20,26,32
289,-72,25,50,56,24,49,36,23,48,16,22,47,72,40,27,52,20,45,32
290,-72,25,50,56,24,49,36,23,48,16,22,47,72,40,46,52,20,26,32
291,-46,26,14,21,28,16,23,30,18,25,32,20,46,15,22,10,36,24,31
292,-46,26,14,21,28,16,23,30,18,25,32,20,46,15,41,10,36,5,31
293,-46,26,14,21,28,35,23,11,18,25,32,20,46,34,22,10,36,24,12
294,-84,26,14,21,28,35,42,49,56,63,70,58,84,72,60,48,36,24,12
295,-46,26,14,40,28,16,23,30,18,6,32,20,46,34,22,10,36,24,12
296,-46,26,14,40,28,16,23,30,18,6,32,20,46,34,22,29,17,24,12
297,-84,26,14,40,28,35,42,49,56,44,70,58,84,72,60,48,36,24,12
298,-46,26,33,21,28,16,23,30,18,25,13,20,46,34,22,10,36,24,12
299,-46,26,33,21,28,35,23,11,18,25,13,20,46,15,22,10,36,24,31
300,-84,26,33,21,28,54,42,30,56,63,51,58,84,34,60,29,55,24,50
301,-84,26,33,21,28,54,42,30,56,63,51,58,84,72,60,48,36,24,12
302,-46,26,33,40,28,16,23,30,18,6,13,20,46,34,22,10,36,24,12
303,-46,26,33,40,28,16,23,30,18,6,13,20,46,34,22,29,17,24,12
304,-46,26,33,40,28,35,23,11,18,6,13,20,46,34,22,29,17,24,12
305,-84,26,33,59,66,54,42,30,18,25,51,58,84,34,60,48,36,24,50
306,-84,26,52,21,28,35,42,49,56,63,32,58,84,34,60,29,55,24,50
307,-84,26,52,21,28,35,42,49,56,63,32,58,84,53,60,29,55,24,31
308,-84,26,52,21,28,54,42,30,56,63,32,58,84,34,60,29,55,24,50
309,-84,26,52,21,28,54,42,30,56,63,32,58,84,53,60,29,55,24,31
310,-84,26,52,40,28,16,42,68,56,44,32,58,84,34,60,29,55,24,50
311,-84,26,52,40,28,16,42,68,56,44,32,58,84,53,22,48,36,62,31
312,-84,26,52,59,28,16,42,68,56,25,32,58,84,34,22,48,36,62,50
313,-84,26,52,59,66,54,42,30,18,25,32,58,84,34,60,48,36,24,50
314,-96,27,16,24,32,40,48,56,64,72,80,69,96,66,36,63,33,60,30
315,-58,27,16,43,32,40,29,18,26,15,42,31,58,28,36,44,14,22,30
316,-96,27,35,24,32,59,48,37,64,72,61,69,96,66,36,63,33,60,30
317,-96,27,54,24,32,40,48,56,64,72,42,69,96,28,55,82,14,41,68
318,-96,27,54,24,32,40,48,56,64,72,42,69,96,66,36,63,33,60,30
319,-96,27,54,24,32,40,48,56,64,72,42,69,96,66,74,44,52,22,30
320,-96,27,54,24,32,59,48,37,64,72,42,69,96,66,36,63,33,60,30
321,-96,27,54,24,32,59,48,37,64,72,42,69,96,66,74,44,52,22,30
322,-96,27,54,43,32,21,48,75,64,53,42,69,96,66,36,63,33,60,30
323,-96,27,54,62,32,21,48,75,64,34,42,69,96,66,36,63,33,60,30
324,-32,28,18,8,17,7,16,25,15,24,14,4,32,22,12,21,11,20,10
325,-32,28,18,8,17,26,16,6,15,24,14,4,32,22,12,2,30,20,10
326,-32,28,18,8,17,26,16,6,15,24,14,4,32,22,12,21,11,20,10
327,-70,28,18,46,36,26,35,44,34,24,52,42,70,22,12,40,30,58,48
328,-70,28,18,46,36,26,35,44,34,24,52,42,70,60,50,40,30,20,10
329,-108,28,37,27,36,64,54,44,72,81,71,80,108,60,88,40,68,20,48
