# In order b + a_0x_0 + a_1x_1 + a_2x_2 + a_3x_3 + a_4x_4 + a_5x_5 + a_6x_6 + a_7x_7 + a_8x_8 + a_9x_9 + a_10x_10 + a_11x_11 + a_12x_12 + a_13x_13 + a_14x_14 + a_15x_15 + a_16x_16 + a_17x_17 >= 0
index,b,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_12,a_13,a_14,a_15,a_16,a_17
166,-64,16,32,48,64,23,20,36,52,30,46,24,40,18,34,12,28,44,41
167,-64,16,32,48,64,23,39,36,52,30,46,24,40,18,34,12,28,25,41
168,-64,16,32,48,64,42,20,17,33,30,46,24,40,18,34,31,47,44,22
169,-64,16,32,48,64,42,20,36,14,30,27,43,21,37,34,50,28,44,22
170,-64,16,32,48,64,42,20,36,14,30,46,43,21,18,34,50,28,44,22
171,-64,16,32,48,64,42,20,36,33,11,8,24,40,56,53,31,28,44,22
172,-64,16,32,48,64,42,20,36,33,11,27,24,40,37,53,31,28,44,22
173,-64,16,32,48,64,42,39,36,14,11,8,24,40,56,53,50,28,25,22
174,-64,16,32,48,64,42,39,36,14,30,8,24,40,56,34,50,28,25,22
175,-64,16,32,48,64,42,39,36,14,30,46,24,40,18,34,50,28,25,22
176,-64,16,32,48,64,42,39,36,33,11,8,24,40,56,53,31,28,25,22
177,-30,17,15,13,30,9,7,5,22,20,18,16,14,12,10,8,25,23,21
178,-30,17,15,13,30,9,7,24,3,20,18,16,14,12,10,27,6,23,21
179,-30,17,15,13,30,9,7,24,22,20,18,16,14,12,10,8,6,23,21
180,-30,17,15,13,30,9,26,5,22,20,18,16,14,12,10,8,25,4,21
181,-30,17,15,13,30,9,26,24,22,20,18,16,14,12,10,8,6,4,21
182,-30,17,15,13,30,28,26,24,22,20,18,16,14,12,10,8,6,4,2
183,-68,17,34,51,68,28,26,24,22,20,37,54,14,31,48,46,44,42,40
184,-68,17,34,51,68,28,26,24,41,39,56,54,14,12,29,27,44,42,40
185,-68,17,34,51,68,28,45,24,22,20,18,35,33,50,48,46,44,23,40
186,-68,17,34,51,68,28,45,24,22,20,37,54,14,31,48,46,44,23,40
187,-34,18,17,16,34,14,13,12,11,10,9,8,26,25,24,23,22,21,20
188,-34,18,17,16,34,14,13,12,11,10,9,27,7,25,24,23,22,21,20
189,-34,18,17,16,34,14,13,12,11,10,28,8,26,6,24,23,22,21,20
190,-34,18,17,16,34,14,13,12,11,10,28,27,7,6,24,23,22,21,20
191,-34,18,17,16,34,14,13,12,30,10,9,8,26,25,24,4,22,21,20
192,-34,18,17,16,34,14,13,12,30,10,28,8,26,6,24,4,22,21,20
193,-34,18,17,16,34,14,32,12,30,10,28,8,26,6,24,4,22,2,20
194,-72,18,36,54,72,14,32,31,30,48,28,27,45,44,24,42,41,40,58
195,-72,18,36,54,72,14,32,50,30,48,28,27,45,44,24,42,22,40,58
196,-72,18,36,54,72,14,32,50,49,48,28,46,26,44,24,23,22,40,58
197,-72,18,36,54,72,33,13,12,30,48,66,46,26,6,24,42,60,59,39
198,-72,18,36,54,72,33,51,50,30,48,28,46,26,44,24,42,22,21,39
199,-72,18,36,54,72,33,51,50,30,48,47,46,26,25,24,42,22,21,39
200,-72,18,36,54,72,33,51,50,49,48,28,27,45,44,24,23,22,21,39
201,-72,18,36,54,72,33,51,50,49,48,28,46,26,44,24,23,22,21,39
202,-72,18,36,54,72,33,51,50,49,48,47,27,45,25,24,23,22,21,39
203,-72,18,36,54,72,52,32,12,30,48,28,27,45,44,24,42,60,40,20
204,-72,18,36,54,72,52,32,12,30,48,47,27,45,25,24,42,60,40,20
205,-72,18,36,54,72,52,32,31,30,10,9,27,45,63,62,42,41,40,20
206,-72,18,36,54,72,52,32,31,49,48,28,46,26,44,24,23,41,40,20
207,-72,18,36,54,72,52,32,50,30,10,28,27,45,44,62,42,22,40,20
208,-72,18,36,54,72,52,32,50,30,48,28,27,45,44,24,42,22,40,20
209,-72,18,36,54,72,52,32,50,30,48,47,27,45,25,24,42,22,40,20
210,-72,18,36,54,72,52,32,50,30,48,47,46,26,25,24,42,22,40,20
211,-72,18,36,54,72,52,32,50,49,29,28,46,26,44,43,23,22,40,20
212,-72,18,36,54,72,52,32,50,49,29,47,46,26,25,43,23,22,40,20
213,-72,18,36,54,72,52,32,50,49,48,28,27,45,44,24,23,22,40,20
214,-72,18,36,54,72,52,32,50,49,48,28,46,26,44,24,23,22,40,20
215,-72,18,36,54,72,52,32,50,49,48,47,27,45,25,24,23,22,40,20
216,-72,18,36,54,72,52,32,50,49,48,47,46,26,25,24,23,22,40,20
217,-72,18,36,54,72,52,51,31,30,10,9,27,45,63,62,42,41,21,20
218,-72,18,36,54,72,52,51,31,30,48,28,46,26,44,24,42,41,21,20
219,-72,18,36,54,72,52,51,31,49,48,28,46,26,44,24,23,41,21,20
220,-72,18,36,54,72,52,51,31,49,48,47,46,26,25,24,23,41,21,20
221,-72,18,36,54,72,52,51,50,30,29,47,27,45,25,43,42,22,21,20
222,-72,18,36,54,72,52,51,50,30,48,28,27,45,44,24,42,22,21,20
223,-72,18,36,54,72,52,51,50,30,48,28,46,26,44,24,42,22,21,20
224,-72,18,36,54,72,52,51,50,30,48,47,27,45,25,24,42,22,21,20
225,-72,18,36,54,72,52,51,50,30,48,47,46,26,25,24,42,22,21,20
226,-72,18,36,54,72,52,51,50,49,29,28,46,26,44,43,23,22,21,20
227,-72,18,36,54,72,52,51,50,49,29,47,46,26,25,43,23,22,21,20
228,-72,18,36,54,72,52,51,50,49,48,28,27,45,44,24,23,22,21,20
229,-72,18,36,54,72,52,51,50,49,48,28,46,26,44,24,23,22,21,20
230,-72,18,36,54,72,52,51,50,49,48,47,27,45,25,24,23,22,21,20
231,-42,20,21,22,42,5,25,7,27,28,10,30,12,32,14,15,35,17,37
232,-42,20,21,22,42,5,25,26,27,28,10,11,31,32,14,15,16,17,37
233,-42,20,21,22,42,5,25,26,27,28,10,30,12,32,14,15,16,17,37
234,-42,20,21,22,42,24,6,7,27,28,29,30,12,13,14,15,35,36,18
235,-42,20,21,22,42,24,6,26,8,28,10,30,12,32,14,34,16,36,18
236,-42,20,21,22,42,24,6,26,8,28,29,30,12,13,14,34,16,36,18
237,-42,20,21,22,42,24,6,26,27,9,10,30,12,32,33,15,16,36,18
238,-42,20,21,22,42,24,6,26,27,9,29,30,12,13,33,15,16,36,18
239,-42,20,21,22,42,24,6,26,27,28,10,30,12,32,14,15,16,36,18
240,-42,20,21,22,42,24,6,26,27,28,29,30,12,13,14,15,16,36,18
241,-42,20,21,22,42,24,25,7,27,28,10,30,12,32,14,15,35,17,18
242,-42,20,21,22,42,24,25,7,27,28,29,30,12,13,14,15,35,17,18
243,-42,20,21,22,42,24,25,26,8,9,10,11,31,32,33,34,16,17,18
244,-42,20,21,22,42,24,25,26,8,9,10,30,12,32,33,34,16,17,18
245,-42,20,21,22,42,24,25,26,8,9,29,11,31,13,33,34,16,17,18
246,-42,20,21,22,42,24,25,26,8,28,10,11,31,32,14,34,16,17,18
247,-42,20,21,22,42,24,25,26,8,28,10,30,12,32,14,34,16,17,18
248,-42,20,21,22,42,24,25,26,8,28,29,11,31,13,14,34,16,17,18
249,-42,20,21,22,42,24,25,26,8,28,29,30,12,13,14,34,16,17,18
250,-42,20,21,22,42,24,25,26,27,9,10,11,31,32,33,15,16,17,18
251,-42,20,21,22,42,24,25,26,27,9,10,30,12,32,33,15,16,17,18
252,-42,20,21,22,42,24,25,26,27,9,29,30,12,13,33,15,16,17,18
253,-42,20,21,22,42,24,25,26,27,28,10,11,31,32,14,15,16,17,18
254,-42,20,21,22,42,24,25,26,27,28,10,30,12,32,14,15,16,17,18
255,-80,20,40,60,80,24,25,26,27,28,29,30,50,51,52,53,54,55,56
256,-80,20,40,60,80,24,25,26,27,28,29,49,31,51,52,53,54,55,56
257,-80,20,40,60,80,24,25,26,27,28,48,30,50,32,52,53,54,55,56
258,-80,20,40,60,80,24,25,26,27,28,48,49,31,32,52,53,54,55,56
259,-80,20,40,60,80,24,25,26,27,47,29,30,50,51,33,53,54,55,56
260,-80,20,40,60,80,24,25,26,46,28,29,30,50,51,52,34,54,55,56
261,-80,20,40,60,80,24,25,26,46,28,48,30,50,32,52,34,54,55,56
262,-80,20,40,60,80,24,25,45,27,28,48,30,50,32,52,53,35,55,56
263,-80,20,40,60,80,24,25,45,65,28,48,30,50,32,52,15,35,55,56
264,-80,20,40,60,80,24,44,26,27,28,29,30,50,51,52,53,54,36,56
265,-80,20,40,60,80,24,44,26,27,28,48,30,50,32,52,53,54,36,56
266,-80,20,40,60,80,24,44,26,27,28,48,68,12,32,52,53,54,36,56
267,-80,20,40,60,80,24,44,45,65,28,48,30,50,32,52,15,35,36,56
268,-80,20,40,60,80,43,63,64,46,47,48,30,50,32,33,34,16,17,37
269,-80,20,40,60,80,62,44,26,27,28,10,30,50,70,52,53,54,36,18
270,-80,20,40,60,80,62,44,26,27,28,48,30,50,32,52,53,54,36,18
271,-80,20,40,60,80,62,44,26,46,28,29,49,31,51,52,34,54,36,18
272,-80,20,40,60,80,62,44,26,46,28,48,49,31,32,52,34,54,36,18
273,-80,20,40,60,80,62,44,45,27,9,10,30,50,70,71,53,35,36,18
274,-80,20,40,60,80,62,44,64,46,28,48,49,31,32,52,34,16,36,18
275,-80,20,40,60,80,62,44,64,46,47,48,49,31,32,33,34,16,36,18
276,-80,20,40,60,80,62,63,64,46,47,48,30,50,32,33,34,16,17,18
277,-46,21,23,25,46,10,12,14,35,18,20,22,24,26,28,11,32,34,36
278,-46,21,23,25,46,10,12,33,16,18,20,22,24,26,28,30,13,34,36
279,-46,21,23,25,46,10,31,14,16,18,20,22,24,26,28,30,32,15,36
280,-46,21,23,25,46,10,31,14,16,18,20,41,5,26,28,30,32,15,36
281,-46,21,23,25,46,10,31,33,35,18,20,22,24,26,28,11,13,15,36
282,-46,21,23,25,46,29,12,14,16,18,39,22,24,7,28,30,32,34,17
283,-46,21,23,25,46,29,12,14,35,18,39,22,24,7,28,11,32,34,17
284,-84,21,42,63,84,29,31,52,35,56,58,60,24,26,28,49,32,53,55
285,-84,21,42,63,84,29,31,52,54,56,58,60,24,26,28,30,32,53,55
286,-84,21,42,63,84,29,50,33,54,56,58,60,24,26,28,30,51,34,55
287,-84,21,42,63,84,29,50,52,35,56,58,60,24,26,28,49,32,34,55
288,-84,21,42,63,84,29,50,52,54,56,58,60,24,26,28,30,32,34,55
289,-84,21,42,63,84,48,12,14,35,56,58,60,24,26,28,49,70,72,36
290,-84,21,42,63,84,48,12,14,35,56,77,60,24,7,28,49,70,72,36
291,-84,21,42,63,84,48,12,33,35,56,39,60,24,45,28,49,51,72,36
292,-84,21,42,63,84,48,12,33,54,56,39,60,24,45,28,30,51,72,36
293,-84,21,42,63,84,48,12,33,54,56,58,60,24,26,28,30,51,72,36
294,-84,21,42,63,84,48,69,33,54,56,39,60,24,45,28,30,51,15,36
295,-84,21,42,63,84,48,69,52,54,56,39,60,24,45,28,30,32,15,36
296,-50,22,25,28,50,15,18,40,5,27,30,14,36,20,23,45,10,32,35
297,-50,22,25,28,50,15,37,40,24,27,30,14,36,20,23,26,10,13,35
298,-50,22,25,28,50,34,18,21,24,8,11,14,36,39,42,26,29,32,16
299,-50,22,25,28,50,34,18,21,24,8,11,33,17,39,42,26,29,32,16
300,-50,22,25,28,50,34,18,21,24,8,30,14,36,20,42,26,29,32,16
301,-50,22,25,28,50,34,18,40,24,8,30,14,36,20,42,26,10,32,16
302,-50,22,25,28,50,34,18,40,24,8,30,33,17,20,42,26,10,32,16
303,-50,22,25,28,50,34,37,21,24,8,11,14,36,39,42,26,29,13,16
304,-50,22,25,28,50,34,37,21,24,8,11,33,17,39,42,26,29,13,16
305,-88,22,44,66,88,34,56,59,62,27,30,33,55,58,61,26,29,32,54
306,-88,22,44,66,88,34,56,59,62,27,30,52,36,58,61,26,29,32,54
307,-88,22,44,66,88,72,56,40,24,8,11,33,55,77,80,64,48,32,16
308,-88,22,44,66,88,72,56,40,24,8,30,33,55,58,80,64,48,32,16
309,-88,22,44,66,88,72,56,40,24,27,11,33,55,77,61,64,48,32,16
310,-88,22,44,66,88,72,56,40,24,27,49,33,55,39,61,64,48,32,16
311,-88,22,44,66,88,72,56,40,24,46,30,33,55,58,42,64,48,32,16
312,-88,22,44,66,88,72,56,40,24,46,49,33,55,39,42,64,48,32,16
313,-88,22,44,66,88,72,56,59,62,46,30,52,36,58,42,26,29,32,16
314,-54,23,27,31,54,20,24,9,32,36,21,44,10,33,18,22,45,30,34
315,-54,23,27,31,54,20,24,9,32,36,40,44,10,14,18,22,45,30,34
316,-54,23,27,31,54,20,24,28,13,36,40,44,10,14,18,41,26,30,34
317,-54,23,27,31,54,20,43,9,32,36,21,44,10,33,18,22,45,11,34
318,-92,23,46,69,92,20,24,28,32,36,40,44,48,52,56,60,64,68,72
319,-92,23,46,69,92,20,24,28,32,55,40,44,48,52,37,60,64,68,72
320,-92,23,46,69,92,20,24,28,51,36,40,44,48,52,56,41,64,68,72
321,-92,23,46,69,92,20,24,47,32,36,40,44,48,52,56,60,45,68,72
322,-92,23,46,69,92,20,43,28,32,36,40,44,48,52,56,60,64,49,72
323,-92,23,46,69,92,20,43,28,32,36,40,63,29,52,56,60,64,49,72
324,-92,23,46,69,92,58,24,28,32,36,40,63,29,52,56,60,64,68,34
325,-92,23,46,69,92,58,62,28,32,36,59,63,29,33,56,60,64,30,34
326,-58,24,29,34,58,6,30,16,40,26,12,36,22,46,32,18,42,28,52
327,-58,24,29,34,58,25,11,16,21,26,50,36,22,8,32,37,42,47,33
328,-58,24,29,34,58,25,11,16,40,26,50,36,22,8,32,18,42,47,33
329,-58,24,29,34,58,44,30,16,21,26,12,36,22,46,32,37,42,28,14
