# In order b + a_0x_0 + a_1x_1 + a_2x_2 + a_3x_3 + a_4x_4 + a_5x_5 + a_6x_6 + a_7x_7 + a_8x_8 + a_9x_9 + a_10x_10 + a_11x_11 + a_12x_12 + a_13x_13 + a_14x_14 + a_15x_15 + a_16x_16 + a_17x_17 + a_18x_18 >= 0
index,b,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_12,a_13,a_14,a_15,a_16,a_17,a_18
124,-8,4,5,4,1,6,8,3,6,3,5,4,2,5,7,2,7,3,4,1
125,-8,4,5,4,1,6,8,3,6,5,5,4,2,3,5,2,7,3,4,3
126,-8,4,5,4,1,6,8,5,6,3,3,4,2,5,7,2,7,3,4,1
127,-8,4,5,4,3,6,8,5,6,3,3,4,2,5,7,2,5,3,4,1
128,-8,4,5,4,5,2,8,3,2,5,5,4,6,3,5,6,3,3,4,3
129,-8,4,5,4,5,2,8,3,6,5,5,4,2,3,5,6,3,3,4,3
130,-8,4,5,4,5,6,8,3,2,5,5,4,6,3,5,2,3,3,4,3
131,-8,4,5,4,5,6,8,3,6,5,5,4,2,3,1,2,3,3,4,7
132,-8,4,5,4,5,6,8,3,6,5,5,4,2,3,5,2,3,3,4,3
133,-8,4,5,4,5,6,8,5,6,5,3,4,2,3,1,2,3,3,4,7
134,-8,4,5,4,5,6,8,5,6,7,3,4,2,1,1,2,3,3,4,7
135,-12,4,5,8,4,5,12,5,9,3,7,6,3,9,6,7,8,7,6,6
136,-12,4,5,8,4,5,12,10,4,3,2,6,8,9,6,7,8,7,6,6
137,-12,4,5,8,4,10,12,5,4,3,7,6,8,9,6,2,8,7,6,6
138,-12,4,5,8,4,10,12,5,4,3,7,6,8,9,11,2,8,7,6,1
139,-12,4,5,8,4,10,12,5,4,8,7,6,8,4,6,2,8,7,6,6
140,-12,4,5,8,4,10,12,5,9,3,7,6,3,9,6,2,8,7,6,6
141,-12,4,5,8,4,10,12,5,9,3,7,6,3,9,11,2,8,7,6,1
142,-12,4,5,8,4,10,12,5,9,8,7,6,3,4,6,2,8,7,6,6
143,-12,4,5,8,4,10,12,10,4,8,2,6,8,4,6,2,8,7,6,6
144,-12,4,5,8,9,0,12,5,4,3,7,6,8,9,6,12,3,7,6,6
145,-12,4,5,8,9,5,12,5,9,3,7,6,3,9,6,7,3,7,6,6
146,-12,4,5,8,9,5,12,5,9,8,7,6,3,4,6,7,3,7,6,6
147,-12,4,5,8,9,5,12,10,4,3,2,6,8,9,6,7,3,7,6,6
148,-12,4,5,8,9,5,12,10,4,8,2,6,8,4,6,7,3,7,6,6
149,-12,4,5,8,9,6,12,3,6,9,9,6,6,3,3,6,3,7,6,9
150,-12,4,5,8,9,6,12,3,6,9,9,6,6,3,9,6,3,7,6,3
151,-12,4,5,8,9,6,12,7,6,9,5,6,6,3,9,6,3,7,6,3
152,-12,4,5,8,9,6,12,9,6,3,3,6,6,9,3,6,3,7,6,9
153,-12,4,5,8,9,6,12,9,6,9,3,6,6,3,3,6,3,7,6,9
154,-12,4,5,8,9,10,12,5,4,3,7,6,8,9,1,2,3,7,6,11
155,-12,4,5,8,9,10,12,5,4,3,7,6,8,9,11,2,3,7,6,1
156,-12,4,5,8,9,10,12,5,4,8,7,6,8,4,1,2,3,7,6,11
157,-12,4,5,8,9,10,12,5,4,8,7,6,8,4,6,2,3,7,6,6
158,-12,4,5,8,9,10,12,5,9,3,7,6,3,9,6,2,3,7,6,6
159,-12,4,5,8,9,10,12,5,9,8,7,6,3,4,1,2,3,7,6,11
160,-12,4,5,8,9,10,12,5,9,8,7,6,3,4,6,2,3,7,6,6
161,-12,4,5,8,9,10,12,10,4,8,2,6,8,4,6,2,3,7,6,6
162,-8,4,6,4,3,4,8,2,2,2,6,4,6,6,2,4,5,2,4,6
163,-12,4,7,8,3,6,12,5,6,3,7,6,6,9,3,6,9,5,6,9
164,-12,4,7,8,3,6,12,9,6,3,3,6,6,9,3,6,9,5,6,9
165,-12,4,7,8,3,6,12,9,6,7,3,6,6,5,3,6,9,5,6,9
166,-12,4,7,8,9,6,12,3,6,9,9,6,6,3,3,6,3,5,6,9
167,-12,4,7,8,9,6,12,9,6,3,3,6,6,9,3,6,3,5,6,9
168,-12,4,7,8,9,6,12,9,6,9,3,6,6,3,3,6,3,5,6,9
169,-12,4,9,8,3,6,12,3,6,5,9,6,6,7,9,6,9,3,6,3
170,-12,4,9,8,3,6,12,3,6,7,9,6,6,5,9,6,9,3,6,3
171,-12,4,9,8,3,6,12,5,6,3,7,6,6,9,9,6,9,3,6,3
172,-12,4,9,8,3,6,12,7,6,3,5,6,6,9,9,6,9,3,6,3
173,-12,4,9,8,5,6,12,3,6,9,9,6,6,3,5,6,7,3,6,7
174,-12,4,9,8,5,6,12,3,6,9,9,6,6,3,9,6,7,3,6,3
175,-12,4,9,8,5,6,12,7,6,9,5,6,6,3,9,6,7,3,6,3
176,-12,4,9,8,9,6,12,3,6,5,9,6,6,7,5,6,3,3,6,7
177,-12,4,9,8,9,6,12,3,6,5,9,6,6,7,9,6,3,3,6,3
178,-12,4,9,8,9,6,12,3,6,9,9,6,6,3,5,6,3,3,6,7
179,-12,4,9,8,9,6,12,3,6,9,9,6,6,3,9,6,3,3,6,3
180,-12,4,9,8,9,6,12,5,6,3,7,6,6,9,9,6,3,3,6,3
181,-12,4,9,8,9,6,12,7,6,3,5,6,6,9,9,6,3,3,6,3
182,-12,4,9,8,9,6,12,7,6,9,5,6,6,3,9,6,3,3,6,3
183,-12,4,10,8,4,5,12,5,4,3,7,6,8,9,6,7,8,2,6,6
184,-12,4,10,8,4,5,12,10,4,3,2,6,8,9,6,7,8,2,6,6
185,-12,4,10,8,4,10,12,5,4,3,7,6,8,9,6,2,8,2,6,6
186,-12,4,10,8,4,10,12,5,4,8,7,6,8,4,6,2,8,2,6,6
187,-12,4,10,8,9,0,12,10,4,3,2,6,8,9,6,12,3,2,6,6
188,-12,4,10,8,9,5,12,5,4,3,7,6,8,9,6,7,3,2,6,6
189,-12,4,10,8,9,5,12,5,4,8,7,6,8,4,6,7,3,2,6,6
190,-12,4,10,8,9,5,12,10,4,3,2,6,8,9,6,7,3,2,6,6
191,-12,4,10,8,9,5,12,10,4,8,2,6,8,4,6,7,3,2,6,6
192,-8,6,3,2,3,2,8,5,6,3,3,4,2,5,3,6,5,5,4,5
193,-8,6,3,2,3,2,8,5,6,3,3,4,2,5,5,6,5,5,4,3
194,-8,6,3,2,5,2,8,5,6,5,3,4,2,3,3,6,3,5,4,5
195,-8,6,3,2,5,2,8,5,6,5,3,4,2,3,5,6,3,5,4,3
196,-8,6,5,2,1,0,8,5,6,7,3,4,2,1,4,8,7,3,4,4
197,-8,6,5,2,1,5,8,5,6,2,3,4,2,6,4,3,7,3,4,4
198,-8,6,5,2,1,5,8,5,6,7,3,4,2,1,4,3,7,3,4,4
199,-8,6,5,2,3,2,8,3,6,3,5,4,2,5,3,6,5,3,4,5
200,-8,6,5,2,3,2,8,3,6,3,5,4,2,5,5,6,5,3,4,3
201,-8,6,5,2,5,2,8,3,6,5,5,4,2,3,3,6,3,3,4,5
202,-8,6,5,2,5,2,8,3,6,5,5,4,2,3,5,6,3,3,4,3
203,-8,6,5,2,6,0,8,5,6,2,3,4,2,6,4,8,2,3,4,4
204,-8,6,5,2,6,5,8,5,1,2,3,4,7,6,4,3,2,3,4,4
205,-8,6,5,2,6,5,8,5,6,2,3,4,2,6,4,3,2,3,4,4
206,-8,6,5,2,6,5,8,5,6,7,3,4,2,1,4,3,2,3,4,4
207,-18,6,5,12,6,10,18,5,6,7,13,9,12,11,4,8,12,13,9,14
208,-18,6,5,12,6,10,18,5,6,12,13,9,12,6,4,8,12,13,9,14
209,-18,6,5,12,6,10,18,5,6,12,13,9,12,6,14,8,12,13,9,4
210,-18,6,5,12,6,10,18,5,11,7,13,9,7,11,4,8,12,13,9,14
211,-18,6,5,12,6,10,18,5,11,12,13,9,7,6,4,8,12,13,9,14
212,-18,6,5,12,6,10,18,5,11,12,13,9,7,6,14,8,12,13,9,4
213,-18,6,5,12,6,10,18,10,6,7,8,9,12,11,4,8,12,13,9,14
214,-18,6,5,12,6,10,18,10,6,12,8,9,12,6,4,8,12,13,9,14
215,-18,6,5,12,6,10,18,10,6,12,8,9,12,6,14,8,12,13,9,4
216,-18,6,5,12,6,10,18,15,6,7,3,9,12,11,9,8,12,13,9,9
217,-18,6,5,12,6,10,18,15,6,12,3,9,12,6,9,8,12,13,9,9
218,-18,6,5,12,11,10,18,5,6,12,13,9,12,6,14,8,7,13,9,4
219,-18,6,5,12,11,10,18,5,11,12,13,9,7,6,14,8,7,13,9,4
220,-18,6,5,12,11,10,18,10,6,12,8,9,12,6,14,8,7,13,9,4
221,-18,6,5,12,11,10,18,15,6,7,3,9,12,11,9,8,7,13,9,9
222,-18,6,5,12,11,10,18,15,6,12,3,9,12,6,9,8,7,13,9,9
223,-18,6,10,12,6,10,18,5,6,7,13,9,12,11,4,8,12,8,9,14
224,-18,6,10,12,6,10,18,5,6,12,13,9,12,6,4,8,12,8,9,14
225,-18,6,10,12,6,10,18,5,6,12,13,9,12,6,14,8,12,8,9,4
226,-18,6,10,12,6,10,18,10,6,12,8,9,12,6,4,8,12,8,9,14
227,-18,6,10,12,6,10,18,10,6,12,8,9,12,6,14,8,12,8,9,4
228,-18,6,10,12,11,10,18,5,6,12,13,9,12,6,14,8,7,8,9,4
229,-18,6,15,12,6,10,18,5,6,7,13,9,12,11,9,8,12,3,9,9
230,-18,6,15,12,6,10,18,5,6,12,13,9,12,6,9,8,12,3,9,9
231,-18,6,15,12,11,10,18,5,6,7,13,9,12,11,9,8,7,3,9,9
232,-18,6,15,12,11,10,18,5,6,12,13,9,12,6,9,8,7,3,9,9
233,-16,7,5,9,7,5,16,10,12,4,6,8,4,12,8,11,9,11,8,8
234,-16,7,5,9,7,10,16,10,12,4,6,8,4,12,13,6,9,11,8,3
235,-16,7,5,9,7,10,16,10,12,14,6,8,4,2,3,6,9,11,8,13
236,-16,7,5,9,12,5,16,10,12,4,6,8,4,12,8,11,4,11,8,8
237,-16,7,5,9,12,5,16,10,12,9,6,8,4,7,8,11,4,11,8,8
238,-16,7,5,9,12,10,16,10,12,4,6,8,4,12,8,6,4,11,8,8
239,-16,7,5,9,12,10,16,10,12,14,6,8,4,2,3,6,4,11,8,13
240,-16,7,5,9,12,10,16,10,12,14,6,8,4,2,8,6,4,11,8,8
241,-16,7,10,9,2,10,16,5,12,4,11,8,4,12,8,6,14,6,8,8
242,-16,7,10,9,2,10,16,5,12,4,11,8,4,12,13,6,14,6,8,3
243,-16,7,10,9,2,10,16,5,12,9,11,8,4,7,13,6,14,6,8,3
244,-16,7,10,9,2,10,16,10,12,4,6,8,4,12,13,6,14,6,8,3
245,-16,7,10,9,2,10,16,10,12,9,6,8,4,7,13,6,14,6,8,3
246,-16,7,10,9,7,5,16,5,12,4,11,8,4,12,8,11,9,6,8,8
247,-16,7,10,9,7,10,16,10,12,4,6,8,4,12,13,6,9,6,8,3
248,-16,7,10,9,7,10,16,10,12,14,6,8,4,2,3,6,9,6,8,13
249,-16,7,10,9,12,5,16,5,12,4,11,8,4,12,8,11,4,6,8,8
250,-16,7,10,9,12,5,16,5,12,9,11,8,4,7,8,11,4,6,8,8
251,-16,7,10,9,12,10,16,5,12,4,11,8,4,12,8,6,4,6,8,8
252,-16,7,10,9,12,10,16,5,12,9,11,8,4,7,3,6,4,6,8,13
253,-16,7,10,9,12,10,16,10,12,9,6,8,4,7,3,6,4,6,8,13
254,-16,7,10,9,12,10,16,10,12,14,6,8,4,2,3,6,4,6,8,13
255,-14,8,5,6,3,10,14,5,8,6,9,7,6,8,12,4,11,9,7,2
256,-14,8,5,6,3,10,14,5,8,11,9,7,6,3,7,4,11,9,7,7
257,-14,8,5,6,3,10,14,10,8,6,4,7,6,8,12,4,11,9,7,2
258,-14,8,5,6,3,10,14,10,8,11,4,7,6,3,7,4,11,9,7,7
259,-14,8,5,6,8,10,14,5,8,11,9,7,6,3,2,4,6,9,7,12
260,-14,8,5,6,8,10,14,10,8,11,4,7,6,3,2,4,6,9,7,12
261,-24,8,5,16,8,10,24,15,8,11,9,12,16,13,7,14,16,19,12,17
262,-24,8,5,16,8,10,24,15,8,11,9,12,16,13,17,14,16,19,12,7
263,-24,8,5,16,8,10,24,15,8,16,9,12,16,8,7,14,16,19,12,17
264,-24,8,5,16,8,10,24,15,8,16,9,12,16,8,17,14,16,19,12,7
265,-24,8,5,16,8,10,24,15,13,6,9,12,11,18,17,14,16,19,12,7
266,-24,8,5,16,13,10,24,5,18,11,19,12,6,13,7,14,11,19,12,17
267,-24,8,5,16,13,10,24,5,18,11,19,12,6,13,17,14,11,19,12,7
268,-24,8,5,16,13,10,24,10,18,6,14,12,6,18,12,14,11,19,12,12
269,-24,8,5,16,13,10,24,10,18,6,14,12,6,18,17,14,11,19,12,7
270,-24,8,5,16,13,10,24,15,8,11,9,12,16,13,7,14,11,19,12,17
271,-24,8,5,16,13,10,24,15,8,11,9,12,16,13,17,14,11,19,12,7
272,-24,8,5,16,13,10,24,15,8,16,9,12,16,8,7,14,11,19,12,17
273,-24,8,5,16,13,10,24,15,8,16,9,12,16,8,17,14,11,19,12,7
274,-24,8,5,16,13,10,24,15,13,6,9,12,11,18,17,14,11,19,12,7
275,-24,8,5,16,13,10,24,15,18,6,9,12,6,18,12,14,11,19,12,12
276,-24,8,5,16,13,10,24,15,18,6,9,12,6,18,17,14,11,19,12,7
277,-24,8,5,16,13,10,24,15,18,11,9,12,6,13,7,14,11,19,12,17
278,-24,8,5,16,13,10,24,15,18,21,9,12,6,3,7,14,11,19,12,17
279,-24,8,5,16,13,10,24,15,18,21,9,12,6,3,17,14,11,19,12,7
280,-24,8,9,16,9,18,24,15,18,9,9,12,6,15,9,6,15,15,12,15
281,-14,8,10,6,3,10,14,5,8,6,9,7,6,8,12,4,11,4,7,2
282,-14,8,10,6,3,10,14,5,8,11,9,7,6,3,7,4,11,4,7,7
283,-14,8,10,6,3,10,14,10,8,6,4,7,6,8,12,4,11,4,7,2
284,-14,8,10,6,8,10,14,5,8,11,9,7,6,3,2,4,6,4,7,12
285,-14,8,10,6,8,10,14,10,8,6,4,7,6,8,2,4,6,4,7,12
286,-14,8,10,6,8,10,14,10,8,6,4,7,6,8,12,4,6,4,7,2
287,-14,8,10,6,8,10,14,10,8,11,4,7,6,3,2,4,6,4,7,12
288,-24,8,10,16,8,10,24,10,8,6,14,12,16,18,7,14,16,14,12,17
289,-24,8,10,16,8,10,24,10,8,6,14,12,16,18,17,14,16,14,12,7
290,-24,8,10,16,8,10,24,10,18,6,14,12,6,18,17,14,16,14,12,7
291,-24,8,10,16,8,10,24,15,8,6,9,12,16,18,7,14,16,14,12,17
292,-24,8,10,16,8,10,24,15,8,6,9,12,16,18,17,14,16,14,12,7
293,-24,8,10,16,8,10,24,15,18,6,9,12,6,18,12,14,16,14,12,12
294,-24,8,10,16,8,10,24,15,18,6,9,12,6,18,17,14,16,14,12,7
295,-24,8,10,16,8,15,24,15,8,6,9,12,16,18,7,9,16,14,12,17
296,-24,8,10,16,8,20,24,15,18,11,9,12,6,13,12,4,16,14,12,12
297,-24,8,10,16,8,20,24,15,18,11,9,12,6,13,17,4,16,14,12,7
298,-24,8,10,16,8,20,24,15,18,16,9,12,6,8,12,4,16,14,12,12
299,-24,8,10,16,13,20,24,15,18,11,9,12,6,13,7,4,11,14,12,17
300,-24,8,10,16,13,20,24,15,18,11,9,12,6,13,17,4,11,14,12,7
301,-24,8,10,16,13,20,24,15,18,21,9,12,6,3,7,4,11,14,12,17
302,-24,8,10,16,18,10,24,5,18,11,19,12,6,13,7,14,6,14,12,17
303,-24,8,10,16,18,10,24,5,18,11,19,12,6,13,12,14,6,14,12,12
304,-24,8,10,16,18,10,24,10,8,16,14,12,16,8,7,14,6,14,12,17
305,-24,8,10,16,18,10,24,10,8,16,14,12,16,8,17,14,6,14,12,7
306,-24,8,10,16,18,10,24,10,18,16,14,12,6,8,7,14,6,14,12,17
307,-24,8,10,16,18,10,24,15,8,16,9,12,16,8,7,14,6,14,12,17
308,-24,8,10,16,18,10,24,15,8,16,9,12,16,8,17,14,6,14,12,7
309,-24,8,10,16,18,10,24,15,18,6,9,12,6,18,12,14,6,14,12,12
310,-24,8,10,16,18,10,24,15,18,11,9,12,6,13,7,14,6,14,12,17
311,-24,8,10,16,18,10,24,15,18,16,9,12,6,8,7,14,6,14,12,17
312,-24,8,10,16,18,10,24,15,18,16,9,12,6,8,12,14,6,14,12,12
313,-24,8,10,16,18,15,24,15,18,6,9,12,6,18,12,9,6,14,12,12
