# In order b + a_0x_0 + a_1x_1 + a_2x_2 + a_3x_3 + a_4x_4 + a_5x_5 + a_6x_6 + a_7x_7 + a_8x_8 + a_9x_9 + a_10x_10 + a_11x_11 + a_12x_12 + a_13x_13 + a_14x_14 + a_15x_15 + a_16x_16 + a_17x_17 >= 0
index,b,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_12,a_13,a_14,a_15,a_16,a_17
330,-66,27,54,24,32,21,48,18,45,34,42,12,39,66,36,44,33,22,30
331,-66,27,54,24,32,40,48,18,26,34,42,12,39,66,36,44,33,22,30
332,-66,27,54,24,51,21,29,37,45,15,42,12,39,66,36,44,33,22,30
333,-66,27,54,24,51,21,48,18,45,15,42,12,39,66,36,44,33,22,30
334,-66,27,54,24,51,40,48,18,26,15,42,12,39,66,36,44,33,22,30
335,-104,27,54,81,51,78,67,37,26,53,23,50,77,104,74,44,52,60,30
336,-60,28,18,27,36,26,16,44,34,24,33,42,32,60,12,21,30,39,48
337,-60,28,18,27,36,26,54,6,34,24,33,42,32,60,12,40,30,20,48
338,-60,28,18,27,36,45,16,44,15,24,33,42,32,60,12,21,30,39,48
339,-60,28,18,27,36,45,16,44,15,24,33,42,32,60,12,40,30,20,48
340,-60,28,18,27,36,45,35,25,15,24,33,42,32,60,12,40,30,20,48
341,-60,28,18,46,17,26,16,44,34,43,14,42,32,60,31,40,30,20,29
342,-60,28,18,46,17,45,35,25,15,43,14,42,32,60,31,21,30,39,29
343,-60,28,18,46,17,45,35,25,15,43,14,42,32,60,31,40,30,20,29
344,-60,28,18,46,36,7,35,25,53,24,14,42,32,60,12,21,30,39,48
345,-60,28,18,46,36,26,16,44,34,24,14,42,32,60,12,21,30,39,48
346,-60,28,18,46,36,26,35,25,34,24,14,42,32,60,12,21,30,39,48
347,-60,28,18,46,36,26,35,25,34,24,14,42,32,60,50,40,30,20,10
348,-60,28,18,46,36,45,16,44,15,24,14,42,32,60,31,21,30,39,29
349,-60,28,18,46,36,45,16,44,15,24,14,42,32,60,31,40,30,20,29
350,-60,28,18,46,36,45,35,25,15,24,14,42,32,60,31,21,30,39,29
351,-60,28,18,46,36,45,35,25,15,24,14,42,32,60,50,40,30,20,10
352,-60,28,37,8,36,45,16,44,15,24,52,23,32,60,12,40,30,20,48
353,-60,28,37,8,36,45,16,44,15,24,52,23,32,60,31,40,30,20,29
354,-60,28,37,27,36,45,16,44,15,24,33,23,32,60,12,21,30,39,48
355,-60,28,37,27,36,45,35,25,15,24,33,23,32,60,12,40,30,20,48
356,-60,28,37,46,17,45,16,44,15,43,14,23,32,60,31,40,30,20,29
357,-60,28,37,46,17,45,35,25,15,43,14,23,32,60,31,40,30,20,29
358,-60,28,37,46,36,7,16,44,53,24,14,23,32,60,12,21,30,39,48
359,-60,28,37,46,36,7,35,25,53,24,14,23,32,60,12,21,30,39,48
360,-60,28,37,46,36,26,16,44,34,24,14,23,32,60,12,21,30,39,48
361,-60,28,37,46,36,26,16,44,34,24,14,23,32,60,12,40,30,20,48
362,-60,28,37,46,36,26,35,25,34,24,14,23,32,60,12,40,30,20,48
363,-60,28,37,46,55,45,35,25,15,5,14,23,32,60,50,40,30,20,10
364,-60,28,56,8,36,45,16,44,15,24,52,4,32,60,12,40,30,20,48
365,-98,28,56,46,36,26,35,63,72,62,52,42,70,98,31,21,49,77,67
366,-98,28,56,46,74,26,35,63,72,24,52,42,70,98,50,21,49,77,48
367,-54,29,20,30,40,12,41,13,42,14,24,34,25,54,26,17,27,37,28
368,-54,29,20,30,40,12,41,13,42,14,24,34,25,54,26,36,27,18,28
369,-92,29,20,30,40,31,60,32,61,52,62,72,63,92,64,36,46,56,28
370,-92,29,20,49,40,69,60,32,23,52,43,72,63,92,64,36,46,56,28
371,-54,29,39,30,21,12,41,13,42,33,24,15,25,54,26,36,27,18,28
372,-54,29,39,30,40,12,22,32,42,14,24,15,25,54,26,36,27,18,28
373,-54,29,39,30,40,12,41,13,42,14,24,15,25,54,26,36,27,18,28
374,-92,29,58,30,59,69,60,32,23,33,62,34,63,92,64,36,46,56,28
375,-92,29,58,68,40,69,60,32,23,52,24,34,63,92,64,36,46,56,28
376,-48,30,3,33,6,36,9,39,12,42,15,45,18,48,21,32,24,16,27
377,-48,30,22,14,6,36,28,20,12,42,34,26,18,48,21,13,24,35,27
378,-48,30,22,14,6,36,28,20,12,42,34,26,18,48,21,32,24,16,27
379,-48,30,22,14,25,17,28,20,31,23,34,26,18,48,40,32,24,16,8
380,-48,30,22,14,25,36,9,39,12,23,34,26,18,48,21,13,24,35,27
381,-48,30,22,14,25,36,9,39,12,23,34,26,18,48,21,32,24,16,27
382,-48,30,22,33,6,36,9,39,12,42,15,26,18,48,21,13,24,35,27
383,-48,30,22,33,6,36,9,39,12,42,15,26,18,48,21,32,24,16,27
384,-48,30,22,33,6,36,28,20,12,42,15,26,18,48,21,13,24,35,27
385,-48,30,22,33,6,36,28,20,12,42,15,26,18,48,21,32,24,16,27
386,-48,30,22,33,25,36,9,39,12,23,15,26,18,48,21,13,24,35,27
387,-48,30,22,33,25,36,28,20,12,23,15,26,18,48,40,32,24,16,8
388,-48,30,22,33,44,36,28,20,12,4,15,26,18,48,40,32,24,16,8
389,-48,30,41,14,6,36,28,20,12,42,34,7,18,48,21,13,24,35,27
390,-48,30,41,14,25,36,9,39,12,23,34,7,18,48,21,32,24,16,27
391,-48,30,41,14,25,36,28,20,12,23,34,7,18,48,21,13,24,35,27
392,-48,30,41,14,25,36,28,20,12,23,34,7,18,48,21,32,24,16,27
393,-86,30,60,52,63,17,28,58,69,23,34,26,56,86,40,51,43,35,46
394,-42,31,5,17,10,22,15,27,20,32,25,37,11,42,16,28,21,14,26
395,-42,31,24,17,10,22,15,27,20,32,25,18,11,42,16,9,21,33,26
396,-42,31,24,17,10,22,15,27,20,32,25,18,11,42,16,28,21,14,26
397,-42,31,24,17,10,22,34,8,20,32,25,18,11,42,16,9,21,33,26
398,-42,31,24,17,10,22,34,8,20,32,25,18,11,42,16,28,21,14,26
399,-42,31,24,17,29,22,34,8,20,13,25,18,11,42,16,9,21,33,26
400,-42,31,24,17,29,22,34,8,20,13,25,18,11,42,16,28,21,14,26
401,-80,31,24,55,29,60,53,27,20,51,25,56,49,80,54,28,40,52,26
402,-80,31,24,55,48,60,53,27,20,32,25,56,49,80,54,28,40,52,26
403,-80,31,62,36,29,60,34,46,20,51,44,18,49,80,54,28,40,52,26
404,-80,31,62,36,48,60,34,46,20,32,44,18,49,80,16,28,40,52,64
405,-80,31,62,36,48,60,34,46,20,32,44,18,49,80,16,47,40,33,64
406,-80,31,62,36,48,60,34,46,20,32,44,18,49,80,54,28,40,52,26
407,-156,31,62,36,48,60,72,84,96,108,120,94,125,156,130,104,78,52,26
408,-36,32,7,20,14,8,21,15,28,22,16,29,4,36,11,24,18,12,25
409,-36,32,26,20,14,8,21,15,28,22,16,10,4,36,11,24,18,12,25
410,-36,32,26,20,14,8,21,15,28,22,16,10,4,36,30,24,18,12,6
411,-74,32,26,58,14,46,40,34,28,60,16,48,42,74,30,24,37,50,44
412,-74,32,26,58,52,8,40,34,66,22,16,48,42,74,30,24,37,50,44
413,-74,32,26,58,52,27,21,53,47,22,16,48,42,74,49,24,37,50,25
414,-74,32,26,58,52,46,21,53,28,22,16,48,42,74,30,24,37,50,44
415,-74,32,26,58,52,46,21,53,28,22,16,48,42,74,49,24,37,50,25
416,-74,32,26,58,52,46,40,34,28,22,16,48,42,74,30,24,37,50,44
417,-74,32,64,20,14,46,40,34,28,60,54,10,42,74,30,24,37,50,44
418,-68,33,28,23,18,51,46,22,17,50,45,40,35,68,44,20,34,48,24
419,-68,33,28,23,56,32,46,22,36,12,45,40,35,68,44,20,34,48,24
420,-144,33,28,42,56,51,84,60,93,88,102,116,111,144,120,96,72,48,24
421,-144,33,66,42,37,70,84,60,74,107,102,78,111,144,120,96,72,48,24
422,-62,34,30,26,22,18,14,48,44,40,36,32,28,62,20,16,31,46,42
423,-62,34,30,26,22,18,14,48,44,40,36,32,28,62,39,16,31,46,23
424,-62,34,30,26,22,18,52,10,44,40,36,32,28,62,20,16,31,46,42
425,-62,34,30,45,22,18,14,48,44,40,17,32,28,62,20,16,31,46,42
426,-62,34,30,45,41,37,14,48,25,21,17,32,28,62,20,16,31,46,42
427,-62,34,49,26,22,18,14,48,44,40,36,13,28,62,20,35,31,27,42
428,-100,34,68,45,60,75,33,67,25,40,55,32,66,100,20,35,50,65,80
429,-100,34,68,64,60,18,33,67,82,40,36,32,66,100,20,54,50,46,80
430,-56,35,13,29,26,42,39,17,14,30,27,43,21,56,34,31,28,25,22
431,-56,35,32,10,26,42,20,36,14,30,46,24,21,56,15,31,28,25,41
432,-56,35,32,10,26,42,20,36,14,30,46,24,21,56,34,12,28,44,22
433,-56,35,32,29,7,42,20,36,14,49,27,24,21,56,34,12,28,44,22
434,-56,35,32,29,7,42,39,17,14,49,27,24,21,56,34,12,28,44,22
435,-56,35,32,29,26,42,20,36,14,30,27,24,21,56,15,12,28,44,41
436,-56,35,51,10,26,42,20,36,14,30,46,5,21,56,15,31,28,25,41
437,-50,36,15,13,30,28,26,24,22,20,37,35,14,50,10,27,25,23,40
438,-50,36,15,32,30,9,26,24,41,20,18,35,14,50,10,27,25,23,40
439,-50,36,15,32,30,9,45,5,41,20,18,35,14,50,10,27,25,23,40
440,-50,36,15,32,30,28,45,5,22,20,18,35,14,50,10,27,25,23,40
441,-50,36,34,13,11,28,26,24,22,39,37,16,14,50,29,8,25,42,21
442,-50,36,34,32,11,28,26,24,22,39,18,16,14,50,29,8,25,42,21
443,-50,36,34,32,30,9,26,24,41,20,18,16,14,50,10,27,25,23,40
444,-50,36,34,32,30,28,26,24,22,20,18,16,14,50,10,8,25,42,40
445,-50,36,34,32,30,28,26,24,22,20,18,16,14,50,29,8,25,42,21
446,-88,36,34,32,30,66,26,62,22,58,56,54,52,88,29,27,44,61,59
447,-126,36,34,32,30,66,64,62,60,96,94,92,90,126,48,84,63,42,78
448,-88,36,34,32,68,28,64,24,60,20,56,54,52,88,48,27,44,61,40
449,-88,36,34,70,68,28,26,62,60,20,18,54,52,88,48,27,44,61,40
450,-88,36,72,32,30,28,26,62,60,58,56,16,52,88,29,46,44,42,59
451,-88,36,72,32,30,66,26,62,22,58,56,16,52,88,29,46,44,42,59
452,-126,36,72,32,30,66,64,62,60,96,94,54,90,126,48,84,63,42,78
453,-126,36,72,32,30,66,64,62,60,96,94,54,90,126,86,84,63,42,40
454,-126,36,72,108,106,66,64,62,60,20,18,54,90,126,86,84,63,42,40
455,-126,36,72,108,106,66,83,43,60,20,18,54,90,126,86,84,63,42,40
456,-44,37,17,16,15,14,32,12,30,29,28,27,7,44,24,23,22,21,20
457,-44,37,17,16,34,14,32,12,30,10,28,27,7,44,24,23,22,21,20
458,-44,37,36,16,15,14,32,12,30,29,28,8,7,44,24,23,22,21,20
459,-108,39,59,22,42,81,44,64,27,66,86,49,69,108,33,72,54,36,75
460,-108,39,78,22,42,81,44,64,27,66,86,30,69,108,33,72,54,36,75
461,-108,39,78,22,42,81,44,64,27,66,86,30,69,108,52,72,54,36,56
462,-108,39,78,60,80,24,44,64,84,28,48,30,69,108,52,72,54,36,56
463,-108,39,78,60,80,24,63,45,84,28,48,30,69,108,52,72,54,36,56
464,-64,40,23,25,46,48,12,52,16,18,39,41,24,64,28,30,32,34,36
465,-64,40,23,44,46,10,50,14,54,18,20,41,24,64,28,30,32,34,36
466,-64,40,23,44,46,48,12,52,16,18,20,41,24,64,28,30,32,34,36
467,-64,40,23,44,46,48,50,14,16,18,20,41,24,64,28,30,32,34,36
468,-64,40,42,25,8,48,31,33,16,56,39,22,24,64,28,11,32,53,36
469,-64,40,42,25,8,48,50,14,16,56,39,22,24,64,28,11,32,53,36
470,-64,40,42,25,8,48,50,14,16,56,39,22,24,64,28,30,32,34,36
471,-64,40,42,25,46,48,50,14,16,18,39,22,24,64,28,30,32,34,36
472,-64,40,42,44,8,48,31,33,16,56,20,22,24,64,28,11,32,53,36
473,-64,40,42,44,27,10,50,14,54,37,20,22,24,64,28,30,32,34,36
474,-64,40,42,44,27,48,31,33,16,37,20,22,24,64,28,11,32,53,36
475,-64,40,42,44,46,48,31,33,16,18,20,22,24,64,47,30,32,34,17
476,-102,40,42,82,84,48,31,71,54,18,20,60,62,102,66,30,51,72,36
477,-102,40,42,82,84,48,50,52,54,18,20,60,62,102,66,30,51,72,36
478,-102,40,42,82,84,48,50,52,54,18,20,60,62,102,66,68,51,34,36
479,-102,40,42,82,84,48,69,33,54,18,20,60,62,102,66,68,51,34,36
480,-140,40,80,44,46,48,50,90,92,94,96,60,100,140,85,30,70,110,55
481,-102,40,80,44,65,29,31,71,73,37,58,22,62,102,66,68,51,34,36
482,-140,40,80,82,84,29,50,90,111,56,58,60,100,140,28,30,70,110,112
483,-140,40,80,120,84,105,88,52,35,56,20,60,100,140,104,68,70,72,36
484,-140,40,80,120,103,105,88,52,35,37,20,60,100,140,104,68,70,72,36
485,-96,41,25,28,31,34,56,40,62,65,68,71,55,96,80,64,48,32,16
486,-96,41,25,28,50,34,56,40,62,46,68,71,55,96,80,64,48,32,16
487,-58,41,44,28,12,34,37,21,24,46,30,14,17,58,23,7,29,51,35
488,-96,41,82,28,50,72,56,40,24,46,68,14,55,96,42,64,48,32,54
489,-96,41,82,28,69,72,56,40,24,27,68,14,55,96,42,64,48,32,54
490,-52,42,8,31,16,20,24,28,32,36,21,44,10,52,18,22,26,30,34
491,-52,42,27,12,16,20,24,28,32,36,40,25,10,52,37,22,26,30,15
492,-52,42,27,31,16,20,43,9,32,36,21,25,10,52,18,22,26,30,34
493,-52,42,27,31,35,20,43,9,32,17,21,25,10,52,18,22,26,30,34
494,-90,42,27,31,54,58,62,28,32,36,59,63,48,90,18,60,45,30,72
495,-90,42,27,50,54,20,43,47,70,36,40,63,48,90,18,60,45,30,72
496,-90,42,27,50,54,20,62,28,70,36,40,63,48,90,18,60,45,30,72
497,-90,42,46,50,16,58,24,66,32,74,40,44,48,90,56,22,45,68,34
498,-90,42,46,50,54,20,24,66,70,36,40,44,48,90,18,22,45,68,72
499,-90,42,46,50,54,20,24,66,70,36,40,44,48,90,18,60,45,30,72
500,-90,42,46,50,54,20,62,28,70,36,40,44,48,90,18,60,45,30,72
501,-90,42,46,50,54,58,24,66,32,36,40,44,48,90,18,22,45,68,72
502,-90,42,46,69,54,20,24,66,70,36,21,44,48,90,18,22,45,68,72
503,-90,42,46,69,54,39,24,66,51,36,21,44,48,90,18,22,45,68,72
504,-90,42,65,50,54,20,24,66,70,36,40,25,48,90,18,60,45,30,72
505,-90,42,65,50,54,20,43,47,70,36,40,25,48,90,18,60,45,30,72
506,-78,44,12,18,24,30,36,42,48,54,60,66,34,78,27,52,39,26,51
507,-78,44,12,18,24,30,36,42,48,54,60,66,34,78,46,52,39,26,32
508,-78,44,12,56,24,30,36,42,48,54,22,66,34,78,27,52,39,26,51
509,-78,44,12,56,24,30,36,42,48,54,22,66,34,78,46,52,39,26,32
510,-78,44,31,18,24,30,36,42,48,54,60,47,34,78,65,52,39,26,13
511,-78,44,31,18,62,30,36,42,48,16,60,47,34,78,46,52,39,26,32
512,-78,44,31,56,24,30,17,61,48,54,22,47,34,78,27,52,39,26,51
513,-78,44,50,18,24,30,36,42,48,54,60,28,34,78,27,52,39,26,51
514,-78,44,50,18,24,30,36,42,48,54,60,28,34,78,46,14,39,64,32
515,-78,44,50,18,24,30,36,42,48,54,60,28,34,78,46,52,39,26,32
516,-78,44,50,18,62,30,36,42,48,16,60,28,34,78,46,52,39,26,32
517,-78,44,50,56,24,30,17,61,48,54,22,28,34,78,27,52,39,26,51
518,-78,44,50,56,24,49,17,61,29,54,22,28,34,78,27,52,39,26,51
519,-78,44,50,56,62,30,36,42,48,16,22,28,34,78,46,14,39,64,32
520,-78,44,50,56,62,30,36,42,48,16,22,28,34,78,46,52,39,26,32
521,-78,44,50,56,62,30,55,23,48,16,22,28,34,78,46,52,39,26,32
522,-116,44,88,56,43,30,36,80,86,73,60,28,72,116,84,52,58,64,32
523,-72,45,14,40,28,54,42,30,18,44,32,58,27,72,22,48,36,24,50
524,-72,45,14,40,28,54,42,30,18,44,32,58,27,72,41,48,36,24,31
525,-72,45,33,21,28,54,23,49,18,44,51,39,27,72,22,48,36,24,50
526,-72,45,33,21,47,54,23,49,18,25,51,39,27,72,22,48,36,24,50
527,-72,45,33,40,28,16,61,11,56,44,32,39,27,72,22,48,36,24,50
528,-72,45,52,21,9,54,42,30,18,63,51,20,27,72,41,10,36,62,31
529,-72,45,52,21,28,54,23,49,18,44,51,20,27,72,22,48,36,24,50
530,-72,45,52,21,28,54,42,30,18,44,51,20,27,72,22,48,36,24,50
531,-72,45,52,21,47,54,23,49,18,25,51,20,27,72,22,48,36,24,50
532,-72,45,52,21,47,54,42,30,18,25,51,20,27,72,22,29,36,43,50
533,-72,45,52,21,47,54,42,30,18,25,51,20,27,72,22,48,36,24,50
534,-72,45,52,40,9,54,42,30,18,63,32,20,27,72,41,10,36,62,31
535,-72,45,52,40,28,54,23,49,18,44,32,20,27,72,22,48,36,24,50
536,-72,45,52,40,28,54,42,30,18,44,32,20,27,72,22,10,36,62,50
537,-72,45,52,40,28,54,42,30,18,44,32,20,27,72,22,48,36,24,50
538,-72,45,52,40,28,54,42,30,18,44,32,20,27,72,60,48,36,24,12
539,-72,45,52,40,47,16,23,49,56,25,32,20,27,72,22,48,36,24,50
540,-72,45,52,40,47,54,23,49,18,25,32,20,27,72,22,48,36,24,50
541,-72,45,52,40,47,54,42,30,18,25,32,20,27,72,22,48,36,24,50
542,-72,45,52,40,47,54,42,30,18,25,32,20,27,72,60,48,36,24,12
543,-66,46,16,24,32,21,48,18,45,34,42,50,20,66,36,25,33,41,30
544,-66,46,16,24,32,21,48,18,45,34,42,50,20,66,36,44,33,22,30
545,-66,46,16,24,32,40,10,56,26,34,42,50,20,66,36,44,33,22,30
546,-66,46,16,24,32,40,48,18,26,34,42,50,20,66,17,44,33,22,49
547,-66,46,16,24,32,40,48,18,26,34,42,50,20,66,36,25,33,41,30
548,-66,46,16,24,32,40,48,18,26,34,42,50,20,66,36,44,33,22,30
549,-66,46,16,43,32,40,10,56,26,34,23,50,20,66,36,44,33,22,30
550,-66,46,16,43,32,40,48,18,26,34,23,50,20,66,17,25,33,41,49
551,-66,46,16,43,32,40,48,18,26,34,23,50,20,66,17,44,33,22,49
552,-66,46,16,43,32,40,48,18,26,34,23,50,20,66,36,44,33,22,30
553,-66,46,35,24,51,21,48,18,45,15,42,31,20,66,36,44,33,22,30
554,-66,46,35,43,13,40,48,18,26,53,23,31,20,66,36,44,33,22,30
555,-104,46,35,81,70,78,67,37,26,34,23,69,58,104,74,44,52,60,30
556,-66,46,54,24,13,40,48,18,26,53,42,12,20,66,36,6,33,60,30
557,-66,46,54,24,32,21,48,18,45,34,42,12,20,66,36,44,33,22,30
558,-66,46,54,24,32,40,48,18,26,34,42,12,20,66,36,6,33,60,30
559,-66,46,54,24,32,40,48,18,26,34,42,12,20,66,36,44,33,22,30
560,-104,46,54,43,32,78,29,75,26,72,61,50,58,104,36,25,52,79,68
561,-60,47,18,27,36,26,35,25,34,24,33,42,13,60,12,21,30,39,48
562,-60,47,18,27,36,26,54,6,34,24,33,42,13,60,12,21,30,39,48
563,-60,47,18,27,36,26,54,6,34,24,33,42,13,60,12,40,30,20,48
564,-54,48,20,30,21,12,41,13,42,33,24,34,6,54,26,36,27,18,28
565,-54,48,20,30,40,12,22,32,42,14,24,34,6,54,26,36,27,18,28
566,-54,48,20,30,40,12,41,13,42,14,24,34,6,54,26,36,27,18,28
567,-92,48,20,30,40,31,60,32,61,52,62,72,44,92,64,36,46,56,28
568,-92,48,20,49,40,69,60,32,23,52,43,72,44,92,64,36,46,56,28
569,-92,48,20,68,40,69,41,51,23,52,24,72,44,92,64,36,46,56,28
570,-92,48,20,68,40,69,60,32,23,52,24,72,44,92,45,36,46,56,47
571,-92,48,20,68,40,69,60,32,23,52,24,72,44,92,64,36,46,56,28
572,-92,48,20,68,40,69,60,32,23,52,24,72,44,92,64,55,46,37,28
573,-54,48,39,30,21,12,41,13,42,33,24,15,6,54,26,36,27,18,28
574,-168,48,96,144,135,126,79,89,42,33,24,72,120,168,102,112,84,56,66
575,-168,48,96,144,135,126,98,70,42,33,24,72,120,168,102,112,84,56,66
576,-80,50,24,36,29,60,53,27,20,51,44,56,30,80,54,28,40,52,26
577,-80,50,24,36,48,60,15,65,20,32,44,56,30,80,35,28,40,52,45
578,-80,50,24,36,48,60,53,27,20,32,44,56,30,80,54,28,40,52,26
579,-80,50,24,55,29,60,34,46,20,51,25,56,30,80,54,28,40,52,26
580,-80,50,24,55,29,60,53,27,20,51,25,56,30,80,54,28,40,52,26
581,-80,50,24,55,29,60,53,27,20,51,25,56,30,80,54,47,40,33,26
582,-80,50,24,55,48,22,34,46,58,32,25,56,30,80,16,28,40,52,64
583,-80,50,24,55,48,60,15,65,20,32,25,56,30,80,35,28,40,52,45
584,-80,50,24,55,48,60,34,46,20,32,25,56,30,80,54,28,40,52,26
585,-80,50,24,55,48,60,53,27,20,32,25,56,30,80,35,28,40,52,45
586,-80,50,24,55,48,60,53,27,20,32,25,56,30,80,54,28,40,52,26
587,-80,50,43,17,48,60,34,46,20,32,63,37,30,80,16,47,40,33,64
588,-80,50,62,17,48,60,34,46,20,32,63,18,30,80,16,47,40,33,64
589,-80,50,62,36,10,60,53,27,20,70,44,18,30,80,35,9,40,71,45
590,-80,50,62,36,10,60,53,27,20,70,44,18,30,80,54,28,40,52,26
591,-80,50,62,36,48,60,53,27,20,32,44,18,30,80,54,28,40,52,26
592,-74,51,26,20,14,46,40,34,28,60,54,48,23,74,49,24,37,50,25
593,-68,52,28,23,18,32,46,22,36,50,45,40,16,68,44,20,34,48,24
594,-68,52,28,23,56,32,46,22,36,12,45,40,16,68,44,20,34,48,24
595,-68,52,28,42,18,32,46,22,36,50,26,40,16,68,25,20,34,48,43
596,-144,52,28,42,56,51,84,60,93,88,102,116,92,144,120,96,72,48,24
597,-68,52,47,42,18,32,27,41,36,50,26,21,16,68,25,20,34,48,43
598,-68,52,47,42,18,32,46,22,36,50,26,21,16,68,25,20,34,48,43
599,-68,52,47,42,18,32,46,22,36,50,26,21,16,68,44,20,34,48,24
600,-68,52,47,42,37,32,46,22,36,31,26,21,16,68,44,20,34,48,24
601,-62,53,30,26,22,18,52,10,44,40,36,32,9,62,20,35,31,27,42
602,-62,53,30,26,41,18,52,10,44,21,36,32,9,62,20,35,31,27,42
603,-94,54,32,67,64,61,20,74,33,30,27,62,40,94,34,31,47,63,60
604,-132,54,51,48,102,42,96,36,90,30,84,81,78,132,72,88,66,44,60
605,-132,54,51,105,102,99,58,74,33,30,27,81,78,132,72,88,66,44,60
606,-132,54,51,105,102,99,77,55,33,30,27,81,78,132,72,88,66,44,60
607,-132,54,108,48,64,99,39,93,33,68,84,24,78,132,72,88,66,44,60
608,-132,54,108,48,83,99,39,93,33,49,84,24,78,132,72,88,66,44,60
609,-88,55,34,32,30,66,26,62,22,58,56,54,33,88,29,27,44,61,59
610,-88,55,34,32,68,28,64,24,60,20,56,54,33,88,48,27,44,61,40
611,-88,55,72,32,11,66,64,24,22,77,56,16,33,88,48,8,44,80,40
612,-88,55,72,32,11,66,64,24,22,77,56,16,33,88,48,27,44,61,40
613,-88,55,72,32,30,66,64,24,22,58,56,16,33,88,48,8,44,80,40
614,-88,55,72,32,30,66,64,24,22,58,56,16,33,88,48,46,44,42,40
615,-88,55,72,32,49,66,64,24,22,39,56,16,33,88,48,27,44,61,40
616,-88,55,72,32,49,66,64,24,22,39,56,16,33,88,48,46,44,42,40
617,-82,56,36,54,34,14,70,12,68,48,28,46,26,82,24,42,41,40,58
618,-120,56,36,92,34,52,32,88,68,86,28,84,64,120,43,80,60,40,77
619,-120,56,36,92,72,90,51,69,30,48,28,84,64,120,81,42,60,78,39
620,-120,56,36,92,72,90,70,50,30,48,28,84,64,120,81,42,60,78,39
621,-120,56,55,35,72,90,70,50,30,48,85,65,64,120,24,80,60,40,96
622,-120,56,74,35,72,90,70,50,30,48,85,46,64,120,24,80,60,40,96
623,-120,56,93,54,72,90,32,88,30,48,66,27,64,120,24,61,60,59,96
624,-120,56,93,54,72,90,32,88,30,48,66,27,64,120,24,80,60,40,96
625,-120,56,93,54,72,90,51,69,30,48,66,27,64,120,24,80,60,40,96
626,-158,56,112,92,34,90,108,50,68,124,66,46,102,158,100,42,79,116,58
627,-70,58,21,22,42,24,44,26,46,28,48,49,12,70,14,34,35,36,56
628,-70,58,21,41,42,24,63,7,46,28,29,49,12,70,14,34,35,36,56
629,-108,58,21,79,42,81,63,45,27,66,29,87,50,108,52,72,54,36,56
630,-108,58,21,79,42,81,63,45,27,66,29,87,50,108,71,72,54,36,37
631,-70,58,40,22,23,24,44,26,46,47,48,30,12,70,52,34,35,36,18
632,-70,58,40,22,42,24,44,26,46,28,48,30,12,70,14,34,35,36,56
633,-70,58,40,22,42,24,44,26,46,28,48,30,12,70,52,34,35,36,18
634,-108,58,40,41,42,81,25,83,27,66,67,68,50,108,33,34,54,74,75
635,-108,58,59,60,42,24,25,83,84,66,48,49,50,108,33,72,54,36,75
636,-108,58,78,60,42,24,25,83,84,66,48,30,50,108,33,72,54,36,75
637,-108,58,78,60,42,81,25,83,27,66,48,30,50,108,33,72,54,36,75
638,-96,60,25,47,50,72,18,78,24,46,49,71,36,96,42,64,48,32,54
639,-96,60,25,66,31,72,56,40,24,65,30,71,36,96,61,64,48,32,35
640,-96,60,25,66,50,72,18,78,24,46,30,71,36,96,42,64,48,32,54
641,-96,60,25,66,50,72,75,21,24,46,30,71,36,96,42,45,48,51,54
642,-96,60,44,28,12,72,56,40,24,84,68,52,36,96,61,26,48,70,35
643,-96,60,44,28,31,34,56,40,62,65,68,52,36,96,80,64,48,32,16
644,-96,60,63,66,31,72,18,78,24,65,30,33,36,96,42,64,48,32,54
645,-96,60,63,66,31,72,37,59,24,65,30,33,36,96,61,26,48,70,35
646,-96,60,63,66,31,72,37,59,24,65,30,33,36,96,61,64,48,32,35
647,-96,60,63,66,31,72,56,40,24,65,30,33,36,96,42,64,48,32,54
648,-96,60,63,66,31,72,56,40,24,65,30,33,36,96,61,64,48,32,35
649,-96,60,63,66,50,72,18,78,24,46,30,33,36,96,42,64,48,32,54
650,-96,60,63,66,50,72,37,59,24,46,30,33,36,96,61,26,48,70,35
651,-96,60,63,66,50,72,56,40,24,46,30,33,36,96,80,64,48,32,16
652,-96,60,63,66,69,34,75,21,62,27,30,33,36,96,42,64,48,32,54
653,-96,60,63,66,69,53,75,21,43,27,30,33,36,96,42,64,48,32,54
654,-96,60,63,66,69,72,37,59,24,27,30,33,36,96,42,64,48,32,54
655,-96,60,63,66,69,72,37,59,24,27,30,33,36,96,61,64,48,32,35
656,-96,60,63,66,69,72,56,40,24,27,30,33,36,96,42,64,48,32,54
657,-96,60,63,66,69,72,56,40,24,27,30,33,36,96,80,64,48,32,16
658,-96,60,82,28,50,72,37,59,24,46,68,14,36,96,23,64,48,32,73
659,-210,60,120,66,50,110,132,78,100,160,144,90,150,210,156,140,105,70,54
660,-90,61,27,31,54,58,43,47,32,36,59,63,29,90,18,60,45,30,72
661,-90,61,27,31,54,58,62,28,32,36,59,63,29,90,18,60,45,30,72
662,-90,61,27,50,54,20,43,47,70,36,40,63,29,90,18,60,45,30,72
663,-90,61,27,50,54,20,81,9,70,36,40,63,29,90,18,60,45,30,72
664,-90,61,65,50,54,20,43,47,70,36,40,25,29,90,18,60,45,30,72
