# In order b + a_0x_0 + a_1x_1 + a_2x_2 + a_3x_3 + a_4x_4 + a_5x_5 + a_6x_6 + a_7x_7 + a_8x_8 + a_9x_9 + a_10x_10 + a_11x_11 + a_12x_12 + a_13x_13 + a_14x_14 + a_15x_15 + a_16x_16 + a_17x_17 + a_18x_18 >= 0
index,b,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_12,a_13,a_14,a_15,a_16,a_17,a_18
314,-6,2,6,4,3,3,1,3,4,5,2,3,4,2,4,4,2,2,4,2
315,-6,2,6,4,3,4,1,2,4,5,2,3,3,2,4,4,2,3,4,2
316,-6,2,6,4,3,4,1,2,4,5,2,3,4,2,4,3,3,2,4,2
317,-6,2,6,4,3,4,1,2,4,5,2,3,4,2,4,4,2,2,4,2
318,-6,2,6,4,3,4,1,2,4,5,2,3,4,3,4,4,2,2,3,2
319,-9,2,9,4,3,4,6,5,6,3,5,6,6,3,7,6,3,3,6,3
320,-9,2,9,4,3,6,6,3,4,3,5,6,6,3,7,6,3,3,6,5
321,-9,2,9,4,3,6,6,3,6,3,5,6,4,3,7,6,3,5,6,3
322,-9,2,9,4,3,6,6,3,6,3,5,6,6,3,7,4,5,3,6,3
323,-9,2,9,4,3,6,6,3,6,3,5,6,6,3,7,6,3,3,6,3
324,-9,2,9,4,3,6,6,3,6,3,5,6,6,5,7,6,3,3,4,3
325,-9,2,9,4,5,6,6,3,6,3,5,4,2,3,7,4,5,7,6,3
326,-9,2,9,4,6,4,6,5,6,3,5,3,6,3,7,6,3,3,6,3
327,-9,2,9,4,6,6,6,3,4,3,5,3,6,3,7,6,3,3,6,5
328,-9,2,9,4,6,6,6,3,6,3,5,3,4,3,7,6,3,5,6,3
329,-9,2,9,4,6,6,6,3,6,3,5,3,6,3,7,4,5,3,6,3
330,-9,2,9,4,6,6,6,3,6,3,5,3,6,3,7,6,3,3,6,3
331,-10,2,10,4,2,5,6,5,2,4,6,8,4,7,8,6,4,6,3,8
332,-10,2,10,4,2,5,6,5,7,4,6,8,4,2,8,6,4,6,8,3
333,-10,2,10,4,2,5,6,5,7,4,6,8,4,7,8,1,9,6,3,3
334,-10,2,10,4,2,5,6,5,7,4,6,8,4,7,8,6,4,6,3,3
335,-10,2,10,4,7,5,6,5,2,4,6,3,4,2,8,6,4,6,8,8
336,-10,2,10,4,7,5,6,5,7,4,6,3,4,2,8,6,4,6,8,3
337,-10,2,10,4,7,5,6,5,7,4,6,3,4,7,8,6,4,6,3,3
338,-15,2,15,4,7,10,6,5,2,9,11,8,4,7,13,6,9,11,8,13
339,-15,2,15,4,7,10,6,5,12,9,11,8,4,7,13,6,9,11,8,3
340,-5,3,5,1,3,0,4,5,3,1,4,2,1,3,2,4,1,4,2,2
341,-5,3,5,4,1,2,2,3,2,3,1,4,2,3,2,4,1,3,2,3
342,-5,3,5,4,1,3,2,2,2,3,1,4,2,3,2,4,1,3,2,3
343,-5,3,5,4,3,1,4,4,2,1,1,2,3,3,2,4,1,2,2,3
344,-5,3,5,4,3,2,4,3,2,1,1,2,2,3,2,4,1,3,2,3
345,-5,3,5,4,3,2,4,3,2,1,1,2,3,3,2,4,1,2,2,3
346,-6,3,6,1,4,3,4,3,4,2,5,2,4,2,3,4,2,2,4,2
347,-6,3,6,1,4,4,4,2,3,2,5,2,4,2,3,4,2,2,4,3
348,-6,3,6,1,4,4,4,2,4,2,5,2,3,2,3,4,2,3,4,2
349,-6,3,6,1,4,4,4,2,4,2,5,2,4,2,3,3,3,2,4,2
350,-6,3,6,1,4,4,4,2,4,2,5,2,4,2,3,4,2,2,4,2
351,-9,3,9,6,7,4,4,5,6,5,3,2,6,3,6,6,3,3,6,3
352,-9,3,9,6,7,6,4,3,6,5,3,2,4,3,6,6,3,5,6,3
353,-9,3,9,6,7,6,4,3,6,5,3,2,6,3,6,4,5,3,6,3
354,-9,3,9,6,7,6,4,3,6,5,3,2,6,3,6,6,3,3,6,3
355,-9,3,9,6,7,6,4,3,6,5,3,2,6,5,6,6,3,3,4,3
356,-10,3,10,6,2,5,8,5,8,2,4,8,4,6,7,4,6,6,4,2
357,-10,3,10,6,2,6,8,4,8,2,4,8,4,6,7,4,6,6,4,2
358,-10,3,10,6,3,5,4,5,3,6,4,7,6,8,7,4,6,4,2,7
359,-10,3,10,6,3,5,4,5,3,6,4,7,6,8,7,9,1,4,2,7
360,-10,3,10,6,3,5,4,5,8,6,4,7,6,3,7,4,6,4,7,2
361,-10,3,10,6,3,5,4,5,8,6,4,7,6,8,7,4,6,4,2,2
362,-10,3,10,6,8,5,4,5,3,6,4,2,6,3,7,4,6,4,7,7
363,-10,3,10,6,8,5,4,5,8,6,4,2,6,3,7,4,6,4,7,2
364,-10,3,10,6,8,5,4,5,8,6,4,2,6,8,7,4,6,4,2,2
365,-15,3,15,6,3,10,9,5,3,6,9,12,6,3,12,9,6,9,12,12
366,-15,3,15,6,3,10,9,5,3,6,9,12,6,8,12,9,6,9,7,12
367,-15,3,15,6,3,10,9,5,8,6,9,12,6,3,12,9,6,9,12,7
368,-15,3,15,6,3,10,9,5,8,6,9,12,6,8,12,4,11,9,7,7
369,-15,3,15,6,3,10,9,5,13,6,9,12,6,8,12,4,11,9,7,2
370,-15,3,15,6,8,10,9,5,3,6,9,7,6,3,12,9,6,9,12,12
371,-5,4,5,2,1,0,2,5,4,3,3,4,2,1,1,2,3,3,4,1
372,-5,4,5,2,1,1,3,4,3,2,3,4,2,1,1,2,3,3,4,2
373,-5,4,5,2,1,2,2,3,2,3,3,4,2,1,1,2,3,3,4,3
374,-5,4,5,2,1,2,2,3,2,3,3,4,2,3,1,2,3,3,2,3
375,-5,4,5,2,1,2,2,3,4,3,3,4,2,1,1,2,3,3,4,1
376,-5,4,5,2,1,2,2,3,4,3,3,4,2,3,1,2,3,3,2,1
377,-5,4,5,2,1,2,3,3,2,2,3,4,2,1,1,2,3,3,4,3
378,-5,4,5,2,1,2,3,3,3,2,3,4,2,1,1,2,3,3,4,2
379,-5,4,5,2,1,2,4,3,2,1,3,4,2,3,1,2,3,3,2,3
380,-5,4,5,2,2,2,4,3,2,1,3,3,4,3,1,2,3,1,2,3
381,-5,4,5,2,2,3,4,2,2,1,3,3,4,3,1,2,3,1,2,3
382,-5,4,5,2,3,2,2,3,2,3,3,2,2,1,1,2,3,3,4,3
383,-5,4,5,2,3,2,2,3,4,3,3,2,2,1,1,2,3,3,4,1
384,-5,4,5,2,3,2,4,3,2,1,3,2,2,3,1,2,3,3,2,3
385,-5,4,5,2,3,2,4,3,2,1,3,2,4,3,1,2,3,1,2,3
386,-5,4,5,2,3,3,4,2,1,1,3,2,3,3,1,2,3,2,2,4
387,-5,4,5,2,3,3,4,2,1,1,3,2,4,3,1,2,3,1,2,4
388,-5,4,5,3,1,1,2,4,4,3,2,4,2,2,1,2,3,3,3,1
389,-5,4,5,3,1,2,2,3,4,3,2,4,2,2,1,2,3,3,3,1
390,-5,4,5,3,1,2,2,3,4,3,2,4,2,3,1,2,3,3,2,1
391,-5,4,5,3,4,0,2,5,4,3,2,1,3,4,1,2,3,2,1,1
392,-5,4,5,4,1,2,2,3,2,3,1,4,2,3,1,2,3,3,2,3
393,-5,4,5,4,1,2,4,3,2,1,1,4,2,3,1,2,3,3,2,3
394,-5,4,5,4,3,2,2,3,2,3,1,2,2,1,1,2,3,3,4,3
395,-5,4,5,4,3,2,2,3,2,3,1,2,2,3,1,2,3,3,2,3
396,-5,4,5,4,3,2,3,3,2,2,1,2,2,1,1,2,3,3,4,3
397,-5,4,5,4,3,2,4,3,2,1,1,2,2,3,1,2,3,3,2,3
398,-5,4,5,4,3,3,2,2,2,3,1,2,1,1,1,2,3,4,4,3
399,-5,4,5,4,3,3,2,2,2,3,1,2,1,2,1,2,3,4,3,3
400,-5,4,5,4,3,3,3,2,2,2,1,2,2,1,1,2,3,3,4,3
401,-6,4,6,3,5,3,2,3,4,4,3,1,4,2,2,4,2,2,4,2
402,-6,4,6,3,5,4,2,2,3,4,3,1,4,2,2,4,2,2,4,3
403,-6,4,6,3,5,4,2,2,4,4,3,1,3,2,2,4,2,3,4,2
404,-6,4,6,3,5,4,2,2,4,4,3,1,4,2,2,4,2,2,4,2
405,-6,4,6,3,5,4,2,2,4,4,3,1,4,3,2,4,2,2,3,2
406,-7,4,7,4,3,2,4,5,2,3,3,4,2,1,3,2,5,5,6,5
407,-7,4,7,4,3,2,4,5,2,3,3,4,2,5,3,6,1,5,2,5
408,-7,4,7,4,3,2,4,5,2,3,3,4,6,5,3,2,5,1,2,5
409,-7,4,7,4,3,2,4,5,2,3,3,4,6,5,3,6,1,1,2,5
410,-7,4,7,4,3,2,4,5,6,3,3,4,2,1,3,2,5,5,6,1
411,-7,4,7,4,3,2,4,5,6,3,3,4,2,5,3,2,5,5,2,1
412,-9,4,9,3,3,4,2,5,6,7,6,6,6,3,5,6,3,3,6,3
413,-9,4,9,3,3,6,2,3,4,7,6,6,6,3,5,6,3,3,6,5
414,-9,4,9,3,3,6,2,3,6,7,6,6,6,3,5,4,5,3,6,3
415,-9,4,9,3,3,6,2,3,6,7,6,6,6,3,5,6,3,3,6,3
416,-9,4,9,3,3,6,2,3,6,7,6,6,6,5,5,6,3,3,4,3
417,-9,4,9,4,3,6,2,3,2,7,5,6,6,5,5,6,3,3,4,7
418,-9,4,9,4,3,6,4,3,2,5,5,6,6,3,5,6,3,3,6,7
419,-9,4,9,4,3,6,4,3,2,5,5,6,6,7,5,6,3,3,2,7
420,-9,4,9,4,3,6,4,3,6,5,5,6,6,3,5,2,7,3,6,3
421,-9,4,9,4,3,6,4,3,6,5,5,6,6,7,5,2,7,3,2,3
422,-9,4,9,4,3,6,4,3,6,5,5,6,6,7,5,6,3,3,2,3
423,-9,4,9,4,3,6,6,3,2,3,5,6,6,3,5,6,3,3,6,7
424,-9,4,9,4,3,6,6,3,6,3,5,6,6,3,5,2,7,3,6,3
425,-9,4,9,4,5,6,4,3,2,5,5,4,2,3,5,2,7,7,6,7
426,-9,4,9,4,5,6,4,3,2,5,5,4,2,3,5,6,3,7,6,7
427,-9,4,9,4,5,6,4,3,2,5,5,4,2,7,5,2,7,7,2,7
428,-9,4,9,4,5,6,4,3,2,5,5,4,2,7,5,6,3,7,2,7
429,-9,4,9,4,5,6,4,3,2,5,5,4,6,3,5,2,7,3,6,7
430,-9,4,9,4,5,6,4,3,2,5,5,4,6,3,5,6,3,3,6,7
431,-9,4,9,4,5,6,4,3,2,5,5,4,6,7,5,2,7,3,2,7
432,-9,4,9,4,5,6,4,3,2,5,5,4,6,7,5,6,3,3,2,7
433,-9,4,9,4,5,6,4,3,6,5,5,4,2,3,5,2,7,7,6,3
434,-9,4,9,4,5,6,4,3,6,5,5,4,2,3,5,6,3,7,6,3
435,-9,4,9,4,5,6,4,3,6,5,5,4,2,7,5,2,7,7,2,3
436,-9,4,9,4,5,6,4,3,6,5,5,4,2,7,5,6,3,7,2,3
437,-9,4,9,4,5,6,4,3,6,5,5,4,6,3,5,2,7,3,6,3
438,-9,4,9,4,5,6,4,3,6,5,5,4,6,7,5,2,7,3,2,3
439,-9,4,9,4,5,6,4,3,6,5,5,4,6,7,5,6,3,3,2,3
440,-9,4,9,4,5,6,6,3,2,3,5,4,6,3,5,2,7,3,6,7
441,-9,4,9,4,5,6,6,3,2,3,5,4,6,3,5,6,3,3,6,7
442,-9,4,9,4,5,6,6,3,6,3,5,4,2,3,5,2,7,7,6,3
443,-9,4,9,4,5,6,6,3,6,3,5,4,2,3,5,6,3,7,6,3
444,-9,4,9,4,5,6,6,3,6,3,5,4,6,3,5,2,7,3,6,3
445,-9,4,9,6,3,4,2,5,6,7,3,6,6,3,5,6,3,3,6,3
446,-9,4,9,6,3,6,2,3,4,7,3,6,6,3,5,6,3,3,6,5
447,-9,4,9,6,3,6,2,3,6,7,3,6,4,3,5,6,3,5,6,3
448,-9,4,9,6,3,6,2,3,6,7,3,6,6,3,5,4,5,3,6,3
449,-9,4,9,6,3,6,2,3,6,7,3,6,6,3,5,6,3,3,6,3
450,-9,4,9,6,3,6,2,3,6,7,3,6,6,5,5,6,3,3,4,3
451,-9,4,9,6,3,6,4,3,6,5,3,6,6,3,5,2,7,3,6,3
452,-9,4,9,6,3,6,4,3,6,5,3,6,6,7,5,6,3,3,2,3
453,-9,4,9,6,3,6,6,3,4,3,3,6,6,3,5,2,7,3,6,5
454,-9,4,9,6,3,6,6,3,6,3,3,6,6,3,5,2,7,3,6,3
455,-9,4,9,6,5,6,4,3,6,5,3,4,2,3,5,2,7,7,6,3
456,-9,4,9,6,5,6,4,3,6,5,3,4,2,3,5,6,3,7,6,3
457,-9,4,9,6,5,6,4,3,6,5,3,4,2,7,5,6,3,7,2,3
458,-9,4,9,6,5,6,4,3,6,5,3,4,6,3,5,2,7,3,6,3
459,-9,4,9,6,5,6,4,3,6,5,3,4,6,7,5,6,3,3,2,3
460,-9,4,9,6,5,6,6,3,6,3,3,4,2,3,5,6,3,7,6,3
461,-9,4,9,6,5,6,6,3,6,3,3,4,6,3,5,2,7,3,6,3
462,-9,4,9,6,7,6,4,3,6,5,3,2,4,3,5,2,7,5,6,3
463,-10,4,10,3,4,5,2,5,4,8,7,6,3,4,6,7,3,7,6,6
464,-10,4,10,3,4,5,2,5,4,8,7,6,8,4,6,2,8,2,6,6
465,-10,4,10,3,4,5,2,5,4,8,7,6,8,4,6,7,3,2,6,6
466,-10,4,10,3,4,5,7,5,4,3,7,6,3,4,6,2,8,7,6,6
467,-10,4,10,3,4,5,7,5,4,3,7,6,8,4,6,2,8,2,6,6
468,-10,4,10,3,4,5,7,5,4,3,7,6,8,4,6,7,3,2,6,6
469,-10,4,10,3,4,5,7,5,9,3,7,6,3,4,6,2,8,7,6,1
470,-10,4,10,8,4,0,7,10,4,3,2,6,8,4,6,7,3,2,6,6
471,-10,4,10,8,4,5,2,5,4,8,2,6,3,4,6,2,8,7,6,6
472,-10,4,10,8,4,5,2,5,4,8,2,6,3,4,6,7,3,7,6,6
473,-10,4,10,8,4,5,2,5,4,8,2,6,3,9,6,7,3,7,1,6
474,-10,4,10,8,4,5,2,5,4,8,2,6,8,4,6,7,3,2,6,6
475,-10,4,10,8,4,5,7,5,4,3,2,6,3,4,6,2,8,7,6,6
476,-10,4,10,8,4,5,7,5,4,3,2,6,3,4,6,7,3,7,6,6
477,-10,4,10,8,4,5,7,5,4,3,2,6,8,4,6,2,8,2,6,6
478,-10,4,10,8,4,5,7,5,4,3,2,6,8,4,6,7,3,2,6,6
479,-11,4,11,4,3,6,4,5,2,7,7,8,6,9,7,6,5,5,2,9
480,-11,4,11,4,3,6,8,5,10,3,7,8,6,5,7,2,9,5,6,1
481,-11,4,11,4,7,6,8,5,6,3,7,4,2,5,7,2,9,9,6,5
482,-11,4,11,8,3,6,4,5,6,7,3,8,6,9,7,10,1,5,2,5
483,-11,4,11,8,7,6,4,5,6,7,3,4,2,5,7,2,9,9,6,5
484,-11,4,11,8,7,6,8,5,6,3,3,4,2,5,7,2,9,9,6,5
485,-13,4,13,8,9,6,8,7,10,5,5,4,6,3,9,6,7,7,10,3
486,-15,4,15,6,3,10,8,5,10,7,9,12,6,5,11,10,5,9,10,5
487,-15,4,15,8,3,6,12,9,6,3,7,12,6,9,11,6,9,9,6,9
488,-15,4,15,8,3,6,12,9,10,3,7,12,6,9,11,6,9,9,6,5
489,-15,4,15,8,3,8,12,7,12,3,7,12,6,9,11,6,9,9,6,3
490,-15,4,15,8,3,10,8,5,10,7,7,12,6,5,11,10,5,9,10,5
491,-15,4,15,8,3,10,8,5,10,7,7,12,6,9,11,2,13,9,6,5
492,-15,4,15,8,3,10,12,5,6,3,7,12,6,9,11,6,9,9,6,9
493,-15,4,15,8,3,10,12,5,10,3,7,12,6,9,11,2,13,9,6,5
494,-15,4,15,8,3,10,12,5,12,3,7,12,6,9,11,6,9,9,6,3
495,-15,4,15,8,3,10,12,5,14,3,7,12,6,9,11,2,13,9,6,1
496,-15,4,15,8,4,5,12,10,4,3,7,11,8,9,11,7,8,7,6,11
497,-15,4,15,8,4,10,7,5,4,8,7,11,8,9,11,12,3,7,6,11
498,-15,4,15,8,4,10,12,5,4,3,7,11,8,9,11,7,8,7,6,11
499,-15,4,15,8,4,10,12,5,14,3,7,11,8,9,11,2,13,7,6,1
500,-15,4,15,8,7,10,12,5,10,3,7,8,10,9,11,10,5,5,6,5
501,-15,4,15,8,9,0,12,15,4,3,7,6,8,9,11,12,3,7,6,11
502,-15,4,15,8,9,5,12,10,9,3,7,6,3,9,11,7,8,12,6,6
503,-15,4,15,8,9,5,12,10,9,3,7,6,8,9,11,12,3,7,6,6
504,-15,4,15,8,9,10,2,5,4,13,7,6,8,9,11,2,13,7,6,11
505,-15,4,15,8,9,10,2,5,4,13,7,6,8,9,11,12,3,7,6,11
506,-15,4,15,8,9,10,7,5,4,8,7,6,3,9,11,2,13,12,6,11
507,-15,4,15,8,9,10,7,5,9,8,7,6,3,9,11,2,13,12,6,6
508,-15,4,15,8,9,10,12,5,4,3,7,6,8,9,11,2,13,7,6,11
509,-15,4,15,8,9,10,12,5,4,3,7,6,8,9,11,12,3,7,6,11
510,-15,4,15,8,9,10,12,5,9,3,7,6,3,9,11,2,13,12,6,6
511,-15,4,15,8,9,10,12,5,9,3,7,6,3,9,11,7,8,12,6,6
512,-15,4,15,8,9,10,12,5,9,3,7,6,8,9,11,12,3,7,6,6
513,-15,4,15,8,9,10,12,5,10,3,7,6,10,9,11,10,5,5,6,5
514,-15,4,15,8,9,10,12,5,14,3,7,6,8,9,11,2,13,7,6,1
515,-15,4,15,8,11,10,8,5,6,7,7,4,2,9,11,2,13,13,6,9
516,-20,4,20,8,14,10,12,10,14,8,12,6,13,14,16,12,8,7,6,6
517,-21,4,21,8,5,14,12,7,14,9,13,16,10,7,17,14,7,11,14,7
518,-25,4,25,8,9,10,12,15,14,13,17,16,18,9,21,12,13,7,16,11
519,-25,4,25,8,9,10,12,15,14,13,17,16,18,9,21,17,8,7,16,11
520,-25,4,25,8,9,10,12,15,14,13,17,16,18,19,21,2,23,7,6,11
521,-25,4,25,8,9,10,12,15,14,13,17,16,18,19,21,22,3,7,6,11
522,-25,4,25,8,9,15,12,10,14,13,17,16,18,9,21,17,8,7,16,11
523,-25,4,25,8,19,10,12,15,14,13,17,6,18,19,21,12,13,7,6,11
524,-9,6,9,2,5,4,3,5,6,6,7,4,6,3,3,6,3,3,6,3
525,-9,6,9,2,5,4,6,5,6,3,7,4,6,3,3,6,3,3,6,3
526,-9,6,9,2,5,6,3,3,4,6,7,4,6,3,3,6,3,3,6,5
527,-9,6,9,2,5,6,3,3,6,6,7,4,4,3,3,6,3,5,6,3
528,-9,6,9,2,5,6,3,3,6,6,7,4,6,3,3,6,3,3,6,3
529,-9,6,9,2,5,6,3,3,6,6,7,4,6,5,3,6,3,3,4,3
530,-9,6,9,2,5,6,4,3,4,5,7,4,6,7,3,6,3,3,2,5
531,-9,6,9,2,5,6,6,3,4,3,7,4,6,3,3,6,3,3,6,5
532,-9,6,9,2,5,6,6,3,6,3,7,4,4,3,3,6,3,5,6,3
533,-9,6,9,2,5,6,6,3,6,3,7,4,6,3,3,4,5,3,6,3
534,-9,6,9,2,5,6,6,3,6,3,7,4,6,3,3,6,3,3,6,3
535,-9,6,9,2,5,6,6,3,6,3,7,4,6,5,3,6,3,3,4,3
536,-9,6,9,4,3,6,4,3,2,5,5,6,6,3,3,6,3,3,6,7
537,-9,6,9,4,3,6,4,3,6,5,5,6,6,7,3,6,3,3,2,3
538,-9,6,9,4,3,6,6,3,2,3,5,6,4,3,3,6,3,5,6,7
539,-9,6,9,4,3,6,6,3,2,3,5,6,6,3,3,6,3,3,6,7
540,-9,6,9,4,5,6,4,3,2,5,5,4,2,3,3,6,3,7,6,7
541,-9,6,9,4,5,6,4,3,2,5,5,4,6,3,3,6,3,3,6,7
542,-9,6,9,4,5,6,4,3,2,5,5,4,6,7,3,6,3,3,2,7
543,-9,6,9,4,5,6,4,3,6,5,5,4,2,3,3,6,3,7,6,3
544,-9,6,9,4,5,6,4,3,6,5,5,4,6,7,3,6,3,3,2,3
545,-9,6,9,4,5,6,6,3,2,3,5,4,6,3,3,6,3,3,6,7
546,-9,6,9,4,5,6,6,3,6,3,5,4,2,3,3,6,3,7,6,3
547,-9,6,9,6,3,6,4,3,6,5,3,6,6,7,3,4,5,3,2,3
548,-9,6,9,6,3,6,4,3,6,5,3,6,6,7,3,6,3,3,2,3
549,-9,6,9,6,5,6,4,3,6,5,3,4,2,3,3,6,3,7,6,3
550,-9,6,9,6,5,6,4,3,6,5,3,4,6,7,3,6,3,3,2,3
551,-9,6,9,6,5,6,6,3,6,3,3,4,2,3,3,6,3,7,6,3
552,-9,6,9,6,5,6,6,3,6,3,3,4,2,5,3,6,3,7,4,3
553,-9,6,9,6,7,4,4,5,6,5,3,2,6,3,3,6,3,3,6,3
554,-9,6,9,6,7,6,4,3,4,5,3,2,6,3,3,6,3,3,6,5
555,-9,6,9,6,7,6,4,3,6,5,3,2,4,3,3,6,3,5,6,3
556,-9,6,9,6,7,6,4,3,6,5,3,2,6,3,3,4,5,3,6,3
557,-9,6,9,6,7,6,4,3,6,5,3,2,6,3,3,6,3,3,6,3
558,-9,6,9,6,7,6,4,3,6,5,3,2,6,5,3,6,3,3,4,3
559,-10,6,10,2,6,5,3,5,6,7,8,4,2,6,4,8,2,8,4,4
560,-10,6,10,2,6,5,3,5,6,7,8,4,7,6,4,3,7,3,4,4
561,-10,6,10,2,6,5,3,5,6,7,8,4,7,6,4,8,2,3,4,4
562,-10,6,10,2,6,5,8,5,1,2,8,4,7,6,4,3,7,3,4,9
563,-10,6,10,2,6,5,8,5,6,2,8,4,2,6,4,3,7,8,4,4
564,-10,6,10,2,6,5,8,5,6,2,8,4,7,6,4,3,7,3,4,4
565,-10,6,10,2,6,5,8,5,6,2,8,4,7,6,4,8,2,3,4,4
566,-10,6,10,7,6,0,8,10,6,2,3,4,7,6,4,8,2,3,4,4
567,-10,6,10,7,6,5,3,5,6,7,3,4,2,1,4,3,7,8,9,4
568,-10,6,10,7,6,5,3,5,6,7,3,4,2,6,4,3,7,8,4,4
569,-10,6,10,7,6,5,3,5,6,7,3,4,2,6,4,8,2,8,4,4
570,-10,6,10,7,6,5,3,5,6,7,3,4,7,6,4,8,2,3,4,4
571,-10,6,10,7,6,5,8,5,6,2,3,4,2,6,4,3,7,8,4,4
572,-10,6,10,7,6,5,8,5,6,2,3,4,2,6,4,8,2,8,4,4
573,-10,6,10,7,6,5,8,5,6,2,3,4,7,6,4,3,7,3,4,4
574,-10,6,10,7,6,5,8,5,6,2,3,4,7,6,4,8,2,3,4,4
575,-10,6,10,8,2,5,3,5,4,7,2,8,4,6,4,8,2,6,4,6
576,-10,6,10,8,2,6,3,4,4,7,2,8,4,6,4,8,2,6,4,6
577,-15,6,15,2,11,10,8,5,6,7,13,4,2,11,9,8,7,13,4,9
578,-15,6,15,2,11,10,8,5,6,7,13,4,12,11,9,8,7,3,4,9
579,-15,6,15,6,3,10,12,5,6,3,9,12,6,9,9,6,9,9,6,9
580,-15,6,15,6,3,10,12,5,8,3,9,12,6,9,9,4,11,9,6,7
581,-15,6,15,6,3,10,12,5,12,3,9,12,6,9,9,4,11,9,6,3
582,-15,6,15,6,3,10,12,5,12,3,9,12,6,9,9,6,9,9,6,3
583,-15,6,15,7,6,10,3,5,6,12,8,9,12,6,9,3,12,3,9,9
584,-15,6,15,7,6,10,8,5,6,7,8,9,12,11,9,3,12,3,4,9
585,-15,6,15,7,11,10,8,5,6,7,8,4,2,6,9,3,12,13,9,9
586,-15,6,15,7,11,10,8,5,6,7,8,4,2,11,9,3,12,13,4,9
587,-15,6,15,8,3,10,12,5,12,3,7,12,6,9,9,6,9,9,6,3
588,-15,6,15,12,3,10,6,5,6,9,3,12,6,9,9,6,9,9,6,9
589,-15,6,15,12,3,10,6,5,6,9,3,12,6,9,9,12,3,9,6,9
590,-15,6,15,12,3,10,6,5,6,9,3,12,6,11,9,8,7,9,4,9
591,-15,6,15,12,3,10,6,5,6,9,3,12,6,11,9,12,3,9,4,9
592,-15,6,15,12,3,10,8,5,6,7,3,12,6,9,9,6,9,9,6,9
593,-15,6,15,12,3,10,8,5,6,7,3,12,6,9,9,10,5,9,6,9
594,-15,6,15,12,3,10,8,5,6,7,3,12,6,11,9,8,7,9,4,9
595,-15,6,15,12,3,10,8,5,6,7,3,12,6,11,9,10,5,9,4,9
596,-15,6,15,12,6,5,8,10,6,7,3,9,7,11,9,13,2,8,4,9
597,-15,6,15,12,6,5,8,10,6,7,3,9,12,11,9,8,7,3,4,9
598,-15,6,15,12,6,5,8,10,6,7,3,9,12,11,9,13,2,3,4,9
599,-15,6,15,12,6,10,3,5,6,12,3,9,7,6,9,3,12,8,9,9
600,-15,6,15,12,6,10,3,5,6,12,3,9,7,11,9,8,7,8,4,9
601,-15,6,15,12,6,10,3,5,6,12,3,9,7,11,9,13,2,8,4,9
602,-15,6,15,12,6,10,3,5,6,12,3,9,12,6,9,3,12,3,9,9
603,-15,6,15,12,6,10,3,5,6,12,3,9,12,6,9,8,7,3,9,9
604,-15,6,15,12,6,10,8,5,6,7,3,9,7,11,9,13,2,8,4,9
605,-15,6,15,12,6,10,8,5,6,7,3,9,12,6,9,3,12,3,9,9
606,-15,6,15,12,6,10,8,5,6,7,3,9,12,6,9,8,7,3,9,9
607,-15,6,15,12,6,10,8,5,6,7,3,9,12,11,9,8,7,3,4,9
608,-15,6,15,12,7,10,4,5,6,11,3,8,10,5,9,10,5,5,10,9
609,-15,6,15,12,7,10,8,5,6,7,3,8,10,5,9,10,5,5,10,9
610,-15,6,15,12,11,0,8,15,6,7,3,4,12,11,9,8,7,3,4,9
611,-15,6,15,12,11,5,8,10,6,7,3,4,7,6,9,3,12,8,9,9
612,-15,6,15,12,11,5,8,10,6,7,3,4,12,6,9,8,7,3,9,9
613,-15,6,15,12,11,10,8,5,6,7,3,4,2,1,9,8,7,13,14,9
614,-15,6,15,12,11,10,8,5,6,7,3,4,2,6,9,3,12,13,9,9
615,-15,6,15,12,11,10,8,5,6,7,3,4,2,11,9,8,7,13,4,9
616,-15,6,15,12,11,10,8,5,6,7,3,4,7,6,9,3,12,8,9,9
617,-15,6,15,12,11,10,8,5,6,7,3,4,10,5,9,10,5,5,10,9
618,-15,6,15,12,11,10,8,5,6,7,3,4,12,6,9,8,7,3,9,9
619,-15,6,15,12,11,10,8,5,6,7,3,4,12,11,9,8,7,3,4,9
620,-20,6,20,7,6,10,8,10,16,12,13,14,12,6,14,8,12,8,14,4
621,-20,6,20,7,6,10,13,10,16,7,13,14,12,6,14,8,12,8,14,4
622,-20,6,20,12,6,10,13,10,16,7,8,14,12,6,14,8,12,8,14,4
623,-20,6,20,12,16,10,8,10,6,12,8,4,12,6,14,13,7,8,14,14
624,-25,6,25,12,16,15,18,10,16,7,13,9,17,16,19,18,7,8,9,9
625,-25,6,25,12,21,10,8,15,6,17,13,4,12,11,19,18,7,13,14,19
626,-30,6,30,12,6,20,18,10,21,12,18,24,12,11,24,18,12,18,19,9
627,-30,6,30,12,6,20,18,10,21,12,18,24,12,16,24,18,12,18,14,9
628,-30,6,30,12,21,20,18,10,11,12,18,9,12,6,24,18,12,18,24,19
629,-30,6,30,12,21,20,18,10,16,12,18,9,12,6,24,18,12,18,24,14
630,-35,6,35,12,11,20,18,15,26,17,23,24,22,11,29,18,17,13,24,9
631,-10,7,10,4,2,0,6,10,7,4,6,8,4,2,3,6,4,6,8,3
632,-10,7,10,4,2,5,6,5,2,4,6,8,4,2,3,6,4,6,8,8
